time,lumin,
0.2,3.2826e+39,
0.4,1.2927e+40,
0.6,2.8624e+40,
0.8,5.0062e+40,
1.0,7.6928e+40,
1.2,1.0891e+41,
1.4,1.4568e+41,
1.6,1.8693e+41,
1.8,2.3234e+41,
2.0,2.816e+41,
2.2,3.3439e+41,
2.4,3.9039e+41,
2.6,4.493e+41,
2.8,5.1082e+41,
3.0,5.7464e+41,
3.2,6.4046e+41,
3.4,7.0799e+41,
3.6,7.7695e+41,
3.8,8.4706e+41,
4.0,9.1804e+41,
4.2,9.8963e+41,
4.4,1.0616e+42,
4.6,1.1336e+42,
4.8,1.2056e+42,
5.0,1.2771e+42,
5.2,1.3481e+42,
5.4,1.4183e+42,
5.6,1.4875e+42,
5.8,1.5555e+42,
6.0,1.6221e+42,
6.2,1.6872e+42,
6.4,1.7506e+42,
6.6,1.8122e+42,
6.8,1.8718e+42,
7.0,1.9293e+42,
7.2,1.9846e+42,
7.4,2.0375e+42,
7.6,2.0881e+42,
7.8,2.1361e+42,
8.0,2.1816e+42,
8.2,2.2245e+42,
8.4,2.2647e+42,
8.6,2.3022e+42,
8.8,2.3369e+42,
9.0,2.3689e+42,
9.2,2.3981e+42,
9.4,2.4245e+42,
9.6,2.4481e+42,
9.8,2.4689e+42,
10.0,2.487e+42,
10.2,2.5024e+42,
10.4,2.5151e+42,
10.6,2.5251e+42,
10.8,2.5325e+42,
11.0,2.5374e+42,
11.2,2.5397e+42,
11.4,2.5396e+42,
11.6,2.5372e+42,
11.8,2.5324e+42,
12.0,2.5255e+42,
12.2,2.5163e+42,
12.4,2.5051e+42,
12.6,2.4919e+42,
12.8,2.4768e+42,
13.0,2.4599e+42,
13.2,2.4412e+42,
13.4,2.4209e+42,
13.6,2.3991e+42,
13.8,2.3757e+42,
14.0,2.351e+42,
14.2,2.325e+42,
14.4,2.2978e+42,
14.6,2.2694e+42,
14.8,2.24e+42,
15.0,2.2097e+42,
15.2,2.1785e+42,
15.4,2.1465e+42,
15.6,2.1138e+42,
15.8,2.0805e+42,
16.0,2.0466e+42,
16.2,2.0122e+42,
16.4,1.9774e+42,
16.6,1.9423e+42,
16.8,1.9069e+42,
17.0,1.8713e+42,
17.2,1.8356e+42,
17.4,1.7997e+42,
17.6,1.7638e+42,
17.8,1.7279e+42,
18.0,1.6921e+42,
18.2,1.6564e+42,
18.4,1.6208e+42,
18.6,1.5855e+42,
18.8,1.5504e+42,
19.0,1.5155e+42,
19.2,1.481e+42,
19.4,1.4468e+42,
19.6,1.4129e+42,
19.8,1.3795e+42,
20.0,1.3465e+42,
20.2,1.3139e+42,
20.4,1.2818e+42,
20.6,1.2501e+42,
20.8,1.219e+42,
21.0,1.1884e+42,
21.2,1.1583e+42,
21.4,1.1287e+42,
21.6,1.0997e+42,
21.8,1.0712e+42,
22.0,1.0433e+42,
22.2,1.0159e+42,
22.4,9.8911e+41,
22.6,9.6288e+41,
22.8,9.3722e+41,
23.0,9.1212e+41,
23.2,8.8758e+41,
23.4,8.6361e+41,
23.6,8.402e+41,
23.8,8.1734e+41,
24.0,7.9504e+41,
24.2,7.7328e+41,
24.4,7.5205e+41,
24.6,7.3136e+41,
24.8,7.112e+41,
25.0,6.9155e+41,
25.2,6.7241e+41,
25.4,6.5378e+41,
25.6,6.3563e+41,
25.8,6.1797e+41,
26.0,6.0079e+41,
26.2,5.8407e+41,
26.4,5.6781e+41,
26.6,5.52e+41,
26.8,5.3662e+41,
27.0,5.2167e+41,
27.2,5.0714e+41,
27.4,4.9301e+41,
