time,lumin,
0.2,7.7385e+39,
0.4,3.0478e+40,
0.6,6.7502e+40,
0.8,1.181e+41,
1.0,1.8154e+41,
1.2,2.5712e+41,
1.4,3.4413e+41,
1.6,4.4185e+41,
1.8,5.4958e+41,
2.0,6.6661e+41,
2.2,7.9226e+41,
2.4,9.2583e+41,
2.6,1.0667e+42,
2.8,1.2141e+42,
3.0,1.3674e+42,
3.2,1.5259e+42,
3.4,1.6892e+42,
3.6,1.8564e+42,
3.8,2.027e+42,
4.0,2.2004e+42,
4.2,2.376e+42,
4.4,2.5533e+42,
4.6,2.7317e+42,
4.8,2.9107e+42,
5.0,3.0897e+42,
5.2,3.2683e+42,
5.4,3.4459e+42,
5.6,3.6222e+42,
5.8,3.7967e+42,
6.0,3.969e+42,
6.2,4.1386e+42,
6.4,4.3052e+42,
6.6,4.4685e+42,
6.8,4.6281e+42,
7.0,4.7837e+42,
7.2,4.9349e+42,
7.4,5.0816e+42,
7.6,5.2235e+42,
7.8,5.3603e+42,
8.0,5.4918e+42,
8.2,5.6179e+42,
8.4,5.7384e+42,
8.6,5.853e+42,
8.8,5.9618e+42,
9.0,6.0645e+42,
9.2,6.1611e+42,
9.4,6.2515e+42,
9.6,6.3357e+42,
9.8,6.4136e+42,
10.0,6.4851e+42,
10.2,6.5503e+42,
10.4,6.6093e+42,
10.6,6.6619e+42,
10.8,6.7082e+42,
11.0,6.7484e+42,
11.2,6.7824e+42,
11.4,6.8103e+42,
11.6,6.8323e+42,
11.8,6.8484e+42,
12.0,6.8587e+42,
12.2,6.8633e+42,
12.4,6.8624e+42,
12.6,6.8562e+42,
12.8,6.8446e+42,
13.0,6.828e+42,
13.2,6.8064e+42,
13.4,6.78e+42,
13.6,6.749e+42,
13.8,6.7135e+42,
14.0,6.6738e+42,
14.2,6.6299e+42,
14.4,6.5821e+42,
14.6,6.5306e+42,
14.8,6.4755e+42,
15.0,6.417e+42,
15.2,6.3553e+42,
15.4,6.2906e+42,
15.6,6.2231e+42,
15.8,6.1528e+42,
16.0,6.0801e+42,
16.2,6.0051e+42,
16.4,5.928e+42,
16.6,5.8489e+42,
16.8,5.768e+42,
17.0,5.6855e+42,
17.2,5.6015e+42,
17.4,5.5162e+42,
17.6,5.4298e+42,
17.8,5.3424e+42,
18.0,5.2541e+42,
18.2,5.165e+42,
18.4,5.0754e+42,
18.6,4.9854e+42,
18.8,4.895e+42,
19.0,4.8044e+42,
19.2,4.7138e+42,
19.4,4.6232e+42,
19.6,4.5327e+42,
19.8,4.4424e+42,
20.0,4.3525e+42,
20.2,4.2629e+42,
20.4,4.1739e+42,
20.6,4.0855e+42,
20.8,3.9978e+42,
21.0,3.9108e+42,
21.2,3.8246e+42,
21.4,3.7393e+42,
21.6,3.6549e+42,
21.8,3.5715e+42,
22.0,3.4891e+42,
22.2,3.4078e+42,
22.4,3.3276e+42,
22.6,3.2485e+42,
22.8,3.1707e+42,
23.0,3.094e+42,
23.2,3.0186e+42,
23.4,2.9445e+42,
23.6,2.8716e+42,
23.8,2.8001e+42,
24.0,2.7299e+42,
24.2,2.661e+42,
24.4,2.5934e+42,
24.6,2.5272e+42,
24.8,2.4623e+42,
25.0,2.3987e+42,
25.2,2.3365e+42,
25.4,2.2756e+42,
25.6,2.2161e+42,
25.8,2.1579e+42,
26.0,2.101e+42,
26.2,2.0454e+42,
26.4,1.9911e+42,
26.6,1.9381e+42,
26.8,1.8864e+42,
27.0,1.8359e+42,
27.2,1.7867e+42,
27.4,1.7386e+42,
27.6,1.6918e+42,
27.8,1.6462e+42,
28.0,1.6017e+42,
28.2,1.5584e+42,
28.4,1.5162e+42,
28.6,1.4751e+42,
28.8,1.435e+42,
29.0,1.3961e+42,
29.2,1.3582e+42,
29.4,1.3213e+42,
29.6,1.2854e+42,
29.8,1.2505e+42,
30.0,1.2166e+42,
30.2,1.1835e+42,
30.4,1.1514e+42,
30.6,1.1202e+42,
30.8,1.0899e+42,
31.0,1.0604e+42,
31.2,1.0317e+42,
31.4,1.0039e+42,
31.6,9.7678e+41,
31.8,9.5048e+41,
32.0,9.2493e+41,
32.2,9.001e+41,
32.4,8.7598e+41,
32.6,8.5255e+41,
32.8,8.2979e+41,
33.0,8.0769e+41,
33.2,7.8622e+41,
33.4,7.6537e+41,
33.6,7.4512e+41,
33.8,7.2545e+41,
34.0,7.0636e+41,
34.2,6.8781e+41,
34.4,6.698e+41,
34.6,6.5231e+41,
34.8,6.3532e+41,
35.0,6.1883e+41,
35.2,6.0281e+41,
35.4,5.8726e+41,
35.6,5.7215e+41,
35.8,5.5749e+41,
36.0,5.4324e+41,
36.2,5.2941e+41,
36.4,5.1598e+41,
36.6,5.0293e+41,
36.8,4.9027e+41,
37.0,4.7796e+41,
37.2,4.6601e+41,
37.4,4.5441e+41,
37.6,4.4314e+41,
37.8,4.3219e+41,
38.0,4.2156e+41,
38.2,4.1123e+41,
38.4,4.0119e+41,
38.6,3.9145e+41,
38.8,3.8198e+41,
39.0,3.7279e+41,
39.2,3.6385e+41,
39.4,3.5517e+41,
39.6,3.4674e+41,
39.8,3.3855e+41,
40.0,3.3059e+41,
40.2,3.2285e+41,
40.4,3.1534e+41,
40.6,3.0803e+41,
40.8,3.0094e+41,
41.0,2.9404e+41,
41.2,2.8734e+41,
41.4,2.8082e+41,
41.6,2.7449e+41,
41.8,2.6834e+41,
42.0,2.6236e+41,
42.2,2.5654e+41,
42.4,2.5089e+41,
42.6,2.454e+41,
42.8,2.4005e+41,
43.0,2.3486e+41,
43.2,2.2981e+41,
43.4,2.249e+41,
43.6,2.2013e+41,
43.8,2.1549e+41,
44.0,2.1098e+41,
44.2,2.0659e+41,
44.4,2.0232e+41,
44.6,1.9817e+41,
44.8,1.9413e+41,
45.0,1.902e+41,
45.2,1.8638e+41,
45.4,1.8267e+41,
45.6,1.7905e+41,
45.8,1.7553e+41,
46.0,1.7211e+41,
46.2,1.6878e+41,
46.4,1.6555e+41,
46.6,1.6239e+41,
46.8,1.5933e+41,
47.0,1.5634e+41,
47.2,1.5344e+41,
47.4,1.5061e+41,
47.6,1.4786e+41,
47.8,1.4518e+41,
48.0,1.4257e+41,
48.2,1.4003e+41,
48.4,1.3756e+41,
48.6,1.3515e+41,
48.8,1.3281e+41,
49.0,1.3053e+41,
49.2,1.2831e+41,
49.4,1.2614e+41,
49.6,1.2404e+41,
49.8,1.2198e+41,
50.0,1.1998e+41,
50.2,1.1804e+41,
50.4,1.1614e+41,
50.6,1.1429e+41,
50.8,1.1249e+41,
51.0,1.1073e+41,
51.2,1.0902e+41,
51.4,1.0735e+41,
51.6,1.0573e+41,
51.8,1.0414e+41,
52.0,1.026e+41,
52.2,1.0109e+41,
52.4,9.9625e+40,
52.6,9.8193e+40,
52.8,9.6797e+40,
53.0,9.5436e+40,
53.2,9.4108e+40,
53.4,9.2812e+40,
53.6,9.1549e+40,
53.8,9.0316e+40,
54.0,8.9113e+40,
54.2,8.7939e+40,
54.4,8.6793e+40,
54.6,8.5675e+40,
54.8,8.4584e+40,
55.0,8.3518e+40,
55.2,8.2478e+40,
55.4,8.1462e+40,
55.6,8.047e+40,
55.8,7.9501e+40,
56.0,7.8555e+40,
56.2,7.7631e+40,
56.4,7.6728e+40,
56.6,7.5845e+40,
56.8,7.4983e+40,
57.0,7.4141e+40,
57.2,7.3317e+40,
57.4,7.2512e+40,
57.6,7.1725e+40,
57.8,7.0955e+40,
58.0,7.0202e+40,
58.2,6.9466e+40,
58.4,6.8746e+40,
58.6,6.8042e+40,
58.8,6.7353e+40,
59.0,6.6678e+40,
59.2,6.6019e+40,
59.4,6.5373e+40,
59.6,6.474e+40,
59.8,6.4121e+40,
60.0,6.3515e+40,
60.2,6.2921e+40,
60.4,6.234e+40,
60.6,6.1771e+40,
60.8,6.1213e+40,
