time,lumin,
0.2,4.0115e+39,
0.4,1.5795e+40,
0.6,3.4967e+40,
0.8,6.1137e+40,
1.0,9.391e+40,
1.2,1.3288e+41,
1.4,1.7765e+41,
1.6,2.2781e+41,
1.8,2.8295e+41,
2.0,3.4266e+41,
2.2,4.0652e+41,
2.4,4.7414e+41,
2.6,5.4511e+41,
2.8,6.1903e+41,
3.0,6.955e+41,
3.2,7.7414e+41,
3.4,8.5456e+41,
3.6,9.364e+41,
3.8,1.0193e+42,
4.0,1.1029e+42,
4.2,1.1868e+42,
4.4,1.2708e+42,
4.6,1.3544e+42,
4.8,1.4375e+42,
5.0,1.5197e+42,
5.2,1.6007e+42,
5.4,1.6802e+42,
5.6,1.7581e+42,
5.8,1.8341e+42,
6.0,1.908e+42,
6.2,1.9795e+42,
6.4,2.0486e+42,
6.6,2.1149e+42,
6.8,2.1785e+42,
7.0,2.239e+42,
7.2,2.2965e+42,
7.4,2.3508e+42,
7.6,2.4019e+42,
7.8,2.4495e+42,
8.0,2.4938e+42,
8.2,2.5346e+42,
8.4,2.572e+42,
8.6,2.6058e+42,
8.8,2.6362e+42,
9.0,2.663e+42,
9.2,2.6864e+42,
9.4,2.7063e+42,
9.6,2.7228e+42,
9.8,2.736e+42,
10.0,2.7458e+42,
10.2,2.7525e+42,
10.4,2.7559e+42,
10.6,2.7564e+42,
10.8,2.7538e+42,
11.0,2.7484e+42,
11.2,2.7402e+42,
11.4,2.7293e+42,
11.6,2.7159e+42,
11.8,2.7e+42,
12.0,2.6817e+42,
12.2,2.6613e+42,
12.4,2.6387e+42,
12.6,2.6142e+42,
12.8,2.5878e+42,
13.0,2.5597e+42,
13.2,2.5299e+42,
13.4,2.4987e+42,
13.6,2.4661e+42,
13.8,2.4322e+42,
14.0,2.3971e+42,
14.2,2.361e+42,
14.4,2.324e+42,
14.6,2.2861e+42,
14.8,2.2475e+42,
15.0,2.2083e+42,
15.2,2.1685e+42,
15.4,2.1283e+42,
15.6,2.0878e+42,
15.8,2.047e+42,
16.0,2.006e+42,
16.2,1.9649e+42,
16.4,1.9237e+42,
16.6,1.8826e+42,
16.8,1.8416e+42,
17.0,1.8008e+42,
17.2,1.7601e+42,
17.4,1.7198e+42,
17.6,1.6797e+42,
17.8,1.64e+42,
18.0,1.6008e+42,
18.2,1.5619e+42,
18.4,1.5236e+42,
18.6,1.4857e+42,
18.8,1.4484e+42,
19.0,1.4117e+42,
19.2,1.3755e+42,
19.4,1.34e+42,
19.6,1.3051e+42,
19.8,1.2708e+42,
20.0,1.2372e+42,
20.2,1.2042e+42,
20.4,1.1719e+42,
20.6,1.1403e+42,
20.8,1.1094e+42,
21.0,1.0791e+42,
21.2,1.0495e+42,
21.4,1.0207e+42,
21.6,9.9244e+41,
21.8,9.649e+41,
22.0,9.3804e+41,
22.2,9.1184e+41,
22.4,8.863e+41,
22.6,8.6141e+41,
22.8,8.3716e+41,
23.0,8.1355e+41,
23.2,7.9056e+41,
23.4,7.6818e+41,
23.6,7.4641e+41,
23.8,7.2523e+41,
24.0,7.0464e+41,
24.2,6.8461e+41,
24.4,6.6514e+41,
24.6,6.4622e+41,
24.8,6.2783e+41,
25.0,6.0996e+41,
25.2,5.926e+41,
25.4,5.7574e+41,
25.6,5.5936e+41,
25.8,5.4346e+41,
26.0,5.2802e+41,
26.2,5.1303e+41,
26.4,4.9847e+41,
26.6,4.8434e+41,
26.8,4.7063e+41,
27.0,4.5731e+41,
27.2,4.4439e+41,
27.4,4.3185e+41,
27.6,4.1968e+41,
27.8,4.0787e+41,
28.0,3.9641e+41,
28.2,3.8529e+41,
28.4,3.745e+41,
28.6,3.6403e+41,
28.8,3.5387e+41,
29.0,3.4401e+41,
29.2,3.3445e+41,
29.4,3.2517e+41,
29.6,3.1616e+41,
29.8,3.0743e+41,
30.0,2.9895e+41,
30.2,2.9072e+41,
30.4,2.8274e+41,
30.6,2.75e+41,
30.8,2.6748e+41,
31.0,2.6019e+41,
31.2,2.5312e+41,
31.4,2.4625e+41,
31.6,2.3959e+41,
31.8,2.3313e+41,
32.0,2.2685e+41,
32.2,2.2077e+41,
32.4,2.1486e+41,
32.6,2.0913e+41,
32.8,2.0357e+41,
33.0,1.9817e+41,
33.2,1.9293e+41,
33.4,1.8785e+41,
33.6,1.8291e+41,
33.8,1.7812e+41,
34.0,1.7348e+41,
34.2,1.6897e+41,
34.4,1.6459e+41,
34.6,1.6034e+41,
34.8,1.5621e+41,
35.0,1.5221e+41,
35.2,1.4833e+41,
35.4,1.4456e+41,
35.6,1.409e+41,
35.8,1.3734e+41,
36.0,1.3389e+41,
36.2,1.3054e+41,
36.4,1.2729e+41,
36.6,1.2414e+41,
36.8,1.2108e+41,
37.0,1.181e+41,
37.2,1.1521e+41,
37.4,1.1241e+41,
37.6,1.0969e+41,
37.8,1.0705e+41,
38.0,1.0448e+41,
38.2,1.0199e+41,
38.4,9.9573e+40,
38.6,9.7225e+40,
38.8,9.4945e+40,
39.0,9.273e+40,
39.2,9.058e+40,
39.4,8.8492e+40,
39.6,8.6464e+40,
39.8,8.4494e+40,
40.0,8.2581e+40,
40.2,8.0724e+40,
40.4,7.8919e+40,
40.6,7.7167e+40,
40.8,7.5464e+40,
41.0,7.3811e+40,
41.2,7.2204e+40,
41.4,7.0644e+40,
41.6,6.9128e+40,
41.8,6.7655e+40,
42.0,6.6225e+40,
42.2,6.4834e+40,
42.4,6.3484e+40,
42.6,6.2171e+40,
42.8,6.0896e+40,
43.0,5.9656e+40,
43.2,5.8452e+40,
43.4,5.7281e+40,
43.6,5.6144e+40,
43.8,5.5038e+40,
44.0,5.3963e+40,
44.2,5.2918e+40,
44.4,5.1903e+40,
44.6,5.0915e+40,
44.8,4.9955e+40,
45.0,4.9022e+40,
45.2,4.8114e+40,
45.4,4.7232e+40,
45.6,4.6374e+40,
45.8,4.5539e+40,
46.0,4.4727e+40,
46.2,4.3938e+40,
46.4,4.317e+40,
46.6,4.2423e+40,
46.8,4.1696e+40,
47.0,4.0989e+40,
47.2,4.0301e+40,
47.4,3.9631e+40,
47.6,3.898e+40,
47.8,3.8346e+40,
48.0,3.7729e+40,
48.2,3.7128e+40,
48.4,3.6543e+40,
48.6,3.5974e+40,
48.8,3.542e+40,
49.0,3.488e+40,
49.2,3.4355e+40,
49.4,3.3843e+40,
49.6,3.3344e+40,
49.8,3.2859e+40,
50.0,3.2386e+40,
50.2,3.1925e+40,
50.4,3.1476e+40,
50.6,3.1039e+40,
50.8,3.0612e+40,
51.0,3.0197e+40,
51.2,2.9792e+40,
51.4,2.9397e+40,
51.6,2.9012e+40,
51.8,2.8637e+40,
52.0,2.8271e+40,
52.2,2.7914e+40,
52.4,2.7565e+40,
52.6,2.7226e+40,
52.8,2.6895e+40,
53.0,2.6571e+40,
53.2,2.6256e+40,
53.4,2.5948e+40,
53.6,2.5648e+40,
53.8,2.5354e+40,
54.0,2.5068e+40,
54.2,2.4788e+40,
54.4,2.4515e+40,
54.6,2.4249e+40,
54.8,2.3988e+40,
55.0,2.3734e+40,
55.2,2.3485e+40,
55.4,2.3242e+40,
55.6,2.3005e+40,
55.8,2.2773e+40,
56.0,2.2546e+40,
56.2,2.2324e+40,
56.4,2.2108e+40,
56.6,2.1895e+40,
56.8,2.1688e+40,
57.0,2.1485e+40,
57.2,2.1287e+40,
57.4,2.1093e+40,
57.6,2.0903e+40,
57.8,2.0717e+40,
58.0,2.0534e+40,
58.2,2.0356e+40,
58.4,2.0182e+40,
58.6,2.0011e+40,
58.8,1.9843e+40,
59.0,1.9679e+40,
59.2,1.9519e+40,
59.4,1.9361e+40,
59.6,1.9207e+40,
59.8,1.9056e+40,
60.0,1.8907e+40,
60.2,1.8762e+40,
60.4,1.8619e+40,
60.6,1.848e+40,
60.8,1.8343e+40,
61.0,1.8208e+40,
61.2,1.8076e+40,
61.4,1.7946e+40,
61.6,1.7819e+40,
61.8,1.7695e+40,
62.0,1.7572e+40,
62.2,1.7452e+40,
62.4,1.7334e+40,
62.6,1.7218e+40,
62.8,1.7104e+40,
63.0,1.6992e+40,
63.2,1.6882e+40,
63.4,1.6774e+40,
63.6,1.6667e+40,
63.8,1.6563e+40,
64.0,1.646e+40,
64.2,1.6359e+40,
64.4,1.626e+40,
64.6,1.6162e+40,
64.8,1.6066e+40,
65.0,1.5972e+40,
65.2,1.5879e+40,
65.4,1.5787e+40,
65.6,1.5697e+40,
65.8,1.5608e+40,
66.0,1.5521e+40,
66.2,1.5435e+40,
66.4,1.535e+40,
66.6,1.5267e+40,
66.8,1.5185e+40,
67.0,1.5104e+40,
67.2,1.5024e+40,
67.4,1.4946e+40,
67.6,1.4868e+40,
67.8,1.4792e+40,
68.0,1.4717e+40,
68.2,1.4643e+40,
68.4,1.457e+40,
68.6,1.4498e+40,
68.8,1.4427e+40,
69.0,1.4356e+40,
69.2,1.4287e+40,
69.4,1.4219e+40,
69.6,1.4152e+40,
69.8,1.4085e+40,
70.0,1.402e+40,
70.2,1.3955e+40,
70.4,1.3891e+40,
70.6,1.3828e+40,
70.8,1.3766e+40,
71.0,1.3704e+40,
71.2,1.3644e+40,
71.4,1.3584e+40,
71.6,1.3525e+40,
71.8,1.3466e+40,
72.0,1.3408e+40,
72.2,1.3351e+40,
72.4,1.3295e+40,
72.6,1.3239e+40,
72.8,1.3184e+40,
73.0,1.313e+40,
73.2,1.3076e+40,
73.4,1.3023e+40,
73.6,1.297e+40,
73.8,1.2918e+40,
74.0,1.2867e+40,
74.2,1.2816e+40,
74.4,1.2766e+40,
74.6,1.2716e+40,
74.8,1.2667e+40,
75.0,1.2618e+40,
75.2,1.257e+40,
75.4,1.2523e+40,
75.6,1.2476e+40,
75.8,1.2429e+40,
76.0,1.2383e+40,
76.2,1.2337e+40,
76.4,1.2292e+40,
76.6,1.2248e+40,
76.8,1.2203e+40,
77.0,1.216e+40,
77.2,1.2116e+40,
77.4,1.2074e+40,
77.6,1.2031e+40,
77.8,1.1989e+40,
78.0,1.1948e+40,
78.2,1.1906e+40,
78.4,1.1866e+40,
78.6,1.1825e+40,
78.8,1.1785e+40,
79.0,1.1746e+40,
79.2,1.1707e+40,
79.4,1.1668e+40,
79.6,1.1629e+40,
79.8,1.1591e+40,
80.0,1.1553e+40,
80.2,1.1516e+40,
80.4,1.1479e+40,
80.6,1.1442e+40,
80.8,1.1406e+40,
81.0,1.137e+40,
81.2,1.1334e+40,
81.4,1.1299e+40,
81.6,1.1264e+40,
81.8,1.1229e+40,
82.0,1.1195e+40,
82.2,1.116e+40,
82.4,1.1127e+40,
82.6,1.1093e+40,
82.8,1.106e+40,
83.0,1.1027e+40,
83.2,1.0994e+40,
83.4,1.0962e+40,
83.6,1.093e+40,
83.8,1.0898e+40,
84.0,1.0867e+40,
84.2,1.0835e+40,
84.4,1.0804e+40,
84.6,1.0774e+40,
84.8,1.0743e+40,
85.0,1.0713e+40,
85.2,1.0683e+40,
85.4,1.0653e+40,
85.6,1.0624e+40,
85.8,1.0595e+40,
86.0,1.0566e+40,
86.2,1.0537e+40,
86.4,1.0509e+40,
86.6,1.048e+40,
86.8,1.0452e+40,
87.0,1.0424e+40,
87.2,1.0397e+40,
87.4,1.037e+40,
87.6,1.0342e+40,
87.8,1.0316e+40,
88.0,1.0289e+40,
88.2,1.0262e+40,
88.4,1.0236e+40,
88.6,1.021e+40,
88.8,1.0184e+40,
89.0,1.0159e+40,
89.2,1.0133e+40,
89.4,1.0108e+40,
89.6,1.0083e+40,
89.8,1.0058e+40,
90.0,1.0034e+40,
90.2,1.0009e+40,
90.4,9.9848e+39,
90.6,9.9607e+39,
90.8,9.9369e+39,
91.0,9.9132e+39,
91.2,9.8896e+39,
91.4,9.8663e+39,
91.6,9.8431e+39,
91.8,9.8202e+39,
92.0,9.7974e+39,
92.2,9.7747e+39,
92.4,9.7523e+39,
92.6,9.73e+39,
92.8,9.7078e+39,
93.0,9.6859e+39,
93.2,9.6641e+39,
93.4,9.6424e+39,
93.6,9.621e+39,
93.8,9.5997e+39,
94.0,9.5785e+39,
94.2,9.5575e+39,
94.4,9.5367e+39,
94.6,9.516e+39,
94.8,9.4954e+39,
95.0,9.475e+39,
95.2,9.4548e+39,
95.4,9.4347e+39,
95.6,9.4148e+39,
95.8,9.395e+39,
96.0,9.3753e+39,
96.2,9.3558e+39,
96.4,9.3364e+39,
96.6,9.3172e+39,
96.8,9.2981e+39,
97.0,9.2791e+39,
97.2,9.2603e+39,
97.4,9.2416e+39,
97.6,9.223e+39,
97.8,9.2045e+39,
98.0,9.1862e+39,
98.2,9.1681e+39,
98.4,9.15e+39,
98.6,9.1321e+39,
98.8,9.1143e+39,
99.0,9.0966e+39,
99.2,9.079e+39,
99.4,9.0616e+39,
99.6,9.0443e+39,
99.8,9.0271e+39,
100.0,9.01e+39,
100.2,8.993e+39,
100.4,8.9762e+39,
100.6,8.9594e+39,
100.8,8.9428e+39,
101.0,8.9263e+39,
101.2,8.9099e+39,
101.4,8.8936e+39,
101.6,8.8774e+39,
101.8,8.8613e+39,
102.0,8.8454e+39,
102.2,8.8295e+39,
102.4,8.8137e+39,
102.6,8.7981e+39,
102.8,8.7825e+39,
103.0,8.767e+39,
103.2,8.7517e+39,
103.4,8.7364e+39,
103.6,8.7213e+39,
103.8,8.7062e+39,
104.0,8.6912e+39,
104.2,8.6764e+39,
104.4,8.6616e+39,
104.6,8.6469e+39,
104.8,8.6323e+39,
105.0,8.6178e+39,
105.2,8.6034e+39,
105.4,8.5891e+39,
105.6,8.5748e+39,
105.8,8.5607e+39,
106.0,8.5466e+39,
106.2,8.5326e+39,
106.4,8.5187e+39,
106.6,8.5049e+39,
106.8,8.4912e+39,
107.0,8.4776e+39,
107.2,8.464e+39,
107.4,8.4506e+39,
107.6,8.4372e+39,
107.8,8.4238e+39,
108.0,8.4106e+39,
108.2,8.3974e+39,
