time,lumin,
0.2,1.3889e+40,
0.4,5.47e+40,
0.6,1.2114e+41,
0.8,2.1192e+41,
1.0,3.2574e+41,
1.2,4.6129e+41,
1.4,6.1729e+41,
1.6,7.9244e+41,
1.8,9.8545e+41,
2.0,1.195e+42,
2.2,1.4199e+42,
2.4,1.6589e+42,
2.6,1.9107e+42,
2.8,2.174e+42,
3.0,2.4477e+42,
3.2,2.7306e+42,
3.4,3.0215e+42,
3.6,3.3192e+42,
3.8,3.6227e+42,
4.0,3.9308e+42,
4.2,4.2426e+42,
4.4,4.5568e+42,
4.6,4.8726e+42,
4.8,5.189e+42,
5.0,5.5049e+42,
5.2,5.8196e+42,
5.4,6.1322e+42,
5.6,6.4418e+42,
5.8,6.7476e+42,
6.0,7.0489e+42,
6.2,7.3449e+42,
6.4,7.6351e+42,
6.6,7.9186e+42,
6.8,8.1951e+42,
7.0,8.4638e+42,
7.2,8.7243e+42,
7.4,8.976e+42,
7.6,9.2187e+42,
7.8,9.4517e+42,
8.0,9.6749e+42,
8.2,9.8879e+42,
8.4,1.009e+43,
8.6,1.0282e+43,
8.8,1.0463e+43,
9.0,1.0632e+43,
9.2,1.0791e+43,
9.4,1.0938e+43,
9.6,1.1073e+43,
9.8,1.1197e+43,
10.0,1.131e+43,
10.2,1.1411e+43,
10.4,1.1501e+43,
10.6,1.1579e+43,
10.8,1.1646e+43,
11.0,1.1702e+43,
11.2,1.1747e+43,
11.4,1.1781e+43,
11.6,1.1805e+43,
11.8,1.1818e+43,
12.0,1.1821e+43,
12.2,1.1814e+43,
12.4,1.1798e+43,
12.6,1.1772e+43,
12.8,1.1737e+43,
13.0,1.1693e+43,
13.2,1.1641e+43,
13.4,1.1581e+43,
13.6,1.1513e+43,
13.8,1.1437e+43,
14.0,1.1354e+43,
14.2,1.1264e+43,
14.4,1.1168e+43,
14.6,1.1066e+43,
14.8,1.0957e+43,
15.0,1.0844e+43,
15.2,1.0725e+43,
15.4,1.0601e+43,
15.6,1.0473e+43,
15.8,1.034e+43,
16.0,1.0204e+43,
16.2,1.0065e+43,
16.4,9.9217e+42,
16.6,9.776e+42,
16.8,9.6277e+42,
17.0,9.477e+42,
17.2,9.3244e+42,
17.4,9.1701e+42,
17.6,9.0143e+42,
17.8,8.8573e+42,
18.0,8.6993e+42,
18.2,8.5406e+42,
18.4,8.3814e+42,
18.6,8.222e+42,
18.8,8.0626e+42,
19.0,7.9032e+42,
19.2,7.7443e+42,
19.4,7.5858e+42,
19.6,7.4281e+42,
19.8,7.2712e+42,
20.0,7.1154e+42,
20.2,6.9607e+42,
20.4,6.8073e+42,
20.6,6.6554e+42,
20.8,6.505e+42,
21.0,6.3562e+42,
21.2,6.2092e+42,
21.4,6.064e+42,
21.6,5.9208e+42,
21.8,5.7796e+42,
22.0,5.6404e+42,
22.2,5.5034e+42,
22.4,5.3685e+42,
22.6,5.2359e+42,
22.8,5.1056e+42,
23.0,4.9776e+42,
23.2,4.8519e+42,
23.4,4.7286e+42,
23.6,4.6077e+42,
23.8,4.4892e+42,
24.0,4.373e+42,
24.2,4.2593e+42,
24.4,4.148e+42,
24.6,4.0391e+42,
24.8,3.9326e+42,
25.0,3.8285e+42,
25.2,3.7267e+42,
25.4,3.6273e+42,
25.6,3.5303e+42,
25.8,3.4355e+42,
26.0,3.3431e+42,
26.2,3.2528e+42,
26.4,3.1649e+42,
26.6,3.0791e+42,
26.8,2.9955e+42,
27.0,2.914e+42,
27.2,2.8347e+42,
27.4,2.7574e+42,
27.6,2.6821e+42,
27.8,2.6088e+42,
28.0,2.5375e+42,
28.2,2.468e+42,
28.4,2.4005e+42,
28.6,2.3348e+42,
28.8,2.2709e+42,
29.0,2.2087e+42,
29.2,2.1483e+42,
29.4,2.0895e+42,
29.6,2.0324e+42,
29.8,1.9769e+42,
30.0,1.9229e+42,
30.2,1.8705e+42,
30.4,1.8195e+42,
30.6,1.77e+42,
30.8,1.7219e+42,
31.0,1.6752e+42,
31.2,1.6298e+42,
31.4,1.5857e+42,
31.6,1.5429e+42,
31.8,1.5013e+42,
32.0,1.4609e+42,
32.2,1.4217e+42,
32.4,1.3836e+42,
