time,lumin,
0.2,3.6101e+40,
0.4,1.4213e+41,
0.6,3.1459e+41,
0.8,5.4993e+41,
1.0,8.445e+41,
1.2,1.1946e+42,
1.4,1.5964e+42,
1.6,2.0463e+42,
1.8,2.5402e+42,
2.0,3.0745e+42,
2.2,3.6454e+42,
2.4,4.2488e+42,
2.6,4.8812e+42,
2.8,5.5387e+42,
3.0,6.2177e+42,
3.2,6.9144e+42,
3.4,7.6254e+42,
3.6,8.3471e+42,
3.8,9.0762e+42,
4.0,9.8093e+42,
4.2,1.0543e+43,
4.4,1.1275e+43,
4.6,1.2002e+43,
4.8,1.2721e+43,
5.0,1.3429e+43,
5.2,1.4124e+43,
5.4,1.4804e+43,
5.6,1.5466e+43,
5.8,1.6108e+43,
6.0,1.6729e+43,
6.2,1.7327e+43,
6.4,1.79e+43,
6.6,1.8446e+43,
6.8,1.8965e+43,
7.0,1.9455e+43,
7.2,1.9916e+43,
7.4,2.0347e+43,
7.6,2.0746e+43,
7.8,2.1114e+43,
8.0,2.1451e+43,
8.2,2.1755e+43,
8.4,2.2028e+43,
8.6,2.2268e+43,
8.8,2.2477e+43,
9.0,2.2654e+43,
9.2,2.28e+43,
9.4,2.2916e+43,
9.6,2.3001e+43,
9.8,2.3057e+43,
10.0,2.3085e+43,
10.2,2.3084e+43,
10.4,2.3057e+43,
10.6,2.3004e+43,
10.8,2.2926e+43,
11.0,2.2824e+43,
11.2,2.2699e+43,
11.4,2.2552e+43,
11.6,2.2384e+43,
11.8,2.2197e+43,
12.0,2.1992e+43,
12.2,2.1769e+43,
12.4,2.153e+43,
12.6,2.1276e+43,
12.8,2.1008e+43,
13.0,2.0728e+43,
13.2,2.0436e+43,
13.4,2.0133e+43,
13.6,1.9821e+43,
13.8,1.9501e+43,
14.0,1.9173e+43,
14.2,1.8839e+43,
14.4,1.8499e+43,
14.6,1.8154e+43,
14.8,1.7806e+43,
15.0,1.7455e+43,
15.2,1.7101e+43,
15.4,1.6747e+43,
15.6,1.6391e+43,
15.8,1.6036e+43,
16.0,1.5681e+43,
16.2,1.5327e+43,
16.4,1.4975e+43,
16.6,1.4626e+43,
16.8,1.4279e+43,
17.0,1.3935e+43,
17.2,1.3595e+43,
17.4,1.3258e+43,
17.6,1.2926e+43,
17.8,1.2599e+43,
18.0,1.2276e+43,
18.2,1.1958e+43,
18.4,1.1646e+43,
18.6,1.1339e+43,
18.8,1.1038e+43,
19.0,1.0742e+43,
19.2,1.0452e+43,
19.4,1.0168e+43,
19.6,9.8905e+42,
19.8,9.6186e+42,
20.0,9.3527e+42,
20.2,9.093e+42,
20.4,8.8393e+42,
20.6,8.5916e+42,
20.8,8.35e+42,
21.0,8.1143e+42,
21.2,7.8846e+42,
21.4,7.6607e+42,
21.6,7.4427e+42,
21.8,7.2303e+42,
22.0,7.0236e+42,
22.2,6.8225e+42,
22.4,6.6268e+42,
22.6,6.4365e+42,
22.8,6.2514e+42,
23.0,6.0715e+42,
23.2,5.8967e+42,
23.4,5.7268e+42,
23.6,5.5618e+42,
23.8,5.4014e+42,
24.0,5.2457e+42,
24.2,5.0945e+42,
24.4,4.9476e+42,
24.6,4.8051e+42,
24.8,4.6667e+42,
25.0,4.5324e+42,
25.2,4.402e+42,
25.4,4.2755e+42,
25.6,4.1527e+42,
25.8,4.0336e+42,
26.0,3.918e+42,
26.2,3.8058e+42,
26.4,3.697e+42,
26.6,3.5914e+42,
26.8,3.489e+42,
27.0,3.3897e+42,
27.2,3.2933e+42,
27.4,3.1998e+42,
27.6,3.1091e+42,
27.8,3.0211e+42,
28.0,2.9357e+42,
28.2,2.8529e+42,
28.4,2.7726e+42,
28.6,2.6947e+42,
28.8,2.6191e+42,
29.0,2.5458e+42,
29.2,2.4747e+42,
29.4,2.4058e+42,
29.6,2.3388e+42,
29.8,2.2739e+42,
30.0,2.211e+42,
30.2,2.1499e+42,
30.4,2.0907e+42,
30.6,2.0332e+42,
30.8,1.9774e+42,
31.0,1.9233e+42,
31.2,1.8709e+42,
31.4,1.82e+42,
31.6,1.7706e+42,
31.8,1.7227e+42,
32.0,1.6762e+42,
32.2,1.6311e+42,
32.4,1.5874e+42,
32.6,1.545e+42,
32.8,1.5038e+42,
33.0,1.4638e+42,
33.2,1.4251e+42,
33.4,1.3875e+42,
33.6,1.351e+42,
33.8,1.3156e+42,
34.0,1.2813e+42,
34.2,1.2479e+42,
34.4,1.2156e+42,
34.6,1.1842e+42,
34.8,1.1538e+42,
35.0,1.1242e+42,
35.2,1.0956e+42,
35.4,1.0678e+42,
35.6,1.0408e+42,
35.8,1.0146e+42,
36.0,9.8916e+41,
36.2,9.645e+41,
36.4,9.4056e+41,
36.6,9.1733e+41,
36.8,8.9479e+41,
37.0,8.7291e+41,
37.2,8.5167e+41,
37.4,8.3106e+41,
37.6,8.1106e+41,
37.8,7.9164e+41,
38.0,7.728e+41,
38.2,7.5451e+41,
38.4,7.3675e+41,
38.6,7.1951e+41,
38.8,7.0278e+41,
39.0,6.8654e+41,
39.2,6.7077e+41,
39.4,6.5547e+41,
39.6,6.406e+41,
39.8,6.2618e+41,
