time,lumin,
0.2,1.3538e+40,
0.4,5.3298e+40,
0.6,1.1797e+41,
0.8,2.0622e+41,
1.0,3.1669e+41,
1.2,4.4797e+41,
1.4,5.9866e+41,
1.6,7.6735e+41,
1.8,9.5259e+41,
2.0,1.153e+42,
2.2,1.367e+42,
2.4,1.5933e+42,
2.6,1.8305e+42,
2.8,2.077e+42,
3.0,2.3316e+42,
3.2,2.5929e+42,
3.4,2.8595e+42,
3.6,3.1302e+42,
3.8,3.4036e+42,
4.0,3.6785e+42,
4.2,3.9537e+42,
4.4,4.2282e+42,
4.6,4.5007e+42,
4.8,4.7702e+42,
5.0,5.0358e+42,
5.2,5.2965e+42,
5.4,5.5514e+42,
5.6,5.7997e+42,
5.8,6.0406e+42,
6.0,6.2735e+42,
6.2,6.4975e+42,
6.4,6.7123e+42,
6.6,6.9172e+42,
6.8,7.1118e+42,
7.0,7.2957e+42,
7.2,7.4685e+42,
7.4,7.6299e+42,
7.6,7.7798e+42,
7.8,7.9178e+42,
8.0,8.044e+42,
8.2,8.1582e+42,
8.4,8.2604e+42,
8.6,8.3505e+42,
8.8,8.4288e+42,
9.0,8.4953e+42,
9.2,8.5501e+42,
9.4,8.5934e+42,
9.6,8.6254e+42,
9.8,8.6465e+42,
10.0,8.6568e+42,
10.2,8.6567e+42,
10.4,8.6465e+42,
10.6,8.6265e+42,
10.8,8.5972e+42,
11.0,8.5589e+42,
11.2,8.512e+42,
11.4,8.457e+42,
11.6,8.3941e+42,
11.8,8.324e+42,
12.0,8.2469e+42,
12.2,8.1634e+42,
12.4,8.0738e+42,
12.6,7.9786e+42,
12.8,7.8782e+42,
13.0,7.773e+42,
13.2,7.6635e+42,
13.4,7.55e+42,
13.6,7.433e+42,
13.8,7.3129e+42,
14.0,7.1899e+42,
14.2,7.0645e+42,
14.4,6.9371e+42,
14.6,6.8079e+42,
14.8,6.6773e+42,
15.0,6.5456e+42,
15.2,6.413e+42,
15.4,6.28e+42,
15.6,6.1467e+42,
15.8,6.0134e+42,
16.0,5.8804e+42,
16.2,5.7477e+42,
16.4,5.6158e+42,
16.6,5.4846e+42,
16.8,5.3545e+42,
17.0,5.2256e+42,
17.2,5.098e+42,
17.4,4.9719e+42,
17.6,4.8474e+42,
17.8,4.7245e+42,
18.0,4.6035e+42,
18.2,4.4844e+42,
18.4,4.3673e+42,
18.6,4.2522e+42,
18.8,4.1391e+42,
19.0,4.0283e+42,
19.2,3.9196e+42,
19.4,3.8131e+42,
19.6,3.7089e+42,
19.8,3.607e+42,
20.0,3.5073e+42,
20.2,3.4099e+42,
20.4,3.3147e+42,
20.6,3.2218e+42,
20.8,3.1312e+42,
21.0,3.0429e+42,
21.2,2.9567e+42,
21.4,2.8728e+42,
21.6,2.791e+42,
21.8,2.7114e+42,
22.0,2.6339e+42,
22.2,2.5584e+42,
22.4,2.4851e+42,
22.6,2.4137e+42,
22.8,2.3443e+42,
23.0,2.2768e+42,
23.2,2.2113e+42,
23.4,2.1476e+42,
23.6,2.0857e+42,
23.8,2.0255e+42,
24.0,1.9671e+42,
24.2,1.9104e+42,
24.4,1.8554e+42,
24.6,1.8019e+42,
24.8,1.75e+42,
25.0,1.6996e+42,
25.2,1.6508e+42,
25.4,1.6033e+42,
25.6,1.5573e+42,
25.8,1.5126e+42,
26.0,1.4692e+42,
26.2,1.4272e+42,
26.4,1.3864e+42,
26.6,1.3468e+42,
26.8,1.3084e+42,
27.0,1.2711e+42,
27.2,1.235e+42,
27.4,1.1999e+42,
27.6,1.1659e+42,
27.8,1.1329e+42,
28.0,1.1009e+42,
28.2,1.0698e+42,
28.4,1.0397e+42,
28.6,1.0105e+42,
28.8,9.8218e+41,
29.0,9.5469e+41,
29.2,9.2802e+41,
29.4,9.0216e+41,
29.6,8.7707e+41,
29.8,8.5273e+41,
30.0,8.2912e+41,
30.2,8.0621e+41,
30.4,7.84e+41,
30.6,7.6244e+41,
30.8,7.4154e+41,
