time,lumin,
0.2,2.1664e+40,
0.4,8.5305e+40,
0.6,1.8887e+41,
0.8,3.3029e+41,
1.0,5.0745e+41,
1.2,7.1824e+41,
1.4,9.6052e+41,
1.6,1.2321e+42,
1.8,1.531e+42,
2.0,1.8549e+42,
2.2,2.2017e+42,
2.4,2.5693e+42,
2.6,2.9556e+42,
2.8,3.3585e+42,
3.0,3.7759e+42,
3.2,4.2059e+42,
3.4,4.6465e+42,
3.6,5.0956e+42,
3.8,5.5515e+42,
4.0,6.0122e+42,
4.2,6.4759e+42,
4.4,6.941e+42,
4.6,7.4057e+42,
4.8,7.8685e+42,
5.0,8.3278e+42,
5.2,8.782e+42,
5.4,9.2299e+42,
5.6,9.67e+42,
5.8,1.0101e+43,
6.0,1.0522e+43,
6.2,1.0932e+43,
6.4,1.1329e+43,
6.6,1.1714e+43,
6.8,1.2084e+43,
7.0,1.2439e+43,
7.2,1.2778e+43,
7.4,1.3102e+43,
7.6,1.3408e+43,
7.8,1.3698e+43,
8.0,1.3969e+43,
8.2,1.4223e+43,
8.4,1.4458e+43,
8.6,1.4675e+43,
8.8,1.4874e+43,
9.0,1.5053e+43,
9.2,1.5215e+43,
9.4,1.5357e+43,
9.6,1.5481e+43,
9.8,1.5587e+43,
10.0,1.5674e+43,
10.2,1.5744e+43,
10.4,1.5796e+43,
10.6,1.5831e+43,
10.8,1.585e+43,
11.0,1.5852e+43,
11.2,1.5838e+43,
11.4,1.5809e+43,
11.6,1.5764e+43,
11.8,1.5706e+43,
12.0,1.5634e+43,
12.2,1.5548e+43,
12.4,1.545e+43,
12.6,1.5339e+43,
12.8,1.5218e+43,
13.0,1.5085e+43,
13.2,1.4942e+43,
13.4,1.479e+43,
13.6,1.4628e+43,
13.8,1.4458e+43,
14.0,1.4281e+43,
14.2,1.4096e+43,
14.4,1.3904e+43,
14.6,1.3707e+43,
14.8,1.3504e+43,
15.0,1.3296e+43,
15.2,1.3084e+43,
15.4,1.2868e+43,
15.6,1.2648e+43,
15.8,1.2426e+43,
16.0,1.2201e+43,
16.2,1.1975e+43,
16.4,1.1747e+43,
16.6,1.1518e+43,
16.8,1.1288e+43,
17.0,1.1058e+43,
17.2,1.0828e+43,
17.4,1.0599e+43,
17.6,1.037e+43,
17.8,1.0143e+43,
18.0,9.9164e+42,
18.2,9.6917e+42,
18.4,9.4689e+42,
18.6,9.2482e+42,
18.8,9.0298e+42,
19.0,8.8138e+42,
19.2,8.6006e+42,
19.4,8.3901e+42,
19.6,8.1827e+42,
19.8,7.9783e+42,
20.0,7.7772e+42,
20.2,7.5793e+42,
20.4,7.3849e+42,
20.6,7.194e+42,
20.8,7.0066e+42,
21.0,6.8229e+42,
21.2,6.6427e+42,
21.4,6.4663e+42,
21.6,6.2935e+42,
21.8,6.1245e+42,
22.0,5.9591e+42,
22.2,5.7975e+42,
22.4,5.6396e+42,
22.6,5.4854e+42,
22.8,5.3348e+42,
23.0,5.1879e+42,
23.2,5.0446e+42,
23.4,4.9049e+42,
23.6,4.7687e+42,
23.8,4.6359e+42,
24.0,4.5066e+42,
24.2,4.3807e+42,
24.4,4.2581e+42,
24.6,4.1388e+42,
24.8,4.0227e+42,
25.0,3.9097e+42,
25.2,3.7998e+42,
25.4,3.693e+42,
25.6,3.5891e+42,
25.8,3.4881e+42,
26.0,3.3899e+42,
26.2,3.2945e+42,
26.4,3.2019e+42,
26.6,3.1118e+42,
26.8,3.0243e+42,
27.0,2.9394e+42,
27.2,2.8568e+42,
27.4,2.7767e+42,
27.6,2.6989e+42,
27.8,2.6234e+42,
28.0,2.55e+42,
28.2,2.4788e+42,
28.4,2.4097e+42,
28.6,2.3425e+42,
28.8,2.2774e+42,
29.0,2.2142e+42,
29.2,2.1528e+42,
29.4,2.0933e+42,
29.6,2.0354e+42,
29.8,1.9793e+42,
30.0,1.9249e+42,
30.2,1.872e+42,
30.4,1.8208e+42,
30.6,1.771e+42,
30.8,1.7227e+42,
31.0,1.6758e+42,
31.2,1.6303e+42,
31.4,1.5862e+42,
31.6,1.5433e+42,
31.8,1.5017e+42,
32.0,1.4614e+42,
32.2,1.4222e+42,
32.4,1.3842e+42,
32.6,1.3473e+42,
32.8,1.3114e+42,
33.0,1.2767e+42,
33.2,1.243e+42,
33.4,1.2102e+42,
33.6,1.1784e+42,
33.8,1.1476e+42,
34.0,1.1176e+42,
34.2,1.0885e+42,
34.4,1.0603e+42,
34.6,1.0329e+42,
34.8,1.0063e+42,
35.0,9.8052e+41,
35.2,9.5545e+41,
35.4,9.3112e+41,
35.6,9.075e+41,
35.8,8.8456e+41,
36.0,8.623e+41,
36.2,8.4068e+41,
36.4,8.1969e+41,
36.6,7.9931e+41,
36.8,7.7952e+41,
37.0,7.603e+41,
37.2,7.4164e+41,
37.4,7.2352e+41,
37.6,7.0592e+41,
37.8,6.8883e+41,
38.0,6.7224e+41,
38.2,6.5612e+41,
38.4,6.4047e+41,
38.6,6.2527e+41,
38.8,6.1051e+41,
39.0,5.9617e+41,
39.2,5.8224e+41,
39.4,5.6871e+41,
39.6,5.5557e+41,
39.8,5.4281e+41,
40.0,5.3041e+41,
40.2,5.1836e+41,
40.4,5.0666e+41,
40.6,4.9529e+41,
40.8,4.8424e+41,
41.0,4.7351e+41,
41.2,4.6308e+41,
41.4,4.5295e+41,
41.6,4.4311e+41,
41.8,4.3354e+41,
42.0,4.2425e+41,
42.2,4.1522e+41,
42.4,4.0644e+41,
42.6,3.9791e+41,
42.8,3.8961e+41,
43.0,3.8155e+41,
43.2,3.7372e+41,
43.4,3.6611e+41,
43.6,3.587e+41,
43.8,3.5151e+41,
44.0,3.4451e+41,
44.2,3.3771e+41,
44.4,3.311e+41,
44.6,3.2467e+41,
44.8,3.1842e+41,
45.0,3.1234e+41,
45.2,3.0643e+41,
45.4,3.0068e+41,
45.6,2.9509e+41,
45.8,2.8965e+41,
46.0,2.8436e+41,
46.2,2.7921e+41,
46.4,2.7421e+41,
46.6,2.6934e+41,
46.8,2.646e+41,
47.0,2.5999e+41,
47.2,2.555e+41,
47.4,2.5114e+41,
47.6,2.4689e+41,
47.8,2.4275e+41,
48.0,2.3873e+41,
48.2,2.3481e+41,
48.4,2.3099e+41,
48.6,2.2728e+41,
48.8,2.2367e+41,
49.0,2.2014e+41,
49.2,2.1672e+41,
49.4,2.1338e+41,
49.6,2.1013e+41,
49.8,2.0696e+41,
50.0,2.0387e+41,
50.2,2.0087e+41,
50.4,1.9794e+41,
50.6,1.9508e+41,
50.8,1.923e+41,
51.0,1.8959e+41,
51.2,1.8695e+41,
51.4,1.8438e+41,
51.6,1.8187e+41,
51.8,1.7942e+41,
52.0,1.7703e+41,
52.2,1.7471e+41,
52.4,1.7244e+41,
52.6,1.7022e+41,
52.8,1.6806e+41,
53.0,1.6596e+41,
53.2,1.639e+41,
53.4,1.6189e+41,
53.6,1.5994e+41,
53.8,1.5803e+41,
54.0,1.5616e+41,
54.2,1.5434e+41,
54.4,1.5256e+41,
54.6,1.5083e+41,
54.8,1.4913e+41,
55.0,1.4748e+41,
55.2,1.4586e+41,
55.4,1.4428e+41,
55.6,1.4274e+41,
55.8,1.4123e+41,
56.0,1.3975e+41,
56.2,1.3831e+41,
56.4,1.369e+41,
56.6,1.3552e+41,
56.8,1.3418e+41,
57.0,1.3286e+41,
57.2,1.3157e+41,
57.4,1.3031e+41,
57.6,1.2908e+41,
57.8,1.2787e+41,
58.0,1.2669e+41,
58.2,1.2553e+41,
58.4,1.244e+41,
58.6,1.2329e+41,
58.8,1.2221e+41,
59.0,1.2114e+41,
59.2,1.201e+41,
59.4,1.1908e+41,
59.6,1.1808e+41,
59.8,1.171e+41,
60.0,1.1614e+41,
60.2,1.152e+41,
60.4,1.1428e+41,
60.6,1.1338e+41,
60.8,1.1249e+41,
61.0,1.1162e+41,
61.2,1.1077e+41,
61.4,1.0993e+41,
61.6,1.0911e+41,
61.8,1.083e+41,
62.0,1.0751e+41,
62.2,1.0674e+41,
62.4,1.0597e+41,
62.6,1.0523e+41,
62.8,1.0449e+41,
63.0,1.0377e+41,
63.2,1.0306e+41,
63.4,1.0236e+41,
63.6,1.0168e+41,
63.8,1.01e+41,
64.0,1.0034e+41,
64.2,9.9691e+40,
64.4,9.9051e+40,
64.6,9.8422e+40,
64.8,9.7803e+40,
65.0,9.7195e+40,
65.2,9.6596e+40,
65.4,9.6007e+40,
65.6,9.5427e+40,
65.8,9.4857e+40,
66.0,9.4295e+40,
66.2,9.3742e+40,
66.4,9.3198e+40,
66.6,9.2662e+40,
66.8,9.2134e+40,
67.0,9.1613e+40,
67.2,9.1101e+40,
67.4,9.0596e+40,
67.6,9.0099e+40,
67.8,8.9608e+40,
68.0,8.9125e+40,
68.2,8.8649e+40,
68.4,8.8179e+40,
68.6,8.7716e+40,
68.8,8.7259e+40,
69.0,8.6809e+40,
69.2,8.6364e+40,
69.4,8.5926e+40,
69.6,8.5493e+40,
69.8,8.5067e+40,
70.0,8.4645e+40,
70.2,8.423e+40,
70.4,8.3819e+40,
70.6,8.3414e+40,
70.8,8.3014e+40,
71.0,8.2619e+40,
71.2,8.2229e+40,
71.4,8.1844e+40,
71.6,8.1464e+40,
71.8,8.1088e+40,
72.0,8.0717e+40,
72.2,8.035e+40,
72.4,7.9987e+40,
72.6,7.9629e+40,
72.8,7.9275e+40,
73.0,7.8925e+40,
73.2,7.8579e+40,
73.4,7.8237e+40,
73.6,7.7899e+40,
73.8,7.7564e+40,
74.0,7.7234e+40,
74.2,7.6907e+40,
74.4,7.6583e+40,
74.6,7.6264e+40,
74.8,7.5947e+40,
75.0,7.5634e+40,
75.2,7.5324e+40,
75.4,7.5018e+40,
75.6,7.4715e+40,
75.8,7.4414e+40,
76.0,7.4117e+40,
76.2,7.3824e+40,
76.4,7.3533e+40,
76.6,7.3245e+40,
76.8,7.2959e+40,
77.0,7.2677e+40,
77.2,7.2398e+40,
77.4,7.2121e+40,
77.6,7.1847e+40,
77.8,7.1575e+40,
78.0,7.1307e+40,
78.2,7.104e+40,
78.4,7.0777e+40,
78.6,7.0516e+40,
78.8,7.0257e+40,
79.0,7.0001e+40,
79.2,6.9747e+40,
79.4,6.9495e+40,
79.6,6.9246e+40,
79.8,6.8999e+40,
80.0,6.8754e+40,
80.2,6.8512e+40,
80.4,6.8271e+40,
80.6,6.8033e+40,
80.8,6.7797e+40,
81.0,6.7563e+40,
81.2,6.7331e+40,
81.4,6.7101e+40,
81.6,6.6873e+40,
81.8,6.6647e+40,
82.0,6.6423e+40,
82.2,6.6201e+40,
82.4,6.5981e+40,
82.6,6.5763e+40,
82.8,6.5546e+40,
83.0,6.5332e+40,
83.2,6.5119e+40,
83.4,6.4908e+40,
83.6,6.4698e+40,
83.8,6.4491e+40,
84.0,6.4285e+40,
84.2,6.4081e+40,
84.4,6.3878e+40,
84.6,6.3677e+40,
84.8,6.3478e+40,
85.0,6.328e+40,
85.2,6.3084e+40,
85.4,6.289e+40,
85.6,6.2697e+40,
85.8,6.2505e+40,
86.0,6.2316e+40,
86.2,6.2127e+40,
86.4,6.194e+40,
86.6,6.1755e+40,
86.8,6.1571e+40,
87.0,6.1388e+40,
87.2,6.1207e+40,
87.4,6.1027e+40,
87.6,6.0849e+40,
87.8,6.0672e+40,
88.0,6.0496e+40,
88.2,6.0322e+40,
88.4,6.0149e+40,
88.6,5.9977e+40,
88.8,5.9807e+40,
89.0,5.9638e+40,
89.2,5.947e+40,
89.4,5.9303e+40,
89.6,5.9138e+40,
89.8,5.8974e+40,
90.0,5.8811e+40,
90.2,5.8649e+40,
90.4,5.8489e+40,
