time,lumin,
0.2,4.5126e+39,
0.4,1.7766e+40,
0.6,3.9324e+40,
0.8,6.8741e+40,
1.0,1.0556e+41,
1.2,1.4932e+41,
1.4,1.9955e+41,
1.6,2.5578e+41,
1.8,3.1753e+41,
2.0,3.8432e+41,
2.2,4.5567e+41,
2.4,5.311e+41,
2.6,6.1015e+41,
2.8,6.9234e+41,
3.0,7.7721e+41,
3.2,8.643e+41,
3.4,9.5318e+41,
3.6,1.0434e+42,
3.8,1.1345e+42,
4.0,1.2262e+42,
4.2,1.3179e+42,
4.4,1.4094e+42,
4.6,1.5002e+42,
4.8,1.5901e+42,
5.0,1.6786e+42,
5.2,1.7655e+42,
5.4,1.8505e+42,
5.6,1.9332e+42,
5.8,2.0135e+42,
6.0,2.0912e+42,
6.2,2.1658e+42,
6.4,2.2374e+42,
6.6,2.3057e+42,
6.8,2.3706e+42,
7.0,2.4319e+42,
7.2,2.4895e+42,
7.4,2.5433e+42,
7.6,2.5933e+42,
7.8,2.6393e+42,
8.0,2.6813e+42,
8.2,2.7194e+42,
8.4,2.7535e+42,
8.6,2.7835e+42,
8.8,2.8096e+42,
9.0,2.8318e+42,
9.2,2.85e+42,
9.4,2.8645e+42,
9.6,2.8751e+42,
9.8,2.8822e+42,
10.0,2.8856e+42,
10.2,2.8856e+42,
10.4,2.8822e+42,
10.6,2.8755e+42,
10.8,2.8657e+42,
11.0,2.853e+42,
11.2,2.8373e+42,
11.4,2.819e+42,
11.6,2.798e+42,
11.8,2.7747e+42,
12.0,2.749e+42,
12.2,2.7211e+42,
12.4,2.6913e+42,
12.6,2.6595e+42,
12.8,2.6261e+42,
13.0,2.591e+42,
13.2,2.5545e+42,
13.4,2.5167e+42,
13.6,2.4777e+42,
13.8,2.4376e+42,
14.0,2.3966e+42,
14.2,2.3548e+42,
14.4,2.3124e+42,
14.6,2.2693e+42,
14.8,2.2258e+42,
15.0,2.1819e+42,
15.2,2.1377e+42,
15.4,2.0933e+42,
15.6,2.0489e+42,
15.8,2.0045e+42,
16.0,1.9601e+42,
16.2,1.9159e+42,
16.4,1.8719e+42,
16.6,1.8282e+42,
16.8,1.7848e+42,
17.0,1.7419e+42,
17.2,1.6993e+42,
17.4,1.6573e+42,
17.6,1.6158e+42,
17.8,1.5748e+42,
18.0,1.5345e+42,
18.2,1.4948e+42,
18.4,1.4558e+42,
18.6,1.4174e+42,
18.8,1.3797e+42,
19.0,1.3428e+42,
19.2,1.3065e+42,
19.4,1.271e+42,
19.6,1.2363e+42,
19.8,1.2023e+42,
20.0,1.1691e+42,
20.2,1.1366e+42,
20.4,1.1049e+42,
20.6,1.0739e+42,
20.8,1.0437e+42,
21.0,1.0143e+42,
21.2,9.8557e+41,
21.4,9.5759e+41,
21.6,9.3033e+41,
21.8,9.0379e+41,
22.0,8.7795e+41,
22.2,8.5281e+41,
22.4,8.2835e+41,
22.6,8.0456e+41,
22.8,7.8143e+41,
23.0,7.5894e+41,
23.2,7.3709e+41,
23.4,7.1585e+41,
23.6,6.9522e+41,
23.8,6.7518e+41,
24.0,6.5571e+41,
24.2,6.3681e+41,
24.4,6.1845e+41,
24.6,6.0064e+41,
24.8,5.8334e+41,
25.0,5.6655e+41,
25.2,5.5025e+41,
25.4,5.3444e+41,
25.6,5.1909e+41,
25.8,5.042e+41,
26.0,4.8975e+41,
26.2,4.7573e+41,
26.4,4.6213e+41,
26.6,4.4893e+41,
26.8,4.3613e+41,
27.0,4.2371e+41,
27.2,4.1166e+41,
27.4,3.9997e+41,
27.6,3.8863e+41,
27.8,3.7763e+41,
28.0,3.6697e+41,
28.2,3.5662e+41,
28.4,3.4658e+41,
28.6,3.3684e+41,
28.8,3.2739e+41,
29.0,3.1823e+41,
29.2,3.0934e+41,
29.4,3.0072e+41,
29.6,2.9236e+41,
