time,lumin,
0.2,1.2035e+40,
0.4,4.7385e+40,
0.6,1.049e+41,
0.8,1.8341e+41,
1.0,2.8173e+41,
1.2,3.9865e+41,
1.4,5.3296e+41,
1.6,6.8344e+41,
1.8,8.4885e+41,
2.0,1.028e+42,
2.2,1.2196e+42,
2.4,1.4224e+42,
2.6,1.6353e+42,
2.8,1.8571e+42,
3.0,2.0865e+42,
3.2,2.3224e+42,
3.4,2.5637e+42,
3.6,2.8092e+42,
3.8,3.0579e+42,
4.0,3.3086e+42,
4.2,3.5604e+42,
4.4,3.8123e+42,
4.6,4.0633e+42,
4.8,4.3125e+42,
5.0,4.559e+42,
5.2,4.802e+42,
5.4,5.0407e+42,
5.6,5.2744e+42,
5.8,5.5024e+42,
6.0,5.724e+42,
6.2,5.9386e+42,
6.4,6.1457e+42,
6.6,6.3448e+42,
6.8,6.5354e+42,
7.0,6.7171e+42,
7.2,6.8896e+42,
7.4,7.0525e+42,
7.6,7.2056e+42,
7.8,7.3486e+42,
8.0,7.4815e+42,
8.2,7.6039e+42,
8.4,7.716e+42,
8.6,7.8175e+42,
8.8,7.9085e+42,
9.0,7.989e+42,
9.2,8.0591e+42,
9.4,8.1188e+42,
9.6,8.1684e+42,
9.8,8.2079e+42,
10.0,8.2374e+42,
10.2,8.2574e+42,
10.4,8.2678e+42,
10.6,8.2691e+42,
10.8,8.2615e+42,
11.0,8.2452e+42,
11.2,8.2206e+42,
11.4,8.1879e+42,
11.6,8.1476e+42,
11.8,8.0999e+42,
12.0,8.0452e+42,
12.2,7.9839e+42,
12.4,7.9162e+42,
12.6,7.8426e+42,
12.8,7.7635e+42,
13.0,7.6791e+42,
13.2,7.5898e+42,
13.4,7.4961e+42,
13.6,7.3982e+42,
13.8,7.2965e+42,
14.0,7.1913e+42,
14.2,7.083e+42,
14.4,6.9719e+42,
14.6,6.8583e+42,
14.8,6.7425e+42,
15.0,6.6248e+42,
15.2,6.5056e+42,
15.4,6.385e+42,
15.6,6.2634e+42,
15.8,6.1409e+42,
16.0,6.018e+42,
16.2,5.8946e+42,
16.4,5.7712e+42,
16.6,5.6479e+42,
16.8,5.5249e+42,
17.0,5.4023e+42,
17.2,5.2804e+42,
17.4,5.1593e+42,
17.6,5.0392e+42,
17.8,4.9201e+42,
18.0,4.8023e+42,
18.2,4.6858e+42,
18.4,4.5707e+42,
18.6,4.4572e+42,
18.8,4.3453e+42,
19.0,4.2351e+42,
19.2,4.1266e+42,
19.4,4.02e+42,
19.6,3.9153e+42,
19.8,3.8124e+42,
20.0,3.7116e+42,
20.2,3.6127e+42,
20.4,3.5158e+42,
20.6,3.4209e+42,
20.8,3.3281e+42,
21.0,3.2374e+42,
21.2,3.1486e+42,
21.4,3.062e+42,
21.6,2.9773e+42,
21.8,2.8947e+42,
22.0,2.8141e+42,
22.2,2.7355e+42,
22.4,2.6589e+42,
22.6,2.5842e+42,
