time,lumin,
0.2,1.2898e+40,
0.4,5.0796e+40,
0.6,1.125e+41,
0.8,1.9683e+41,
1.0,3.0257e+41,
1.2,4.2854e+41,
1.4,5.7355e+41,
1.6,7.3642e+41,
1.8,9.1596e+41,
2.0,1.111e+42,
2.2,1.3204e+42,
2.4,1.5431e+42,
2.6,1.7778e+42,
2.8,2.0234e+42,
3.0,2.2789e+42,
3.2,2.5432e+42,
3.4,2.8153e+42,
3.6,3.094e+42,
3.8,3.3783e+42,
4.0,3.6673e+42,
4.2,3.96e+42,
4.4,4.2555e+42,
4.6,4.5528e+42,
4.8,4.8511e+42,
5.0,5.1495e+42,
5.2,5.4471e+42,
5.4,5.7432e+42,
5.6,6.037e+42,
5.8,6.3278e+42,
6.0,6.6149e+42,
6.2,6.8977e+42,
6.4,7.1754e+42,
6.6,7.4475e+42,
6.8,7.7135e+42,
7.0,7.9728e+42,
7.2,8.2249e+42,
7.4,8.4694e+42,
7.6,8.7058e+42,
7.8,8.9338e+42,
8.0,9.1531e+42,
8.2,9.3632e+42,
8.4,9.5639e+42,
8.6,9.7551e+42,
8.8,9.9363e+42,
9.0,1.0108e+43,
9.2,1.0269e+43,
9.4,1.0419e+43,
9.6,1.0559e+43,
9.8,1.0689e+43,
10.0,1.0809e+43,
10.2,1.0917e+43,
10.4,1.1015e+43,
10.6,1.1103e+43,
10.8,1.118e+43,
11.0,1.1247e+43,
11.2,1.1304e+43,
11.4,1.1351e+43,
11.6,1.1387e+43,
11.8,1.1414e+43,
12.0,1.1431e+43,
12.2,1.1439e+43,
12.4,1.1437e+43,
12.6,1.1427e+43,
12.8,1.1408e+43,
13.0,1.138e+43,
13.2,1.1344e+43,
13.4,1.13e+43,
13.6,1.1248e+43,
13.8,1.1189e+43,
14.0,1.1123e+43,
14.2,1.105e+43,
14.4,1.097e+43,
14.6,1.0884e+43,
14.8,1.0793e+43,
15.0,1.0695e+43,
15.2,1.0592e+43,
15.4,1.0484e+43,
15.6,1.0372e+43,
15.8,1.0255e+43,
16.0,1.0134e+43,
16.2,1.0009e+43,
16.4,9.88e+42,
16.6,9.7482e+42,
16.8,9.6134e+42,
17.0,9.4758e+42,
17.2,9.3359e+42,
17.4,9.1937e+42,
17.6,9.0497e+42,
17.8,8.9039e+42,
18.0,8.7568e+42,
18.2,8.6084e+42,
18.4,8.4591e+42,
18.6,8.309e+42,
18.8,8.1584e+42,
19.0,8.0074e+42,
19.2,7.8563e+42,
19.4,7.7053e+42,
19.6,7.5544e+42,
19.8,7.404e+42,
20.0,7.2541e+42,
20.2,7.1049e+42,
20.4,6.9566e+42,
20.6,6.8092e+42,
20.8,6.663e+42,
21.0,6.518e+42,
21.2,6.3743e+42,
21.4,6.2321e+42,
21.6,6.0915e+42,
21.8,5.9524e+42,
22.0,5.8151e+42,
22.2,5.6796e+42,
22.4,5.5459e+42,
22.6,5.4142e+42,
22.8,5.2844e+42,
23.0,5.1567e+42,
23.2,5.031e+42,
23.4,4.9075e+42,
23.6,4.7861e+42,
23.8,4.6668e+42,
24.0,4.5498e+42,
24.2,4.4349e+42,
24.4,4.3223e+42,
24.6,4.2119e+42,
24.8,4.1038e+42,
25.0,3.9979e+42,
25.2,3.8942e+42,
25.4,3.7927e+42,
25.6,3.6935e+42,
25.8,3.5965e+42,
26.0,3.5017e+42,
26.2,3.409e+42,
26.4,3.3185e+42,
26.6,3.2302e+42,
26.8,3.144e+42,
27.0,3.0598e+42,
27.2,2.9778e+42,
27.4,2.8977e+42,
27.6,2.8197e+42,
27.8,2.7436e+42,
28.0,2.6695e+42,
28.2,2.5973e+42,
28.4,2.5269e+42,
28.6,2.4584e+42,
28.8,2.3917e+42,
29.0,2.3268e+42,
29.2,2.2636e+42,
29.4,2.2022e+42,
29.6,2.1424e+42,
29.8,2.0842e+42,
30.0,2.0276e+42,
30.2,1.9726e+42,
30.4,1.919e+42,
30.6,1.867e+42,
30.8,1.8165e+42,
31.0,1.7673e+42,
31.2,1.7195e+42,
31.4,1.6731e+42,
31.6,1.628e+42,
31.8,1.5841e+42,
32.0,1.5415e+42,
32.2,1.5002e+42,
32.4,1.46e+42,
32.6,1.4209e+42,
32.8,1.383e+42,
33.0,1.3462e+42,
33.2,1.3104e+42,
33.4,1.2756e+42,
33.6,1.2419e+42,
33.8,1.2091e+42,
34.0,1.1773e+42,
34.2,1.1463e+42,
34.4,1.1163e+42,
34.6,1.0872e+42,
34.8,1.0589e+42,
35.0,1.0314e+42,
35.2,1.0047e+42,
35.4,9.7876e+41,
35.6,9.5359e+41,
35.8,9.2914e+41,
36.0,9.0541e+41,
36.2,8.8235e+41,
36.4,8.5996e+41,
36.6,8.3822e+41,
36.8,8.1711e+41,
37.0,7.966e+41,
37.2,7.7669e+41,
37.4,7.5735e+41,
37.6,7.3856e+41,
37.8,7.2031e+41,
38.0,7.0259e+41,
38.2,6.8538e+41,
38.4,6.6866e+41,
38.6,6.5241e+41,
38.8,6.3664e+41,
39.0,6.2131e+41,
39.2,6.0642e+41,
39.4,5.9195e+41,
39.6,5.779e+41,
39.8,5.6424e+41,
40.0,5.5098e+41,
40.2,5.3809e+41,
40.4,5.2556e+41,
40.6,5.1339e+41,
40.8,5.0156e+41,
41.0,4.9006e+41,
41.2,4.7889e+41,
41.4,4.6804e+41,
41.6,4.5748e+41,
41.8,4.4723e+41,
42.0,4.3726e+41,
42.2,4.2757e+41,
42.4,4.1815e+41,
42.6,4.0899e+41,
42.8,4.0009e+41,
43.0,3.9144e+41,
43.2,3.8302e+41,
43.4,3.7484e+41,
43.6,3.6688e+41,
43.8,3.5915e+41,
44.0,3.5163e+41,
44.2,3.4431e+41,
44.4,3.372e+41,
44.6,3.3028e+41,
44.8,3.2355e+41,
45.0,3.17e+41,
45.2,3.1064e+41,
45.4,3.0444e+41,
45.6,2.9842e+41,
45.8,2.9256e+41,
46.0,2.8686e+41,
46.2,2.8131e+41,
46.4,2.7591e+41,
46.6,2.7066e+41,
46.8,2.6554e+41,
47.0,2.6057e+41,
47.2,2.5573e+41,
47.4,2.5101e+41,
47.6,2.4643e+41,
47.8,2.4196e+41,
48.0,2.3762e+41,
48.2,2.3339e+41,
48.4,2.2927e+41,
48.6,2.2526e+41,
48.8,2.2135e+41,
49.0,2.1755e+41,
49.2,2.1385e+41,
49.4,2.1024e+41,
49.6,2.0673e+41,
49.8,2.033e+41,
50.0,1.9997e+41,
50.2,1.9673e+41,
50.4,1.9356e+41,
50.6,1.9048e+41,
50.8,1.8748e+41,
51.0,1.8455e+41,
51.2,1.817e+41,
51.4,1.7892e+41,
51.6,1.7621e+41,
51.8,1.7357e+41,
52.0,1.71e+41,
52.2,1.6849e+41,
52.4,1.6604e+41,
52.6,1.6366e+41,
52.8,1.6133e+41,
53.0,1.5906e+41,
53.2,1.5685e+41,
53.4,1.5469e+41,
53.6,1.5258e+41,
53.8,1.5053e+41,
54.0,1.4852e+41,
54.2,1.4656e+41,
54.4,1.4466e+41,
54.6,1.4279e+41,
54.8,1.4097e+41,
55.0,1.392e+41,
55.2,1.3746e+41,
55.4,1.3577e+41,
55.6,1.3412e+41,
55.8,1.325e+41,
56.0,1.3093e+41,
56.2,1.2938e+41,
56.4,1.2788e+41,
56.6,1.2641e+41,
56.8,1.2497e+41,
57.0,1.2357e+41,
57.2,1.2219e+41,
57.4,1.2085e+41,
57.6,1.1954e+41,
57.8,1.1826e+41,
58.0,1.17e+41,
58.2,1.1578e+41,
58.4,1.1458e+41,
58.6,1.134e+41,
58.8,1.1225e+41,
59.0,1.1113e+41,
59.2,1.1003e+41,
59.4,1.0895e+41,
59.6,1.079e+41,
59.8,1.0687e+41,
60.0,1.0586e+41,
60.2,1.0487e+41,
60.4,1.039e+41,
60.6,1.0295e+41,
60.8,1.0202e+41,
61.0,1.0111e+41,
61.2,1.0022e+41,
61.4,9.9342e+40,
61.6,9.8484e+40,
61.8,9.7642e+40,
62.0,9.6818e+40,
62.2,9.6009e+40,
62.4,9.5216e+40,
62.6,9.4437e+40,
62.8,9.3674e+40,
63.0,9.2925e+40,
63.2,9.2189e+40,
63.4,9.1468e+40,
63.6,9.0759e+40,
63.8,9.0064e+40,
64.0,8.9381e+40,
64.2,8.871e+40,
64.4,8.8051e+40,
64.6,8.7403e+40,
64.8,8.6767e+40,
65.0,8.6142e+40,
65.2,8.5528e+40,
65.4,8.4924e+40,
65.6,8.433e+40,
65.8,8.3747e+40,
66.0,8.3173e+40,
66.2,8.2608e+40,
66.4,8.2052e+40,
66.6,8.1506e+40,
66.8,8.0968e+40,
67.0,8.0439e+40,
67.2,7.9918e+40,
67.4,7.9405e+40,
67.6,7.89e+40,
67.8,7.8403e+40,
68.0,7.7913e+40,
68.2,7.7431e+40,
68.4,7.6956e+40,
68.6,7.6488e+40,
68.8,7.6026e+40,
69.0,7.5572e+40,
69.2,7.5124e+40,
69.4,7.4682e+40,
69.6,7.4246e+40,
69.8,7.3817e+40,
70.0,7.3393e+40,
70.2,7.2975e+40,
70.4,7.2563e+40,
70.6,7.2156e+40,
70.8,7.1755e+40,
71.0,7.1359e+40,
71.2,7.0968e+40,
71.4,7.0582e+40,
71.6,7.0201e+40,
71.8,6.9825e+40,
72.0,6.9453e+40,
72.2,6.9087e+40,
72.4,6.8724e+40,
72.6,6.8366e+40,
72.8,6.8013e+40,
73.0,6.7663e+40,
73.2,6.7318e+40,
73.4,6.6977e+40,
73.6,6.6639e+40,
73.8,6.6306e+40,
74.0,6.5976e+40,
74.2,6.565e+40,
74.4,6.5328e+40,
74.6,6.5009e+40,
74.8,6.4694e+40,
75.0,6.4382e+40,
75.2,6.4073e+40,
75.4,6.3768e+40,
75.6,6.3466e+40,
75.8,6.3167e+40,
76.0,6.2871e+40,
76.2,6.2578e+40,
76.4,6.2289e+40,
76.6,6.2002e+40,
76.8,6.1718e+40,
77.0,6.1437e+40,
77.2,6.1158e+40,
77.4,6.0882e+40,
77.6,6.0609e+40,
77.8,6.0339e+40,
78.0,6.0071e+40,
78.2,5.9805e+40,
78.4,5.9542e+40,
78.6,5.9282e+40,
78.8,5.9024e+40,
79.0,5.8768e+40,
79.2,5.8514e+40,
79.4,5.8263e+40,
79.6,5.8014e+40,
79.8,5.7767e+40,
80.0,5.7523e+40,
80.2,5.728e+40,
80.4,5.704e+40,
80.6,5.6801e+40,
80.8,5.6565e+40,
81.0,5.633e+40,
81.2,5.6098e+40,
81.4,5.5867e+40,
81.6,5.5639e+40,
81.8,5.5412e+40,
82.0,5.5187e+40,
82.2,5.4964e+40,
82.4,5.4743e+40,
82.6,5.4523e+40,
82.8,5.4305e+40,
83.0,5.4089e+40,
83.2,5.3875e+40,
83.4,5.3662e+40,
83.6,5.3451e+40,
83.8,5.3241e+40,
84.0,5.3033e+40,
84.2,5.2827e+40,
84.4,5.2622e+40,
84.6,5.2419e+40,
84.8,5.2217e+40,
85.0,5.2016e+40,
85.2,5.1818e+40,
85.4,5.162e+40,
85.6,5.1424e+40,
85.8,5.123e+40,
86.0,5.1036e+40,
86.2,5.0845e+40,
86.4,5.0654e+40,
86.6,5.0465e+40,
86.8,5.0277e+40,
87.0,5.0091e+40,
87.2,4.9906e+40,
87.4,4.9722e+40,
87.6,4.9539e+40,
87.8,4.9358e+40,
88.0,4.9178e+40,
88.2,4.8999e+40,
88.4,4.8822e+40,
88.6,4.8645e+40,
88.8,4.847e+40,
89.0,4.8296e+40,
89.2,4.8123e+40,
89.4,4.7951e+40,
89.6,4.7781e+40,
89.8,4.7611e+40,
90.0,4.7443e+40,
90.2,4.7275e+40,
90.4,4.7109e+40,
90.6,4.6944e+40,
90.8,4.678e+40,
91.0,4.6617e+40,
91.2,4.6455e+40,
91.4,4.6294e+40,
91.6,4.6134e+40,
91.8,4.5976e+40,
92.0,4.5818e+40,
92.2,4.5661e+40,
92.4,4.5505e+40,
92.6,4.535e+40,
92.8,4.5196e+40,
93.0,4.5043e+40,
93.2,4.4891e+40,
93.4,4.474e+40,
93.6,4.459e+40,
93.8,4.4441e+40,
94.0,4.4293e+40,
94.2,4.4146e+40,
94.4,4.3999e+40,
94.6,4.3854e+40,
94.8,4.3709e+40,
95.0,4.3565e+40,
95.2,4.3422e+40,
95.4,4.328e+40,
95.6,4.3139e+40,
95.8,4.2999e+40,
96.0,4.2859e+40,
96.2,4.2721e+40,
96.4,4.2583e+40,
96.6,4.2446e+40,
96.8,4.231e+40,
97.0,4.2175e+40,
97.2,4.204e+40,
97.4,4.1907e+40,
97.6,4.1774e+40,
97.8,4.1642e+40,
98.0,4.151e+40,
98.2,4.138e+40,
98.4,4.125e+40,
98.6,4.1121e+40,
98.8,4.0993e+40,
99.0,4.0865e+40,
99.2,4.0738e+40,
99.4,4.0612e+40,
99.6,4.0487e+40,
99.8,4.0362e+40,
100.0,4.0238e+40,
100.2,4.0115e+40,
100.4,3.9993e+40,
100.6,3.9871e+40,
100.8,3.975e+40,
101.0,3.963e+40,
101.2,3.951e+40,
101.4,3.9391e+40,
101.6,3.9273e+40,
101.8,3.9156e+40,
102.0,3.9039e+40,
102.2,3.8922e+40,
102.4,3.8807e+40,
102.6,3.8692e+40,
102.8,3.8578e+40,
103.0,3.8464e+40,
