time,lumin,
0.2,7.2213e+39,
0.4,2.8435e+40,
0.6,6.2958e+40,
0.8,1.101e+41,
1.0,1.6915e+41,
1.2,2.3941e+41,
1.4,3.2017e+41,
1.6,4.1071e+41,
1.8,5.1032e+41,
2.0,6.1828e+41,
2.2,7.3389e+41,
2.4,8.5642e+41,
2.6,9.8519e+41,
2.8,1.1195e+42,
3.0,1.2586e+42,
3.2,1.402e+42,
3.4,1.5488e+42,
3.6,1.6985e+42,
3.8,1.8505e+42,
4.0,2.0041e+42,
4.2,2.1586e+42,
4.4,2.3137e+42,
4.6,2.4686e+42,
4.8,2.6228e+42,
5.0,2.7759e+42,
5.2,2.9273e+42,
5.4,3.0766e+42,
5.6,3.2233e+42,
5.8,3.3671e+42,
6.0,3.5074e+42,
6.2,3.644e+42,
6.4,3.7764e+42,
6.6,3.9045e+42,
6.8,4.0279e+42,
7.0,4.1463e+42,
7.2,4.2595e+42,
7.4,4.3673e+42,
7.6,4.4695e+42,
7.8,4.5659e+42,
8.0,4.6565e+42,
8.2,4.741e+42,
8.4,4.8195e+42,
8.6,4.8918e+42,
8.8,4.9579e+42,
9.0,5.0178e+42,
9.2,5.0715e+42,
9.4,5.119e+42,
9.6,5.1603e+42,
9.8,5.1956e+42,
10.0,5.2248e+42,
10.2,5.248e+42,
10.4,5.2655e+42,
10.6,5.2772e+42,
10.8,5.2833e+42,
11.0,5.2839e+42,
11.2,5.2793e+42,
11.4,5.2696e+42,
11.6,5.2548e+42,
11.8,5.2353e+42,
12.0,5.2112e+42,
12.2,5.1827e+42,
12.4,5.1499e+42,
12.6,5.1132e+42,
12.8,5.0726e+42,
13.0,5.0284e+42,
13.2,4.9808e+42,
13.4,4.9299e+42,
13.6,4.8761e+42,
13.8,4.8195e+42,
14.0,4.7603e+42,
14.2,4.6986e+42,
14.4,4.6348e+42,
14.6,4.569e+42,
14.8,4.5013e+42,
15.0,4.432e+42,
15.2,4.3613e+42,
15.4,4.2892e+42,
15.6,4.2161e+42,
15.8,4.142e+42,
16.0,4.0671e+42,
16.2,3.9916e+42,
16.4,3.9156e+42,
16.6,3.8393e+42,
16.8,3.7627e+42,
17.0,3.6861e+42,
17.2,3.6094e+42,
17.4,3.533e+42,
17.6,3.4567e+42,
17.8,3.3809e+42,
18.0,3.3055e+42,
18.2,3.2306e+42,
18.4,3.1563e+42,
18.6,3.0827e+42,
18.8,3.0099e+42,
19.0,2.9379e+42,
19.2,2.8669e+42,
19.4,2.7967e+42,
19.6,2.7276e+42,
19.8,2.6594e+42,
20.0,2.5924e+42,
20.2,2.5264e+42,
20.4,2.4616e+42,
20.6,2.398e+42,
20.8,2.3355e+42,
21.0,2.2743e+42,
21.2,2.2142e+42,
21.4,2.1554e+42,
21.6,2.0978e+42,
21.8,2.0415e+42,
22.0,1.9864e+42,
22.2,1.9325e+42,
22.4,1.8799e+42,
22.6,1.8285e+42,
22.8,1.7783e+42,
23.0,1.7293e+42,
23.2,1.6815e+42,
23.4,1.635e+42,
23.6,1.5896e+42,
23.8,1.5453e+42,
24.0,1.5022e+42,
24.2,1.4602e+42,
24.4,1.4194e+42,
24.6,1.3796e+42,
24.8,1.3409e+42,
25.0,1.3032e+42,
25.2,1.2666e+42,
25.4,1.231e+42,
25.6,1.1964e+42,
25.8,1.1627e+42,
26.0,1.13e+42,
26.2,1.0982e+42,
26.4,1.0673e+42,
26.6,1.0373e+42,
26.8,1.0081e+42,
27.0,9.7979e+41,
27.2,9.5228e+41,
27.4,9.2557e+41,
27.6,8.9963e+41,
27.8,8.7445e+41,
28.0,8.5e+41,
28.2,8.2626e+41,
28.4,8.0322e+41,
28.6,7.8085e+41,
28.8,7.5914e+41,
29.0,7.3806e+41,
29.2,7.1761e+41,
29.4,6.9775e+41,
29.6,6.7848e+41,
29.8,6.5978e+41,
30.0,6.4163e+41,
30.2,6.2402e+41,
30.4,6.0692e+41,
30.6,5.9033e+41,
30.8,5.7423e+41,
31.0,5.586e+41,
31.2,5.4344e+41,
31.4,5.2872e+41,
31.6,5.1443e+41,
31.8,5.0057e+41,
32.0,4.8712e+41,
32.2,4.7406e+41,
32.4,4.6139e+41,
32.6,4.4909e+41,
32.8,4.3715e+41,
33.0,4.2556e+41,
33.2,4.1432e+41,
33.4,4.034e+41,
33.6,3.9281e+41,
33.8,3.8252e+41,
34.0,3.7254e+41,
34.2,3.6285e+41,
34.4,3.5344e+41,
34.6,3.4431e+41,
34.8,3.3544e+41,
35.0,3.2684e+41,
35.2,3.1848e+41,
35.4,3.1037e+41,
35.6,3.025e+41,
35.8,2.9485e+41,
36.0,2.8743e+41,
36.2,2.8023e+41,
36.4,2.7323e+41,
36.6,2.6644e+41,
36.8,2.5984e+41,
37.0,2.5343e+41,
37.2,2.4721e+41,
37.4,2.4117e+41,
37.6,2.3531e+41,
37.8,2.2961e+41,
38.0,2.2408e+41,
38.2,2.1871e+41,
38.4,2.1349e+41,
38.6,2.0842e+41,
38.8,2.035e+41,
39.0,1.9872e+41,
39.2,1.9408e+41,
39.4,1.8957e+41,
39.6,1.8519e+41,
39.8,1.8094e+41,
40.0,1.768e+41,
40.2,1.7279e+41,
40.4,1.6889e+41,
40.6,1.651e+41,
40.8,1.6141e+41,
41.0,1.5784e+41,
41.2,1.5436e+41,
41.4,1.5098e+41,
41.6,1.477e+41,
41.8,1.4451e+41,
42.0,1.4142e+41,
42.2,1.3841e+41,
42.4,1.3548e+41,
42.6,1.3264e+41,
42.8,1.2987e+41,
43.0,1.2718e+41,
43.2,1.2457e+41,
43.4,1.2204e+41,
43.6,1.1957e+41,
43.8,1.1717e+41,
44.0,1.1484e+41,
44.2,1.1257e+41,
44.4,1.1037e+41,
44.6,1.0822e+41,
44.8,1.0614e+41,
45.0,1.0411e+41,
45.2,1.0214e+41,
45.4,1.0023e+41,
45.6,9.8363e+40,
45.8,9.655e+40,
46.0,9.4787e+40,
46.2,9.3071e+40,
46.4,9.1403e+40,
46.6,8.9779e+40,
46.8,8.82e+40,
47.0,8.6663e+40,
47.2,8.5167e+40,
47.4,8.3712e+40,
47.6,8.2296e+40,
47.8,8.0917e+40,
48.0,7.9576e+40,
48.2,7.8269e+40,
48.4,7.6998e+40,
48.6,7.576e+40,
48.8,7.4555e+40,
49.0,7.3382e+40,
49.2,7.2239e+40,
49.4,7.1126e+40,
49.6,7.0042e+40,
49.8,6.8986e+40,
50.0,6.7958e+40,
50.2,6.6956e+40,
50.4,6.5979e+40,
50.6,6.5028e+40,
50.8,6.4101e+40,
51.0,6.3198e+40,
51.2,6.2317e+40,
51.4,6.1459e+40,
51.6,6.0622e+40,
51.8,5.9806e+40,
52.0,5.9011e+40,
52.2,5.8235e+40,
52.4,5.7478e+40,
52.6,5.6741e+40,
52.8,5.6021e+40,
53.0,5.5319e+40,
53.2,5.4633e+40,
53.4,5.3965e+40,
53.6,5.3312e+40,
53.8,5.2676e+40,
54.0,5.2054e+40,
54.2,5.1447e+40,
54.4,5.0855e+40,
54.6,5.0276e+40,
54.8,4.9711e+40,
55.0,4.9159e+40,
55.2,4.862e+40,
55.4,4.8093e+40,
55.6,4.7579e+40,
55.8,4.7076e+40,
56.0,4.6584e+40,
56.2,4.6104e+40,
56.4,4.5634e+40,
56.6,4.5175e+40,
56.8,4.4726e+40,
57.0,4.4286e+40,
57.2,4.3857e+40,
57.4,4.3437e+40,
57.6,4.3025e+40,
57.8,4.2623e+40,
58.0,4.2229e+40,
58.2,4.1844e+40,
58.4,4.1467e+40,
58.6,4.1097e+40,
58.8,4.0735e+40,
59.0,4.0381e+40,
59.2,4.0034e+40,
59.4,3.9694e+40,
59.6,3.9361e+40,
59.8,3.9035e+40,
60.0,3.8715e+40,
60.2,3.8401e+40,
60.4,3.8094e+40,
60.6,3.7792e+40,
60.8,3.7497e+40,
61.0,3.7207e+40,
61.2,3.6923e+40,
61.4,3.6644e+40,
61.6,3.637e+40,
61.8,3.6101e+40,
62.0,3.5838e+40,
62.2,3.5579e+40,
62.4,3.5325e+40,
62.6,3.5075e+40,
62.8,3.483e+40,
63.0,3.4589e+40,
63.2,3.4353e+40,
63.4,3.412e+40,
63.6,3.3892e+40,
63.8,3.3668e+40,
64.0,3.3447e+40,
64.2,3.323e+40,
64.4,3.3017e+40,
64.6,3.2807e+40,
64.8,3.2601e+40,
65.0,3.2398e+40,
65.2,3.2199e+40,
65.4,3.2002e+40,
65.6,3.1809e+40,
65.8,3.1619e+40,
66.0,3.1432e+40,
66.2,3.1247e+40,
66.4,3.1066e+40,
66.6,3.0887e+40,
66.8,3.0711e+40,
67.0,3.0538e+40,
67.2,3.0367e+40,
67.4,3.0199e+40,
67.6,3.0033e+40,
67.8,2.9869e+40,
68.0,2.9708e+40,
68.2,2.955e+40,
68.4,2.9393e+40,
68.6,2.9239e+40,
68.8,2.9086e+40,
69.0,2.8936e+40,
69.2,2.8788e+40,
69.4,2.8642e+40,
69.6,2.8498e+40,
69.8,2.8356e+40,
70.0,2.8215e+40,
70.2,2.8077e+40,
70.4,2.794e+40,
70.6,2.7805e+40,
70.8,2.7671e+40,
71.0,2.754e+40,
71.2,2.741e+40,
71.4,2.7281e+40,
71.6,2.7155e+40,
71.8,2.7029e+40,
72.0,2.6906e+40,
72.2,2.6783e+40,
72.4,2.6662e+40,
72.6,2.6543e+40,
72.8,2.6425e+40,
73.0,2.6308e+40,
73.2,2.6193e+40,
73.4,2.6079e+40,
73.6,2.5966e+40,
73.8,2.5855e+40,
74.0,2.5745e+40,
74.2,2.5636e+40,
74.4,2.5528e+40,
74.6,2.5421e+40,
74.8,2.5316e+40,
75.0,2.5211e+40,
75.2,2.5108e+40,
75.4,2.5006e+40,
75.6,2.4905e+40,
75.8,2.4805e+40,
76.0,2.4706e+40,
76.2,2.4608e+40,
76.4,2.4511e+40,
76.6,2.4415e+40,
76.8,2.432e+40,
77.0,2.4226e+40,
77.2,2.4133e+40,
77.4,2.404e+40,
77.6,2.3949e+40,
77.8,2.3858e+40,
78.0,2.3769e+40,
78.2,2.368e+40,
78.4,2.3592e+40,
78.6,2.3505e+40,
78.8,2.3419e+40,
79.0,2.3334e+40,
79.2,2.3249e+40,
79.4,2.3165e+40,
79.6,2.3082e+40,
79.8,2.3e+40,
80.0,2.2918e+40,
80.2,2.2837e+40,
80.4,2.2757e+40,
80.6,2.2678e+40,
80.8,2.2599e+40,
81.0,2.2521e+40,
81.2,2.2444e+40,
81.4,2.2367e+40,
81.6,2.2291e+40,
81.8,2.2216e+40,
82.0,2.2141e+40,
82.2,2.2067e+40,
82.4,2.1994e+40,
82.6,2.1921e+40,
82.8,2.1849e+40,
83.0,2.1777e+40,
83.2,2.1706e+40,
83.4,2.1636e+40,
83.6,2.1566e+40,
83.8,2.1497e+40,
84.0,2.1428e+40,
84.2,2.136e+40,
84.4,2.1293e+40,
84.6,2.1226e+40,
84.8,2.1159e+40,
85.0,2.1093e+40,
85.2,2.1028e+40,
85.4,2.0963e+40,
85.6,2.0899e+40,
85.8,2.0835e+40,
86.0,2.0772e+40,
86.2,2.0709e+40,
86.4,2.0647e+40,
86.6,2.0585e+40,
86.8,2.0524e+40,
87.0,2.0463e+40,
87.2,2.0402e+40,
87.4,2.0342e+40,
87.6,2.0283e+40,
87.8,2.0224e+40,
88.0,2.0165e+40,
88.2,2.0107e+40,
88.4,2.005e+40,
88.6,1.9992e+40,
88.8,1.9936e+40,
89.0,1.9879e+40,
89.2,1.9823e+40,
89.4,1.9768e+40,
89.6,1.9713e+40,
89.8,1.9658e+40,
90.0,1.9604e+40,
90.2,1.955e+40,
90.4,1.9496e+40,
90.6,1.9443e+40,
90.8,1.939e+40,
91.0,1.9338e+40,
91.2,1.9286e+40,
91.4,1.9235e+40,
91.6,1.9183e+40,
91.8,1.9133e+40,
92.0,1.9082e+40,
92.2,1.9032e+40,
92.4,1.8982e+40,
92.6,1.8933e+40,
92.8,1.8884e+40,
93.0,1.8835e+40,
93.2,1.8787e+40,
93.4,1.8739e+40,
93.6,1.8691e+40,
93.8,1.8644e+40,
94.0,1.8597e+40,
94.2,1.855e+40,
94.4,1.8504e+40,
94.6,1.8458e+40,
94.8,1.8412e+40,
95.0,1.8367e+40,
95.2,1.8322e+40,
95.4,1.8277e+40,
95.6,1.8233e+40,
95.8,1.8188e+40,
96.0,1.8145e+40,
96.2,1.8101e+40,
96.4,1.8058e+40,
96.6,1.8015e+40,
96.8,1.7972e+40,
97.0,1.793e+40,
97.2,1.7888e+40,
97.4,1.7846e+40,
97.6,1.7805e+40,
97.8,1.7764e+40,
98.0,1.7723e+40,
98.2,1.7682e+40,
98.4,1.7642e+40,
98.6,1.7601e+40,
98.8,1.7562e+40,
99.0,1.7522e+40,
99.2,1.7483e+40,
99.4,1.7444e+40,
99.6,1.7405e+40,
99.8,1.7366e+40,
100.0,1.7328e+40,
100.2,1.729e+40,
100.4,1.7252e+40,
100.6,1.7214e+40,
100.8,1.7177e+40,
101.0,1.714e+40,
101.2,1.7103e+40,
101.4,1.7067e+40,
101.6,1.703e+40,
101.8,1.6994e+40,
102.0,1.6958e+40,
102.2,1.6923e+40,
102.4,1.6887e+40,
102.6,1.6852e+40,
102.8,1.6817e+40,
103.0,1.6782e+40,
103.2,1.6748e+40,
103.4,1.6713e+40,
103.6,1.6679e+40,
103.8,1.6645e+40,
104.0,1.6612e+40,
104.2,1.6578e+40,
104.4,1.6545e+40,
104.6,1.6512e+40,
104.8,1.6479e+40,
105.0,1.6446e+40,
105.2,1.6414e+40,
105.4,1.6382e+40,
105.6,1.6349e+40,
105.8,1.6318e+40,
106.0,1.6286e+40,
106.2,1.6254e+40,
106.4,1.6223e+40,
106.6,1.6192e+40,
106.8,1.6161e+40,
107.0,1.613e+40,
107.2,1.61e+40,
107.4,1.6069e+40,
107.6,1.6039e+40,
107.8,1.6009e+40,
108.0,1.5979e+40,
108.2,1.595e+40,
108.4,1.592e+40,
108.6,1.5891e+40,
