time,lumin,
0.2,2.0058e+40,
0.4,7.8974e+40,
0.6,1.7483e+41,
0.8,3.0569e+41,
1.0,4.6955e+41,
1.2,6.6442e+41,
1.4,8.8827e+41,
1.6,1.1391e+42,
1.8,1.4148e+42,
2.0,1.7133e+42,
2.2,2.0326e+42,
2.4,2.3707e+42,
2.6,2.7256e+42,
2.8,3.0951e+42,
3.0,3.4775e+42,
3.2,3.8707e+42,
3.4,4.2728e+42,
3.6,4.682e+42,
3.8,5.0964e+42,
4.0,5.5143e+42,
4.2,5.934e+42,
4.4,6.3538e+42,
4.6,6.7721e+42,
4.8,7.1874e+42,
5.0,7.5983e+42,
5.2,8.0033e+42,
5.4,8.4012e+42,
5.6,8.7907e+42,
5.8,9.1706e+42,
6.0,9.54e+42,
6.2,9.8977e+42,
6.4,1.0243e+43,
6.6,1.0575e+43,
6.8,1.0892e+43,
7.0,1.1195e+43,
7.2,1.1483e+43,
7.4,1.1754e+43,
7.6,1.2009e+43,
7.8,1.2248e+43,
8.0,1.2469e+43,
8.2,1.2673e+43,
8.4,1.286e+43,
8.6,1.3029e+43,
8.8,1.3181e+43,
9.0,1.3315e+43,
9.2,1.3432e+43,
9.4,1.3531e+43,
9.6,1.3614e+43,
9.8,1.368e+43,
10.0,1.3729e+43,
10.2,1.3762e+43,
10.4,1.378e+43,
10.6,1.3782e+43,
10.8,1.3769e+43,
11.0,1.3742e+43,
11.2,1.3701e+43,
11.4,1.3647e+43,
11.6,1.3579e+43,
11.8,1.35e+43,
12.0,1.3409e+43,
12.2,1.3306e+43,
12.4,1.3194e+43,
12.6,1.3071e+43,
12.8,1.2939e+43,
13.0,1.2798e+43,
13.2,1.265e+43,
13.4,1.2493e+43,
13.6,1.233e+43,
13.8,1.2161e+43,
14.0,1.1986e+43,
14.2,1.1805e+43,
14.4,1.162e+43,
14.6,1.143e+43,
14.8,1.1238e+43,
15.0,1.1041e+43,
15.2,1.0843e+43,
15.4,1.0642e+43,
15.6,1.0439e+43,
15.8,1.0235e+43,
16.0,1.003e+43,
16.2,9.8244e+42,
16.4,9.6187e+42,
16.6,9.4132e+42,
16.8,9.2081e+42,
17.0,9.0039e+42,
17.2,8.8007e+42,
17.4,8.5989e+42,
17.6,8.3986e+42,
17.8,8.2002e+42,
18.0,8.0038e+42,
18.2,7.8097e+42,
18.4,7.6179e+42,
18.6,7.4287e+42,
18.8,7.2422e+42,
19.0,7.0585e+42,
19.2,6.8777e+42,
19.4,6.7e+42,
19.6,6.5254e+42,
19.8,6.3541e+42,
20.0,6.1859e+42,
20.2,6.0211e+42,
20.4,5.8596e+42,
20.6,5.7016e+42,
