time,lumin,
0.2,1.1111e+40,
0.4,4.376e+40,
0.6,9.6913e+40,
0.8,1.6954e+41,
1.0,2.6059e+41,
1.2,3.6903e+41,
1.4,4.9383e+41,
1.6,6.3395e+41,
1.8,7.8836e+41,
2.0,9.5603e+41,
2.2,1.136e+42,
2.4,1.3271e+42,
2.6,1.5285e+42,
2.8,1.7392e+42,
3.0,1.9582e+42,
3.2,2.1845e+42,
3.4,2.4172e+42,
3.6,2.6554e+42,
3.8,2.8982e+42,
4.0,3.1447e+42,
4.2,3.394e+42,
4.4,3.6454e+42,
4.6,3.8981e+42,
4.8,4.1512e+42,
5.0,4.4039e+42,
5.2,4.6557e+42,
5.4,4.9058e+42,
5.6,5.1534e+42,
5.8,5.3981e+42,
6.0,5.6391e+42,
6.2,5.8759e+42,
6.4,6.1081e+42,
6.6,6.3349e+42,
6.8,6.556e+42,
7.0,6.771e+42,
7.2,6.9794e+42,
7.4,7.1808e+42,
7.6,7.3749e+42,
7.8,7.5614e+42,
8.0,7.7399e+42,
8.2,7.9103e+42,
8.4,8.0723e+42,
8.6,8.2256e+42,
8.8,8.3702e+42,
9.0,8.5059e+42,
9.2,8.6326e+42,
9.4,8.7502e+42,
9.6,8.8586e+42,
9.8,8.9578e+42,
10.0,9.0479e+42,
10.2,9.1288e+42,
10.4,9.2005e+42,
10.6,9.2632e+42,
10.8,9.3168e+42,
11.0,9.3616e+42,
11.2,9.3976e+42,
11.4,9.425e+42,
11.6,9.4439e+42,
11.8,9.4545e+42,
12.0,9.457e+42,
12.2,9.4515e+42,
12.4,9.4383e+42,
12.6,9.4177e+42,
12.8,9.3897e+42,
13.0,9.3547e+42,
13.2,9.313e+42,
13.4,9.2647e+42,
13.6,9.2101e+42,
13.8,9.1495e+42,
14.0,9.0832e+42,
14.2,9.0114e+42,
14.4,8.9344e+42,
14.6,8.8524e+42,
14.8,8.7658e+42,
15.0,8.6748e+42,
15.2,8.5797e+42,
15.4,8.4807e+42,
15.6,8.3782e+42,
15.8,8.2723e+42,
16.0,8.1634e+42,
16.2,8.0517e+42,
16.4,7.9374e+42,
16.6,7.8208e+42,
16.8,7.7021e+42,
17.0,7.5816e+42,
17.2,7.4595e+42,
17.4,7.3361e+42,
17.6,7.2114e+42,
17.8,7.0858e+42,
18.0,6.9594e+42,
18.2,6.8325e+42,
18.4,6.7052e+42,
18.6,6.5776e+42,
18.8,6.45e+42,
19.0,6.3226e+42,
19.2,6.1954e+42,
19.4,6.0687e+42,
19.6,5.9425e+42,
19.8,5.817e+42,
20.0,5.6923e+42,
20.2,5.5686e+42,
20.4,5.4459e+42,
20.6,5.3243e+42,
20.8,5.204e+42,
21.0,5.085e+42,
21.2,4.9674e+42,
21.4,4.8512e+42,
21.6,4.7366e+42,
21.8,4.6237e+42,
22.0,4.5123e+42,
22.2,4.4027e+42,
22.4,4.2948e+42,
22.6,4.1887e+42,
22.8,4.0845e+42,
23.0,3.9821e+42,
23.2,3.8815e+42,
23.4,3.7829e+42,
23.6,3.6861e+42,
23.8,3.5913e+42,
24.0,3.4984e+42,
24.2,3.4074e+42,
24.4,3.3184e+42,
24.6,3.2313e+42,
24.8,3.1461e+42,
25.0,3.0628e+42,
25.2,2.9814e+42,
25.4,2.9019e+42,
25.6,2.8242e+42,
25.8,2.7484e+42,
26.0,2.6744e+42,
26.2,2.6023e+42,
26.4,2.5319e+42,
26.6,2.4633e+42,
26.8,2.3964e+42,
27.0,2.3312e+42,
27.2,2.2677e+42,
27.4,2.2059e+42,
27.6,2.1457e+42,
27.8,2.087e+42,
28.0,2.03e+42,
28.2,1.9744e+42,
28.4,1.9204e+42,
28.6,1.8678e+42,
28.8,1.8167e+42,
29.0,1.767e+42,
29.2,1.7186e+42,
29.4,1.6716e+42,
29.6,1.6259e+42,
29.8,1.5815e+42,
30.0,1.5383e+42,
30.2,1.4964e+42,
30.4,1.4556e+42,
30.6,1.416e+42,
30.8,1.3775e+42,
31.0,1.3401e+42,
31.2,1.3038e+42,
31.4,1.2685e+42,
31.6,1.2343e+42,
31.8,1.201e+42,
32.0,1.1687e+42,
32.2,1.1373e+42,
32.4,1.1069e+42,
32.6,1.0773e+42,
32.8,1.0485e+42,
33.0,1.0206e+42,
33.2,9.9355e+41,
33.4,9.6725e+41,
33.6,9.4171e+41,
33.8,9.1691e+41,
34.0,8.9283e+41,
34.2,8.6945e+41,
34.4,8.4675e+41,
34.6,8.2471e+41,
34.8,8.0331e+41,
35.0,7.8252e+41,
35.2,7.6235e+41,
35.4,7.4275e+41,
35.6,7.2373e+41,
