time,lumin,
0.2,9.0252e+39,
0.4,3.5532e+40,
0.6,7.8648e+40,
0.8,1.3748e+41,
1.0,2.1112e+41,
1.2,2.9865e+41,
1.4,3.9911e+41,
1.6,5.1157e+41,
1.8,6.3506e+41,
2.0,7.6864e+41,
2.2,9.1134e+41,
2.4,1.0622e+42,
2.6,1.2203e+42,
2.8,1.3847e+42,
3.0,1.5544e+42,
3.2,1.7286e+42,
3.4,1.9064e+42,
3.6,2.0868e+42,
3.8,2.269e+42,
4.0,2.4523e+42,
4.2,2.6358e+42,
4.4,2.8188e+42,
4.6,3.0005e+42,
4.8,3.1802e+42,
5.0,3.3572e+42,
5.2,3.531e+42,
5.4,3.701e+42,
5.6,3.8665e+42,
5.8,4.0271e+42,
6.0,4.1823e+42,
6.2,4.3317e+42,
6.4,4.4749e+42,
6.6,4.6115e+42,
6.8,4.7412e+42,
7.0,4.8638e+42,
7.2,4.979e+42,
7.4,5.0866e+42,
7.6,5.1865e+42,
7.8,5.2786e+42,
8.0,5.3627e+42,
8.2,5.4388e+42,
8.4,5.5069e+42,
8.6,5.567e+42,
8.8,5.6192e+42,
9.0,5.6635e+42,
9.2,5.7e+42,
9.4,5.7289e+42,
9.6,5.7503e+42,
9.8,5.7643e+42,
10.0,5.7712e+42,
10.2,5.7711e+42,
10.4,5.7643e+42,
10.6,5.751e+42,
10.8,5.7315e+42,
11.0,5.7059e+42,
11.2,5.6747e+42,
11.4,5.638e+42,
11.6,5.5961e+42,
11.8,5.5493e+42,
12.0,5.4979e+42,
12.2,5.4422e+42,
12.4,5.3825e+42,
12.6,5.319e+42,
12.8,5.2521e+42,
13.0,5.182e+42,
13.2,5.109e+42,
13.4,5.0334e+42,
13.6,4.9554e+42,
13.8,4.8752e+42,
14.0,4.7933e+42,
14.2,4.7097e+42,
14.4,4.6247e+42,
14.6,4.5386e+42,
14.8,4.4515e+42,
15.0,4.3637e+42,
15.2,4.2754e+42,
15.4,4.1867e+42,
15.6,4.0978e+42,
15.8,4.0089e+42,
16.0,3.9202e+42,
16.2,3.8318e+42,
16.4,3.7438e+42,
16.6,3.6564e+42,
16.8,3.5697e+42,
17.0,3.4837e+42,
17.2,3.3987e+42,
17.4,3.3146e+42,
17.6,3.2316e+42,
17.8,3.1497e+42,
18.0,3.069e+42,
18.2,2.9896e+42,
18.4,2.9115e+42,
18.6,2.8348e+42,
18.8,2.7594e+42,
19.0,2.6855e+42,
19.2,2.6131e+42,
19.4,2.5421e+42,
19.6,2.4726e+42,
19.8,2.4046e+42,
20.0,2.3382e+42,
20.2,2.2732e+42,
20.4,2.2098e+42,
20.6,2.1479e+42,
20.8,2.0875e+42,
21.0,2.0286e+42,
21.2,1.9711e+42,
21.4,1.9152e+42,
21.6,1.8607e+42,
21.8,1.8076e+42,
22.0,1.7559e+42,
22.2,1.7056e+42,
