time,lumin,
0.2,1.0318e+40,
0.4,4.0637e+40,
0.6,9.0003e+40,
0.8,1.5746e+41,
1.0,2.4205e+41,
1.2,3.4283e+41,
1.4,4.5884e+41,
1.6,5.8913e+41,
1.8,7.3277e+41,
2.0,8.8882e+41,
2.2,1.0563e+42,
2.4,1.2344e+42,
2.6,1.4222e+42,
2.8,1.6187e+42,
3.0,1.8232e+42,
3.2,2.0346e+42,
3.4,2.2522e+42,
3.6,2.4752e+42,
3.8,2.7026e+42,
4.0,2.9339e+42,
4.2,3.168e+42,
4.4,3.4044e+42,
4.6,3.6423e+42,
4.8,3.8809e+42,
5.0,4.1196e+42,
5.2,4.3577e+42,
5.4,4.5946e+42,
5.6,4.8296e+42,
5.8,5.0623e+42,
6.0,5.292e+42,
6.2,5.5181e+42,
6.4,5.7403e+42,
6.6,5.958e+42,
6.8,6.1708e+42,
7.0,6.3782e+42,
7.2,6.5799e+42,
7.4,6.7755e+42,
7.6,6.9647e+42,
7.8,7.1471e+42,
8.0,7.3225e+42,
8.2,7.4906e+42,
8.4,7.6512e+42,
8.6,7.804e+42,
8.8,7.949e+42,
9.0,8.086e+42,
9.2,8.2148e+42,
9.4,8.3354e+42,
9.6,8.4476e+42,
9.8,8.5514e+42,
10.0,8.6468e+42,
10.2,8.7338e+42,
10.4,8.8123e+42,
10.6,8.8825e+42,
10.8,8.9443e+42,
11.0,8.9979e+42,
11.2,9.0432e+42,
11.4,9.0805e+42,
11.6,9.1097e+42,
11.8,9.1312e+42,
12.0,9.1449e+42,
12.2,9.1511e+42,
12.4,9.1499e+42,
12.6,9.1415e+42,
12.8,9.1262e+42,
13.0,9.104e+42,
13.2,9.0752e+42,
13.4,9.04e+42,
13.6,8.9987e+42,
13.8,8.9514e+42,
14.0,8.8984e+42,
14.2,8.8399e+42,
14.4,8.7762e+42,
14.6,8.7075e+42,
14.8,8.634e+42,
15.0,8.556e+42,
15.2,8.4738e+42,
15.4,8.3875e+42,
15.6,8.2974e+42,
15.8,8.2038e+42,
16.0,8.1069e+42,
16.2,8.0069e+42,
16.4,7.904e+42,
16.6,7.7986e+42,
16.8,7.6907e+42,
17.0,7.5807e+42,
17.2,7.4687e+42,
17.4,7.355e+42,
17.6,7.2397e+42,
17.8,7.1231e+42,
18.0,7.0054e+42,
18.2,6.8867e+42,
18.4,6.7673e+42,
18.6,6.6472e+42,
18.8,6.5267e+42,
19.0,6.4059e+42,
19.2,6.285e+42,
19.4,6.1642e+42,
19.6,6.0435e+42,
19.8,5.9232e+42,
20.0,5.8033e+42,
20.2,5.6839e+42,
20.4,5.5653e+42,
20.6,5.4474e+42,
20.8,5.3304e+42,
21.0,5.2144e+42,
21.2,5.0995e+42,
21.4,4.9857e+42,
21.6,4.8732e+42,
21.8,4.7619e+42,
22.0,4.6521e+42,
22.2,4.5437e+42,
22.4,4.4367e+42,
22.6,4.3314e+42,
22.8,4.2275e+42,
23.0,4.1254e+42,
23.2,4.0248e+42,
23.4,3.926e+42,
23.6,3.8289e+42,
23.8,3.7335e+42,
24.0,3.6398e+42,
24.2,3.5479e+42,
24.4,3.4579e+42,
24.6,3.3695e+42,
24.8,3.283e+42,
25.0,3.1983e+42,
25.2,3.1153e+42,
25.4,3.0342e+42,
25.6,2.9548e+42,
25.8,2.8772e+42,
26.0,2.8013e+42,
26.2,2.7272e+42,
26.4,2.6548e+42,
26.6,2.5842e+42,
26.8,2.5152e+42,
27.0,2.4479e+42,
27.2,2.3822e+42,
27.4,2.3182e+42,
27.6,2.2557e+42,
27.8,2.1949e+42,
28.0,2.1356e+42,
28.2,2.0778e+42,
28.4,2.0215e+42,
28.6,1.9667e+42,
28.8,1.9134e+42,
29.0,1.8615e+42,
29.2,1.8109e+42,
29.4,1.7617e+42,
29.6,1.7139e+42,
29.8,1.6673e+42,
30.0,1.6221e+42,
30.2,1.578e+42,
30.4,1.5352e+42,
30.6,1.4936e+42,
30.8,1.4532e+42,
31.0,1.4138e+42,
31.2,1.3756e+42,
31.4,1.3385e+42,
31.6,1.3024e+42,
31.8,1.2673e+42,
32.0,1.2332e+42,
32.2,1.2001e+42,
32.4,1.168e+42,
32.6,1.1367e+42,
