time,lumin,
0.2,2.4074e+40,
0.4,9.4805e+40,
0.6,2.0995e+41,
0.8,3.6723e+41,
1.0,5.6439e+41,
1.2,7.9915e+41,
1.4,1.0692e+42,
1.6,1.3723e+42,
1.8,1.7062e+42,
2.0,2.0685e+42,
2.2,2.4571e+42,
2.4,2.8697e+42,
2.6,3.304e+42,
2.8,3.758e+42,
3.0,4.2295e+42,
3.2,4.7163e+42,
3.4,5.2164e+42,
3.6,5.7277e+42,
3.8,6.2483e+42,
4.0,6.7761e+42,
4.2,7.3094e+42,
4.4,7.8462e+42,
4.6,8.3848e+42,
4.8,8.9234e+42,
5.0,9.4605e+42,
5.2,9.9944e+42,
5.4,1.0524e+43,
5.6,1.1047e+43,
5.8,1.1562e+43,
6.0,1.2069e+43,
6.2,1.2565e+43,
6.4,1.3051e+43,
6.6,1.3523e+43,
6.8,1.3983e+43,
7.0,1.4428e+43,
7.2,1.4858e+43,
7.4,1.5272e+43,
7.6,1.5669e+43,
7.8,1.6049e+43,
8.0,1.6411e+43,
8.2,1.6754e+43,
8.4,1.7078e+43,
8.6,1.7384e+43,
8.8,1.7669e+43,
9.0,1.7935e+43,
9.2,1.8181e+43,
9.4,1.8406e+43,
9.6,1.8612e+43,
9.8,1.8797e+43,
10.0,1.8962e+43,
10.2,1.9107e+43,
10.4,1.9233e+43,
10.6,1.9338e+43,
10.8,1.9425e+43,
11.0,1.9492e+43,
11.2,1.9541e+43,
11.4,1.9571e+43,
11.6,1.9583e+43,
11.8,1.9577e+43,
12.0,1.9555e+43,
12.2,1.9516e+43,
12.4,1.9461e+43,
12.6,1.939e+43,
12.8,1.9304e+43,
13.0,1.9204e+43,
13.2,1.9091e+43,
13.4,1.8964e+43,
13.6,1.8824e+43,
13.8,1.8672e+43,
14.0,1.8509e+43,
14.2,1.8335e+43,
14.4,1.8151e+43,
14.6,1.7957e+43,
14.8,1.7755e+43,
15.0,1.7544e+43,
15.2,1.7325e+43,
15.4,1.71e+43,
15.6,1.6867e+43,
15.8,1.6629e+43,
16.0,1.6385e+43,
16.2,1.6137e+43,
16.4,1.5884e+43,
16.6,1.5627e+43,
16.8,1.5367e+43,
17.0,1.5105e+43,
17.2,1.4839e+43,
17.4,1.4573e+43,
17.6,1.4304e+43,
17.8,1.4035e+43,
18.0,1.3765e+43,
18.2,1.3495e+43,
18.4,1.3225e+43,
18.6,1.2955e+43,
18.8,1.2686e+43,
19.0,1.2419e+43,
19.2,1.2153e+43,
19.4,1.1888e+43,
19.6,1.1626e+43,
19.8,1.1366e+43,
20.0,1.1108e+43,
20.2,1.0853e+43,
20.4,1.0601e+43,
20.6,1.0352e+43,
20.8,1.0106e+43,
21.0,9.8638e+42,
21.2,9.6247e+42,
21.4,9.3893e+42,
21.6,9.1576e+42,
21.8,8.9297e+42,
22.0,8.7057e+42,
22.2,8.4857e+42,
22.4,8.2697e+42,
22.6,8.0577e+42,
22.8,7.8499e+42,
23.0,7.6462e+42,
23.2,7.4466e+42,
23.4,7.2513e+42,
23.6,7.06e+42,
23.8,6.873e+42,
24.0,6.6901e+42,
24.2,6.5113e+42,
24.4,6.3367e+42,
24.6,6.1661e+42,
24.8,5.9996e+42,
25.0,5.8371e+42,
25.2,5.6785e+42,
25.4,5.5239e+42,
25.6,5.3731e+42,
25.8,5.2262e+42,
26.0,5.083e+42,
26.2,4.9435e+42,
26.4,4.8077e+42,
26.6,4.6754e+42,
26.8,4.5466e+42,
27.0,4.4213e+42,
27.2,4.2994e+42,
27.4,4.1807e+42,
27.6,4.0653e+42,
27.8,3.9531e+42,
28.0,3.844e+42,
28.2,3.7379e+42,
28.4,3.6347e+42,
28.6,3.5345e+42,
28.8,3.4371e+42,
29.0,3.3424e+42,
29.2,3.2504e+42,
29.4,3.161e+42,
29.6,3.0742e+42,
29.8,2.9899e+42,
30.0,2.908e+42,
30.2,2.8284e+42,
30.4,2.7512e+42,
30.6,2.6762e+42,
30.8,2.6033e+42,
31.0,2.5326e+42,
31.2,2.4639e+42,
31.4,2.3972e+42,
31.6,2.3324e+42,
31.8,2.2695e+42,
32.0,2.2085e+42,
32.2,2.1493e+42,
32.4,2.0917e+42,
32.6,2.0359e+42,
32.8,1.9816e+42,
33.0,1.929e+42,
33.2,1.8779e+42,
33.4,1.8283e+42,
33.6,1.7801e+42,
33.8,1.7333e+42,
34.0,1.6879e+42,
34.2,1.6439e+42,
34.4,1.6011e+42,
34.6,1.5595e+42,
34.8,1.5192e+42,
35.0,1.48e+42,
35.2,1.442e+42,
35.4,1.4051e+42,
35.6,1.3692e+42,
35.8,1.3344e+42,
36.0,1.3006e+42,
36.2,1.2678e+42,
36.4,1.2359e+42,
36.6,1.205e+42,
36.8,1.1749e+42,
37.0,1.1457e+42,
37.2,1.1174e+42,
37.4,1.0898e+42,
37.6,1.0631e+42,
37.8,1.0371e+42,
38.0,1.0119e+42,
38.2,9.8735e+41,
38.4,9.6355e+41,
38.6,9.4042e+41,
38.8,9.1796e+41,
39.0,8.9613e+41,
39.2,8.7493e+41,
39.4,8.5433e+41,
39.6,8.3432e+41,
39.8,8.1488e+41,
40.0,7.9599e+41,
40.2,7.7763e+41,
40.4,7.5979e+41,
40.6,7.4246e+41,
40.8,7.2562e+41,
41.0,7.0925e+41,
41.2,6.9334e+41,
41.4,6.7789e+41,
41.6,6.6286e+41,
41.8,6.4826e+41,
42.0,6.3406e+41,
42.2,6.2027e+41,
42.4,6.0686e+41,
42.6,5.9382e+41,
42.8,5.8114e+41,
43.0,5.6882e+41,
43.2,5.5684e+41,
43.4,5.452e+41,
43.6,5.3387e+41,
43.8,5.2286e+41,
44.0,5.1216e+41,
44.2,5.0175e+41,
44.4,4.9162e+41,
44.6,4.8178e+41,
44.8,4.722e+41,
45.0,4.6289e+41,
45.2,4.5383e+41,
45.4,4.4501e+41,
45.6,4.3644e+41,
45.8,4.281e+41,
46.0,4.1999e+41,
46.2,4.121e+41,
46.4,4.0442e+41,
46.6,3.9695e+41,
46.8,3.8968e+41,
47.0,3.826e+41,
47.2,3.7571e+41,
47.4,3.6901e+41,
47.6,3.6249e+41,
47.8,3.5614e+41,
48.0,3.4996e+41,
48.2,3.4394e+41,
48.4,3.3809e+41,
48.6,3.3238e+41,
48.8,3.2683e+41,
49.0,3.2142e+41,
49.2,3.1616e+41,
49.4,3.1103e+41,
49.6,3.0603e+41,
49.8,3.0117e+41,
50.0,2.9643e+41,
50.2,2.9181e+41,
50.4,2.8731e+41,
50.6,2.8293e+41,
50.8,2.7866e+41,
51.0,2.745e+41,
51.2,2.7044e+41,
51.4,2.6649e+41,
51.6,2.6263e+41,
51.8,2.5888e+41,
52.0,2.5521e+41,
52.2,2.5164e+41,
52.4,2.4816e+41,
52.6,2.4476e+41,
52.8,2.4145e+41,
53.0,2.3822e+41,
53.2,2.3507e+41,
53.4,2.3199e+41,
53.6,2.2899e+41,
53.8,2.2606e+41,
54.0,2.2321e+41,
54.2,2.2042e+41,
54.4,2.1769e+41,
54.6,2.1504e+41,
54.8,2.1244e+41,
55.0,2.0991e+41,
55.2,2.0743e+41,
55.4,2.0502e+41,
55.6,2.0266e+41,
55.8,2.0035e+41,
56.0,1.981e+41,
56.2,1.959e+41,
56.4,1.9375e+41,
56.6,1.9164e+41,
56.8,1.8959e+41,
57.0,1.8758e+41,
57.2,1.8562e+41,
57.4,1.8369e+41,
57.6,1.8182e+41,
57.8,1.7998e+41,
58.0,1.7818e+41,
58.2,1.7642e+41,
58.4,1.747e+41,
58.6,1.7302e+41,
58.8,1.7137e+41,
59.0,1.6975e+41,
59.2,1.6817e+41,
59.4,1.6663e+41,
59.6,1.6511e+41,
59.8,1.6363e+41,
60.0,1.6217e+41,
60.2,1.6075e+41,
60.4,1.5935e+41,
60.6,1.5799e+41,
60.8,1.5665e+41,
61.0,1.5533e+41,
61.2,1.5404e+41,
61.4,1.5278e+41,
61.6,1.5154e+41,
61.8,1.5033e+41,
62.0,1.4913e+41,
62.2,1.4796e+41,
62.4,1.4682e+41,
62.6,1.4569e+41,
62.8,1.4458e+41,
63.0,1.435e+41,
63.2,1.4243e+41,
63.4,1.4138e+41,
63.6,1.4036e+41,
63.8,1.3935e+41,
64.0,1.3835e+41,
64.2,1.3738e+41,
64.4,1.3642e+41,
64.6,1.3548e+41,
64.8,1.3455e+41,
65.0,1.3364e+41,
65.2,1.3275e+41,
65.4,1.3187e+41,
65.6,1.31e+41,
65.8,1.3015e+41,
66.0,1.2931e+41,
66.2,1.2848e+41,
66.4,1.2767e+41,
66.6,1.2687e+41,
66.8,1.2609e+41,
67.0,1.2531e+41,
67.2,1.2455e+41,
67.4,1.238e+41,
67.6,1.2306e+41,
67.8,1.2233e+41,
68.0,1.2161e+41,
68.2,1.209e+41,
68.4,1.202e+41,
68.6,1.1952e+41,
68.8,1.1884e+41,
69.0,1.1817e+41,
69.2,1.1751e+41,
69.4,1.1686e+41,
69.6,1.1622e+41,
69.8,1.1558e+41,
70.0,1.1496e+41,
70.2,1.1434e+41,
70.4,1.1374e+41,
70.6,1.1314e+41,
70.8,1.1254e+41,
71.0,1.1196e+41,
71.2,1.1138e+41,
71.4,1.1081e+41,
71.6,1.1025e+41,
71.8,1.0969e+41,
72.0,1.0914e+41,
72.2,1.086e+41,
72.4,1.0806e+41,
72.6,1.0753e+41,
72.8,1.0701e+41,
73.0,1.0649e+41,
73.2,1.0598e+41,
73.4,1.0548e+41,
73.6,1.0498e+41,
73.8,1.0448e+41,
74.0,1.0399e+41,
74.2,1.0351e+41,
74.4,1.0303e+41,
74.6,1.0256e+41,
74.8,1.0209e+41,
75.0,1.0163e+41,
75.2,1.0117e+41,
75.4,1.0072e+41,
75.6,1.0027e+41,
75.8,9.9823e+40,
76.0,9.9383e+40,
76.2,9.8948e+40,
76.4,9.8518e+40,
76.6,9.8092e+40,
76.8,9.7669e+40,
77.0,9.7252e+40,
77.2,9.6838e+40,
77.4,9.6428e+40,
77.6,9.6022e+40,
77.8,9.562e+40,
78.0,9.5221e+40,
78.2,9.4827e+40,
78.4,9.4436e+40,
78.6,9.4048e+40,
78.8,9.3665e+40,
79.0,9.3284e+40,
79.2,9.2908e+40,
79.4,9.2534e+40,
79.6,9.2164e+40,
79.8,9.1797e+40,
80.0,9.1433e+40,
80.2,9.1073e+40,
80.4,9.0715e+40,
80.6,9.0361e+40,
80.8,9.001e+40,
81.0,8.9662e+40,
81.2,8.9316e+40,
81.4,8.8974e+40,
81.6,8.8634e+40,
81.8,8.8297e+40,
82.0,8.7963e+40,
82.2,8.7632e+40,
82.4,8.7303e+40,
82.6,8.6977e+40,
82.8,8.6654e+40,
83.0,8.6333e+40,
83.2,8.6015e+40,
83.4,8.5699e+40,
83.6,8.5386e+40,
83.8,8.5075e+40,
84.0,8.4767e+40,
84.2,8.4461e+40,
84.4,8.4158e+40,
84.6,8.3856e+40,
84.8,8.3557e+40,
85.0,8.3261e+40,
85.2,8.2966e+40,
85.4,8.2674e+40,
85.6,8.2384e+40,
85.8,8.2096e+40,
86.0,8.181e+40,
86.2,8.1527e+40,
86.4,8.1245e+40,
86.6,8.0966e+40,
86.8,8.0688e+40,
87.0,8.0413e+40,
87.2,8.0139e+40,
87.4,7.9868e+40,
87.6,7.9598e+40,
87.8,7.9331e+40,
88.0,7.9065e+40,
88.2,7.8801e+40,
88.4,7.8539e+40,
88.6,7.8279e+40,
88.8,7.8021e+40,
89.0,7.7765e+40,
89.2,7.751e+40,
89.4,7.7257e+40,
89.6,7.7006e+40,
89.8,7.6757e+40,
90.0,7.6509e+40,
90.2,7.6263e+40,
90.4,7.6019e+40,
90.6,7.5776e+40,
90.8,7.5535e+40,
91.0,7.5296e+40,
91.2,7.5058e+40,
91.4,7.4822e+40,
91.6,7.4587e+40,
91.8,7.4354e+40,
92.0,7.4123e+40,
92.2,7.3893e+40,
92.4,7.3665e+40,
92.6,7.3438e+40,
92.8,7.3213e+40,
93.0,7.2989e+40,
93.2,7.2766e+40,
93.4,7.2546e+40,
93.6,7.2326e+40,
93.8,7.2108e+40,
94.0,7.1891e+40,
94.2,7.1676e+40,
94.4,7.1462e+40,
94.6,7.125e+40,
94.8,7.1039e+40,
95.0,7.0829e+40,
95.2,7.0621e+40,
95.4,7.0414e+40,
95.6,7.0208e+40,
95.8,7.0004e+40,
96.0,6.9801e+40,
96.2,6.9599e+40,
96.4,6.9399e+40,
96.6,6.9199e+40,
96.8,6.9002e+40,
97.0,6.8805e+40,
97.2,6.8609e+40,
97.4,6.8415e+40,
97.6,6.8222e+40,
97.8,6.803e+40,
98.0,6.784e+40,
98.2,6.765e+40,
98.4,6.7462e+40,
98.6,6.7275e+40,
98.8,6.7089e+40,
99.0,6.6904e+40,
99.2,6.6721e+40,
99.4,6.6538e+40,
99.6,6.6357e+40,
99.8,6.6177e+40,
100.0,6.5998e+40,
100.2,6.5819e+40,
100.4,6.5643e+40,
100.6,6.5467e+40,
100.8,6.5292e+40,
101.0,6.5118e+40,
101.2,6.4945e+40,
101.4,6.4774e+40,
101.6,6.4603e+40,
101.8,6.4434e+40,
102.0,6.4265e+40,
102.2,6.4098e+40,
102.4,6.3931e+40,
102.6,6.3765e+40,
102.8,6.3601e+40,
103.0,6.3437e+40,
103.2,6.3275e+40,
103.4,6.3113e+40,
103.6,6.2952e+40,
103.8,6.2793e+40,
104.0,6.2634e+40,
104.2,6.2476e+40,
104.4,6.2319e+40,
104.6,6.2163e+40,
104.8,6.2008e+40,
105.0,6.1854e+40,
105.2,6.1701e+40,
105.4,6.1549e+40,
105.6,6.1397e+40,
105.8,6.1247e+40,
106.0,6.1097e+40,
106.2,6.0948e+40,
106.4,6.08e+40,
106.6,6.0653e+40,
106.8,6.0507e+40,
107.0,6.0361e+40,
107.2,6.0217e+40,
107.4,6.0073e+40,
107.6,5.993e+40,
107.8,5.9788e+40,
108.0,5.9647e+40,
108.2,5.9506e+40,
108.4,5.9366e+40,
108.6,5.9227e+40,
108.8,5.9089e+40,
109.0,5.8952e+40,
109.2,5.8815e+40,
109.4,5.868e+40,
109.6,5.8545e+40,
109.8,5.841e+40,
110.0,5.8277e+40,
110.2,5.8144e+40,
110.4,5.8012e+40,
110.6,5.7881e+40,
110.8,5.775e+40,
111.0,5.762e+40,
111.2,5.7491e+40,
111.4,5.7362e+40,
111.6,5.7235e+40,
111.8,5.7108e+40,
112.0,5.6981e+40,
112.2,5.6856e+40,
112.4,5.6731e+40,
112.6,5.6606e+40,
112.8,5.6483e+40,
113.0,5.636e+40,
113.2,5.6238e+40,
113.4,5.6116e+40,
113.6,5.5995e+40,
113.8,5.5875e+40,
114.0,5.5755e+40,
114.2,5.5636e+40,
114.4,5.5517e+40,
114.6,5.54e+40,
114.8,5.5283e+40,
115.0,5.5166e+40,
115.2,5.505e+40,
115.4,5.4935e+40,
115.6,5.482e+40,
115.8,5.4706e+40,
116.0,5.4592e+40,
116.2,5.4479e+40,
116.4,5.4367e+40,
116.6,5.4255e+40,
116.8,5.4144e+40,
117.0,5.4033e+40,
117.2,5.3923e+40,
117.4,5.3814e+40,
117.6,5.3705e+40,
117.8,5.3597e+40,
118.0,5.3489e+40,
118.2,5.3381e+40,
118.4,5.3275e+40,
118.6,5.3168e+40,
118.8,5.3063e+40,
119.0,5.2958e+40,
119.2,5.2853e+40,
119.4,5.2749e+40,
119.6,5.2645e+40,
119.8,5.2542e+40,
120.0,5.2439e+40,
120.2,5.2337e+40,
120.4,5.2236e+40,
120.6,5.2135e+40,
120.8,5.2034e+40,
121.0,5.1934e+40,
121.2,5.1834e+40,
121.4,5.1735e+40,
121.6,5.1637e+40,
121.8,5.1538e+40,
122.0,5.1441e+40,
122.2,5.1343e+40,
122.4,5.1246e+40,
122.6,5.115e+40,
122.8,5.1054e+40,
123.0,5.0959e+40,
123.2,5.0864e+40,
123.4,5.0769e+40,
123.6,5.0675e+40,
123.8,5.0581e+40,
124.0,5.0488e+40,
124.2,5.0395e+40,
124.4,5.0303e+40,
124.6,5.0211e+40,
124.8,5.0119e+40,
125.0,5.0028e+40,
125.2,4.9937e+40,
125.4,4.9847e+40,
125.6,4.9757e+40,
125.8,4.9667e+40,
126.0,4.9578e+40,
126.2,4.9489e+40,
126.4,4.9401e+40,
126.6,4.9313e+40,
126.8,4.9225e+40,
127.0,4.9138e+40,
127.2,4.9051e+40,
127.4,4.8965e+40,
127.6,4.8879e+40,
127.8,4.8793e+40,
128.0,4.8707e+40,
128.2,4.8622e+40,
128.4,4.8538e+40,
128.6,4.8453e+40,
128.8,4.8369e+40,
129.0,4.8286e+40,
129.2,4.8203e+40,
129.4,4.812e+40,
129.6,4.8037e+40,
129.8,4.7955e+40,
130.0,4.7873e+40,
130.2,4.7791e+40,
130.4,4.771e+40,
130.6,4.7629e+40,
130.8,4.7548e+40,
131.0,4.7468e+40,
131.2,4.7388e+40,
131.4,4.7309e+40,
131.6,4.7229e+40,
131.8,4.715e+40,
132.0,4.7071e+40,
132.2,4.6993e+40,
132.4,4.6915e+40,
132.6,4.6837e+40,
132.8,4.6759e+40,
133.0,4.6682e+40,
133.2,4.6605e+40,
133.4,4.6529e+40,
133.6,4.6452e+40,
133.8,4.6376e+40,
134.0,4.63e+40,
134.2,4.6225e+40,
134.4,4.615e+40,
134.6,4.6075e+40,
134.8,4.6e+40,
135.0,4.5925e+40,
135.2,4.5851e+40,
135.4,4.5777e+40,
135.6,4.5704e+40,
135.8,4.563e+40,
136.0,4.5557e+40,
136.2,4.5484e+40,
136.4,4.5412e+40,
136.6,4.5339e+40,
136.8,4.5267e+40,
137.0,4.5195e+40,
137.2,4.5123e+40,
137.4,4.5052e+40,
137.6,4.4981e+40,
137.8,4.491e+40,
138.0,4.4839e+40,
138.2,4.4769e+40,
138.4,4.4699e+40,
138.6,4.4629e+40,
138.8,4.4559e+40,
139.0,4.4489e+40,
139.2,4.442e+40,
139.4,4.4351e+40,
139.6,4.4282e+40,
139.8,4.4213e+40,
140.0,4.4145e+40,
140.2,4.4076e+40,
140.4,4.4008e+40,
140.6,4.394e+40,
140.8,4.3873e+40,
141.0,4.3805e+40,
141.2,4.3738e+40,
141.4,4.3671e+40,
141.6,4.3604e+40,
141.8,4.3538e+40,
142.0,4.3471e+40,
142.2,4.3405e+40,
142.4,4.3339e+40,
142.6,4.3273e+40,
142.8,4.3207e+40,
143.0,4.3142e+40,
143.2,4.3077e+40,
143.4,4.3012e+40,
143.6,4.2947e+40,
143.8,4.2882e+40,
144.0,4.2817e+40,
144.2,4.2753e+40,
144.4,4.2689e+40,
144.6,4.2625e+40,
144.8,4.2561e+40,
145.0,4.2497e+40,
145.2,4.2433e+40,
145.4,4.237e+40,
145.6,4.2307e+40,
145.8,4.2244e+40,
146.0,4.2181e+40,
146.2,4.2118e+40,
146.4,4.2055e+40,
146.6,4.1993e+40,
146.8,4.1931e+40,
147.0,4.1869e+40,
147.2,4.1807e+40,
147.4,4.1745e+40,
147.6,4.1683e+40,
147.8,4.1622e+40,
148.0,4.156e+40,
148.2,4.1499e+40,
148.4,4.1438e+40,
148.6,4.1377e+40,
148.8,4.1316e+40,
149.0,4.1256e+40,
149.2,4.1195e+40,
149.4,4.1135e+40,
149.6,4.1075e+40,
149.8,4.1015e+40,
150.0,4.0955e+40,
150.2,4.0895e+40,
150.4,4.0835e+40,
150.6,4.0775e+40,
150.8,4.0716e+40,
151.0,4.0657e+40,
151.2,4.0597e+40,
151.4,4.0538e+40,
151.6,4.0479e+40,
151.8,4.0421e+40,
152.0,4.0362e+40,
152.2,4.0303e+40,
152.4,4.0245e+40,
152.6,4.0187e+40,
152.8,4.0128e+40,
153.0,4.007e+40,
153.2,4.0012e+40,
153.4,3.9954e+40,
153.6,3.9897e+40,
153.8,3.9839e+40,
154.0,3.9781e+40,
154.2,3.9724e+40,
154.4,3.9667e+40,
154.6,3.9609e+40,
154.8,3.9552e+40,
155.0,3.9495e+40,
155.2,3.9438e+40,
155.4,3.9381e+40,
155.6,3.9325e+40,
155.8,3.9268e+40,
156.0,3.9212e+40,
156.2,3.9155e+40,
156.4,3.9099e+40,
156.6,3.9043e+40,
156.8,3.8987e+40,
157.0,3.8931e+40,
157.2,3.8875e+40,
157.4,3.8819e+40,
157.6,3.8763e+40,
157.8,3.8707e+40,
158.0,3.8652e+40,
158.2,3.8596e+40,
158.4,3.8541e+40,
158.6,3.8486e+40,
158.8,3.843e+40,
159.0,3.8375e+40,
159.2,3.832e+40,
159.4,3.8265e+40,
159.6,3.821e+40,
159.8,3.8156e+40,
160.0,3.8101e+40,
160.2,3.8046e+40,
160.4,3.7992e+40,
160.6,3.7937e+40,
160.8,3.7883e+40,
161.0,3.7829e+40,
161.2,3.7774e+40,
161.4,3.772e+40,
161.6,3.7666e+40,
161.8,3.7612e+40,
162.0,3.7558e+40,
162.2,3.7504e+40,
162.4,3.7451e+40,
162.6,3.7397e+40,
162.8,3.7343e+40,
163.0,3.729e+40,
163.2,3.7236e+40,
163.4,3.7183e+40,
163.6,3.7129e+40,
163.8,3.7076e+40,
164.0,3.7023e+40,
164.2,3.697e+40,
164.4,3.6917e+40,
164.6,3.6864e+40,
164.8,3.6811e+40,
165.0,3.6758e+40,
165.2,3.6705e+40,
165.4,3.6652e+40,
165.6,3.66e+40,
165.8,3.6547e+40,
166.0,3.6494e+40,
166.2,3.6442e+40,
166.4,3.6389e+40,
166.6,3.6337e+40,
166.8,3.6285e+40,
167.0,3.6232e+40,
167.2,3.618e+40,
167.4,3.6128e+40,
167.6,3.6076e+40,
167.8,3.6024e+40,
168.0,3.5972e+40,
168.2,3.592e+40,
168.4,3.5868e+40,
168.6,3.5816e+40,
168.8,3.5765e+40,
169.0,3.5713e+40,
169.2,3.5661e+40,
169.4,3.561e+40,
169.6,3.5558e+40,
169.8,3.5507e+40,
170.0,3.5455e+40,
170.2,3.5404e+40,
170.4,3.5353e+40,
170.6,3.5301e+40,
170.8,3.525e+40,
171.0,3.5199e+40,
171.2,3.5148e+40,
171.4,3.5097e+40,
171.6,3.5046e+40,
171.8,3.4995e+40,
172.0,3.4944e+40,
172.2,3.4893e+40,
172.4,3.4842e+40,
172.6,3.4791e+40,
172.8,3.4741e+40,
173.0,3.469e+40,
173.2,3.4639e+40,
173.4,3.4589e+40,
173.6,3.4538e+40,
173.8,3.4488e+40,
174.0,3.4437e+40,
174.2,3.4387e+40,
174.4,3.4336e+40,
174.6,3.4286e+40,
174.8,3.4236e+40,
175.0,3.4185e+40,
175.2,3.4135e+40,
175.4,3.4085e+40,
175.6,3.4035e+40,
175.8,3.3985e+40,
176.0,3.3935e+40,
176.2,3.3885e+40,
176.4,3.3835e+40,
176.6,3.3785e+40,
176.8,3.3735e+40,
177.0,3.3685e+40,
177.2,3.3635e+40,
177.4,3.3586e+40,
177.6,3.3536e+40,
177.8,3.3486e+40,
178.0,3.3437e+40,
178.2,3.3387e+40,
178.4,3.3338e+40,
178.6,3.3288e+40,
178.8,3.3239e+40,
179.0,3.3189e+40,
179.2,3.314e+40,
179.4,3.309e+40,
179.6,3.3041e+40,
179.8,3.2992e+40,
180.0,3.2942e+40,
180.2,3.2893e+40,
180.4,3.2844e+40,
180.6,3.2795e+40,
180.8,3.2746e+40,
181.0,3.2697e+40,
181.2,3.2648e+40,
181.4,3.2599e+40,
181.6,3.255e+40,
181.8,3.2501e+40,
182.0,3.2452e+40,
182.2,3.2403e+40,
182.4,3.2354e+40,
182.6,3.2305e+40,
182.8,3.2257e+40,
183.0,3.2208e+40,
183.2,3.2159e+40,
183.4,3.2111e+40,
183.6,3.2062e+40,
183.8,3.2013e+40,
184.0,3.1965e+40,
184.2,3.1916e+40,
184.4,3.1868e+40,
