time,lumin,
0.2,1.5477e+40,
0.4,6.0956e+40,
0.6,1.35e+41,
0.8,2.3619e+41,
1.0,3.6308e+41,
1.2,5.1425e+41,
1.4,6.8826e+41,
1.6,8.837e+41,
1.8,1.0992e+42,
2.0,1.3332e+42,
2.2,1.5845e+42,
2.4,1.8517e+42,
2.6,2.1333e+42,
2.8,2.4281e+42,
3.0,2.7347e+42,
3.2,3.0519e+42,
3.4,3.3783e+42,
3.6,3.7127e+42,
3.8,4.054e+42,
4.0,4.4008e+42,
4.2,4.7521e+42,
4.4,5.1066e+42,
4.6,5.4634e+42,
4.8,5.8213e+42,
5.0,6.1794e+42,
5.2,6.5365e+42,
5.4,6.8919e+42,
5.6,7.2444e+42,
5.8,7.5934e+42,
6.0,7.9379e+42,
6.2,8.2772e+42,
6.4,8.6105e+42,
6.6,8.937e+42,
6.8,9.2562e+42,
7.0,9.5673e+42,
7.2,9.8699e+42,
7.4,1.0163e+43,
7.6,1.0447e+43,
7.8,1.0721e+43,
8.0,1.0984e+43,
8.2,1.1236e+43,
8.4,1.1477e+43,
8.6,1.1706e+43,
8.8,1.1924e+43,
9.0,1.2129e+43,
9.2,1.2322e+43,
9.4,1.2503e+43,
9.6,1.2671e+43,
9.8,1.2827e+43,
10.0,1.297e+43,
10.2,1.3101e+43,
10.4,1.3219e+43,
10.6,1.3324e+43,
10.8,1.3416e+43,
11.0,1.3497e+43,
11.2,1.3565e+43,
11.4,1.3621e+43,
11.6,1.3665e+43,
11.8,1.3697e+43,
12.0,1.3717e+43,
12.2,1.3727e+43,
12.4,1.3725e+43,
12.6,1.3712e+43,
12.8,1.3689e+43,
13.0,1.3656e+43,
13.2,1.3613e+43,
13.4,1.356e+43,
13.6,1.3498e+43,
13.8,1.3427e+43,
14.0,1.3348e+43,
14.2,1.326e+43,
14.4,1.3164e+43,
14.6,1.3061e+43,
14.8,1.2951e+43,
15.0,1.2834e+43,
15.2,1.2711e+43,
15.4,1.2581e+43,
15.6,1.2446e+43,
15.8,1.2306e+43,
16.0,1.216e+43,
16.2,1.201e+43,
16.4,1.1856e+43,
16.6,1.1698e+43,
16.8,1.1536e+43,
17.0,1.1371e+43,
17.2,1.1203e+43,
17.4,1.1032e+43,
17.6,1.086e+43,
17.8,1.0685e+43,
18.0,1.0508e+43,
18.2,1.033e+43,
18.4,1.0151e+43,
18.6,9.9708e+42,
18.8,9.79e+42,
19.0,9.6089e+42,
19.2,9.4276e+42,
19.4,9.2463e+42,
19.6,9.0653e+42,
19.8,8.8848e+42,
20.0,8.7049e+42,
20.2,8.5259e+42,
20.4,8.3479e+42,
20.6,8.1711e+42,
20.8,7.9956e+42,
21.0,7.8216e+42,
21.2,7.6492e+42,
21.4,7.4785e+42,
21.6,7.3097e+42,
21.8,7.1429e+42,
22.0,6.9781e+42,
22.2,6.8155e+42,
22.4,6.6551e+42,
22.6,6.497e+42,
22.8,6.3413e+42,
23.0,6.188e+42,
23.2,6.0372e+42,
23.4,5.889e+42,
23.6,5.7433e+42,
23.8,5.6002e+42,
24.0,5.4597e+42,
24.2,5.3219e+42,
24.4,5.1868e+42,
24.6,5.0543e+42,
24.8,4.9245e+42,
25.0,4.7974e+42,
25.2,4.673e+42,
25.4,4.5513e+42,
25.6,4.4322e+42,
25.8,4.3158e+42,
26.0,4.202e+42,
26.2,4.0908e+42,
26.4,3.9823e+42,
26.6,3.8762e+42,
26.8,3.7728e+42,
27.0,3.6718e+42,
27.2,3.5733e+42,
27.4,3.4772e+42,
27.6,3.3836e+42,
27.8,3.2923e+42,
28.0,3.2034e+42,
28.2,3.1167e+42,
28.4,3.0323e+42,
28.6,2.9501e+42,
28.8,2.8701e+42,
29.0,2.7922e+42,
29.2,2.7164e+42,
29.4,2.6426e+42,
29.6,2.5708e+42,
29.8,2.501e+42,
30.0,2.4331e+42,
30.2,2.3671e+42,
30.4,2.3029e+42,
30.6,2.2404e+42,
30.8,2.1797e+42,
31.0,2.1208e+42,
