time,lumin,
0.2,2.0636e+40,
0.4,8.1274e+40,
0.6,1.8001e+41,
0.8,3.1492e+41,
1.0,4.8411e+41,
1.2,6.8566e+41,
1.4,9.1768e+41,
1.6,1.1783e+42,
1.8,1.4655e+42,
2.0,1.7776e+42,
2.2,2.1127e+42,
2.4,2.4689e+42,
2.6,2.8444e+42,
2.8,3.2375e+42,
3.0,3.6463e+42,
3.2,4.0692e+42,
3.4,4.5044e+42,
3.6,4.9503e+42,
3.8,5.4053e+42,
4.0,5.8677e+42,
4.2,6.3361e+42,
4.4,6.8088e+42,
4.6,7.2845e+42,
4.8,7.7618e+42,
5.0,8.2391e+42,
5.2,8.7154e+42,
5.4,9.1891e+42,
5.6,9.6593e+42,
5.8,1.0125e+43,
6.0,1.0584e+43,
6.2,1.1036e+43,
6.4,1.1481e+43,
6.6,1.1916e+43,
6.8,1.2342e+43,
7.0,1.2756e+43,
7.2,1.316e+43,
7.4,1.3551e+43,
7.6,1.3929e+43,
7.8,1.4294e+43,
8.0,1.4645e+43,
8.2,1.4981e+43,
8.4,1.5302e+43,
8.6,1.5608e+43,
8.8,1.5898e+43,
9.0,1.6172e+43,
9.2,1.643e+43,
9.4,1.6671e+43,
9.6,1.6895e+43,
9.8,1.7103e+43,
10.0,1.7294e+43,
10.2,1.7468e+43,
10.4,1.7625e+43,
10.6,1.7765e+43,
10.8,1.7889e+43,
11.0,1.7996e+43,
11.2,1.8086e+43,
11.4,1.8161e+43,
11.6,1.8219e+43,
11.8,1.8262e+43,
12.0,1.829e+43,
12.2,1.8302e+43,
12.4,1.83e+43,
12.6,1.8283e+43,
12.8,1.8252e+43,
13.0,1.8208e+43,
13.2,1.815e+43,
13.4,1.808e+43,
13.6,1.7997e+43,
13.8,1.7903e+43,
14.0,1.7797e+43,
14.2,1.768e+43,
14.4,1.7552e+43,
14.6,1.7415e+43,
14.8,1.7268e+43,
15.0,1.7112e+43,
15.2,1.6948e+43,
15.4,1.6775e+43,
15.6,1.6595e+43,
15.8,1.6408e+43,
16.0,1.6214e+43,
16.2,1.6014e+43,
16.4,1.5808e+43,
16.6,1.5597e+43,
16.8,1.5381e+43,
17.0,1.5161e+43,
17.2,1.4937e+43,
17.4,1.471e+43,
17.6,1.4479e+43,
17.8,1.4246e+43,
18.0,1.4011e+43,
18.2,1.3773e+43,
18.4,1.3535e+43,
18.6,1.3294e+43,
18.8,1.3053e+43,
19.0,1.2812e+43,
19.2,1.257e+43,
19.4,1.2328e+43,
19.6,1.2087e+43,
19.8,1.1846e+43,
20.0,1.1607e+43,
20.2,1.1368e+43,
20.4,1.1131e+43,
20.6,1.0895e+43,
20.8,1.0661e+43,
21.0,1.0429e+43,
21.2,1.0199e+43,
21.4,9.9714e+42,
21.6,9.7463e+42,
21.8,9.5239e+42,
22.0,9.3042e+42,
22.2,9.0873e+42,
22.4,8.8735e+42,
22.6,8.6627e+42,
22.8,8.4551e+42,
23.0,8.2507e+42,
23.2,8.0497e+42,
23.4,7.852e+42,
23.6,7.6577e+42,
23.8,7.4669e+42,
24.0,7.2796e+42,
24.2,7.0959e+42,
24.4,6.9157e+42,
24.6,6.7391e+42,
24.8,6.566e+42,
25.0,6.3966e+42,
25.2,6.2307e+42,
25.4,6.0684e+42,
