time,lumin,
0.375,2.5753e+40,
0.75,9.9735e+40,
1.125,2.1644e+41,
1.5,3.6972e+41,
1.875,5.5296e+41,
2.25,7.593e+41,
2.625,9.818e+41,
3.0,1.2136e+42,
3.375,1.4483e+42,
3.75,1.6798e+42,
4.125,1.9025e+42,
4.5,2.1118e+42,
4.875,2.3034e+42,
5.25,2.4743e+42,
5.625,2.6219e+42,
6.0,2.7446e+42,
6.375,2.8415e+42,
6.75,2.9124e+42,
7.125,2.9578e+42,
7.5,2.9787e+42,
7.875,2.9766e+42,
8.25,2.9533e+42,
8.625,2.9108e+42,
9.0,2.8515e+42,
9.375,2.7777e+42,
9.75,2.6918e+42,
10.125,2.5962e+42,
10.5,2.493e+42,
10.875,2.3844e+42,
11.25,2.2722e+42,
11.625,2.1582e+42,
12.0,2.0439e+42,
12.375,1.9305e+42,
12.75,1.8192e+42,
13.125,1.7107e+42,
13.5,1.6059e+42,
13.875,1.5052e+42,
14.25,1.409e+42,
14.625,1.3175e+42,
15.0,1.2309e+42,
15.375,1.1492e+42,
15.75,1.0724e+42,
16.125,1.0004e+42,
16.5,9.3299e+41,
16.875,8.7003e+41,
17.25,8.1133e+41,
17.625,7.5667e+41,
18.0,7.0581e+41,
18.375,6.5854e+41,
18.75,6.1462e+41,
19.125,5.7383e+41,
19.5,5.3597e+41,
19.875,5.0083e+41,
20.25,4.6821e+41,
20.625,4.3794e+41,
21.0,4.0984e+41,
21.375,3.8375e+41,
21.75,3.5952e+41,
22.125,3.3702e+41,
22.5,3.1612e+41,
22.875,2.9669e+41,
23.25,2.7863e+41,
23.625,2.6184e+41,
24.0,2.4622e+41,
24.375,2.3168e+41,
24.75,2.1815e+41,
25.125,2.0554e+41,
25.5,1.938e+41,
25.875,1.8286e+41,
26.25,1.7266e+41,
26.625,1.6315e+41,
27.0,1.5427e+41,
27.375,1.4599e+41,
27.75,1.3825e+41,
28.125,1.3102e+41,
28.5,1.2427e+41,
28.875,1.1796e+41,
29.25,1.1205e+41,
29.625,1.0653e+41,
30.0,1.0136e+41,
30.375,9.6517e+40,
30.75,9.1981e+40,
31.125,8.7731e+40,
31.5,8.3746e+40,
31.875,8.0008e+40,
32.25,7.6501e+40,
32.625,7.3209e+40,
33.0,7.0117e+40,
33.375,6.7212e+40,
33.75,6.4482e+40,
34.125,6.1914e+40,
34.5,5.9499e+40,
34.875,5.7225e+40,
35.25,5.5084e+40,
35.625,5.3068e+40,
36.0,5.1167e+40,
36.375,4.9375e+40,
36.75,4.7684e+40,
37.125,4.6088e+40,
37.5,4.4581e+40,
37.875,4.3157e+40,
38.25,4.1812e+40,
38.625,4.0539e+40,
39.0,3.9335e+40,
39.375,3.8195e+40,
39.75,3.7115e+40,
40.125,3.6092e+40,
40.5,3.5122e+40,
40.875,3.4201e+40,
41.25,3.3328e+40,
41.625,3.2498e+40,
42.0,3.1709e+40,
42.375,3.0959e+40,
42.75,3.0246e+40,
43.125,2.9567e+40,
43.5,2.892e+40,
43.875,2.8303e+40,
44.25,2.7715e+40,
44.625,2.7154e+40,
45.0,2.6618e+40,
45.375,2.6106e+40,
45.75,2.5617e+40,
46.125,2.5148e+40,
46.5,2.47e+40,
46.875,2.4271e+40,
47.25,2.3859e+40,
47.625,2.3464e+40,
48.0,2.3085e+40,
48.375,2.272e+40,
48.75,2.237e+40,
49.125,2.2034e+40,
49.5,2.171e+40,
49.875,2.1397e+40,
50.25,2.1097e+40,
50.625,2.0806e+40,
51.0,2.0526e+40,
51.375,2.0256e+40,
51.75,1.9994e+40,
52.125,1.9741e+40,
52.5,1.9497e+40,
52.875,1.926e+40,
53.25,1.903e+40,
53.625,1.8808e+40,
54.0,1.8591e+40,
54.375,1.8382e+40,
54.75,1.8178e+40,
55.125,1.798e+40,
55.5,1.7787e+40,
55.875,1.7599e+40,
56.25,1.7416e+40,
56.625,1.7238e+40,
57.0,1.7064e+40,
57.375,1.6895e+40,
57.75,1.6729e+40,
58.125,1.6568e+40,
58.5,1.6409e+40,
58.875,1.6255e+40,
59.25,1.6104e+40,
59.625,1.5956e+40,
60.0,1.5811e+40,
60.375,1.5669e+40,
60.75,1.5529e+40,
61.125,1.5393e+40,
61.5,1.5258e+40,
61.875,1.5127e+40,
62.25,1.4998e+40,
62.625,1.487e+40,
63.0,1.4746e+40,
63.375,1.4623e+40,
63.75,1.4502e+40,
64.125,1.4383e+40,
64.5,1.4266e+40,
64.875,1.4151e+40,
65.25,1.4037e+40,
65.625,1.3925e+40,
66.0,1.3815e+40,
66.375,1.3706e+40,
66.75,1.3599e+40,
67.125,1.3493e+40,
67.5,1.3389e+40,
67.875,1.3286e+40,
68.25,1.3184e+40,
68.625,1.3084e+40,
69.0,1.2984e+40,
69.375,1.2886e+40,
69.75,1.2789e+40,
70.125,1.2693e+40,
70.5,1.2599e+40,
70.875,1.2505e+40,
71.25,1.2412e+40,
71.625,1.2321e+40,
72.0,1.223e+40,
72.375,1.214e+40,
72.75,1.2051e+40,
73.125,1.1963e+40,
73.5,1.1876e+40,
73.875,1.179e+40,
74.25,1.1705e+40,
74.625,1.162e+40,
75.0,1.1536e+40,
75.375,1.1453e+40,
75.75,1.1371e+40,
76.125,1.129e+40,
76.5,1.1209e+40,
76.875,1.1129e+40,
77.25,1.105e+40,
77.625,1.0971e+40,
78.0,1.0893e+40,
78.375,1.0816e+40,
78.75,1.0739e+40,
79.125,1.0663e+40,
79.5,1.0588e+40,
79.875,1.0513e+40,
80.25,1.0439e+40,
80.625,1.0366e+40,
81.0,1.0293e+40,
81.375,1.0221e+40,
81.75,1.0149e+40,
82.125,1.0078e+40,
82.5,1.0007e+40,
82.875,9.9373e+39,
83.25,9.8678e+39,
83.625,9.7989e+39,
84.0,9.7305e+39,
84.375,9.6626e+39,
84.75,9.5953e+39,
85.125,9.5284e+39,
85.5,9.4621e+39,
85.875,9.3963e+39,
86.25,9.331e+39,
86.625,9.2661e+39,
87.0,9.2018e+39,
87.375,9.1379e+39,
87.75,9.0745e+39,
88.125,9.0116e+39,
88.5,8.9491e+39,
88.875,8.8871e+39,
89.25,8.8256e+39,
89.625,8.7645e+39,
90.0,8.7038e+39,
90.375,8.6436e+39,
90.75,8.5839e+39,
91.125,8.5245e+39,
91.5,8.4656e+39,
91.875,8.4071e+39,
92.25,8.3491e+39,
92.625,8.2914e+39,
93.0,8.2342e+39,
93.375,8.1774e+39,
93.75,8.121e+39,
94.125,8.065e+39,
94.5,8.0094e+39,
94.875,7.9542e+39,
95.25,7.8994e+39,
95.625,7.845e+39,
96.0,7.791e+39,
96.375,7.7373e+39,
96.75,7.6841e+39,
97.125,7.6312e+39,
97.5,7.5787e+39,
97.875,7.5266e+39,
98.25,7.4748e+39,
98.625,7.4234e+39,
99.0,7.3724e+39,
99.375,7.3217e+39,
99.75,7.2714e+39,
100.12,7.2215e+39,
100.5,7.1719e+39,
100.88,7.1226e+39,
101.25,7.0737e+39,
101.62,7.0252e+39,
102.0,6.977e+39,
102.38,6.9292e+39,
102.75,6.8816e+39,
103.12,6.8345e+39,
103.5,6.7876e+39,
103.88,6.7411e+39,
104.25,6.6949e+39,
104.62,6.6491e+39,
105.0,6.6035e+39,
105.38,6.5583e+39,
105.75,6.5134e+39,
106.12,6.4689e+39,
106.5,6.4246e+39,
106.88,6.3807e+39,
107.25,6.337e+39,
107.62,6.2937e+39,
108.0,6.2507e+39,
108.38,6.208e+39,
108.75,6.1656e+39,
109.12,6.1235e+39,
109.5,6.0817e+39,
109.88,6.0402e+39,
110.25,5.999e+39,
110.62,5.9581e+39,
111.0,5.9175e+39,
111.38,5.8772e+39,
111.75,5.8371e+39,
112.12,5.7974e+39,
112.5,5.7579e+39,
112.88,5.7187e+39,
113.25,5.6798e+39,
113.62,5.6412e+39,
114.0,5.6028e+39,
114.38,5.5648e+39,
114.75,5.527e+39,
115.12,5.4894e+39,
115.5,5.4521e+39,
115.88,5.4151e+39,
116.25,5.3784e+39,
116.62,5.3419e+39,
117.0,5.3057e+39,
117.38,5.2698e+39,
117.75,5.2341e+39,
118.12,5.1987e+39,
118.5,5.1635e+39,
118.88,5.1285e+39,
119.25,5.0939e+39,
119.62,5.0594e+39,
120.0,5.0253e+39,
120.38,4.9913e+39,
120.75,4.9576e+39,
121.12,4.9242e+39,
121.5,4.891e+39,
121.88,4.858e+39,
122.25,4.8253e+39,
122.62,4.7928e+39,
123.0,4.7606e+39,
123.38,4.7285e+39,
123.75,4.6967e+39,
124.12,4.6652e+39,
124.5,4.6339e+39,
124.88,4.6028e+39,
125.25,4.5719e+39,
125.62,4.5412e+39,
126.0,4.5108e+39,
126.38,4.4806e+39,
126.75,4.4506e+39,
127.12,4.4208e+39,
127.5,4.3912e+39,
127.88,4.3619e+39,
128.25,4.3328e+39,
128.62,4.3038e+39,
129.0,4.2751e+39,
129.38,4.2466e+39,
129.75,4.2183e+39,
130.12,4.1903e+39,
130.5,4.1624e+39,
130.88,4.1347e+39,
131.25,4.1072e+39,
131.62,4.0799e+39,
132.0,4.0529e+39,
132.38,4.026e+39,
132.75,3.9993e+39,
133.12,3.9728e+39,
133.5,3.9465e+39,
133.88,3.9204e+39,
134.25,3.8945e+39,
134.62,3.8688e+39,
135.0,3.8432e+39,
135.38,3.8179e+39,
135.75,3.7927e+39,
136.12,3.7677e+39,
136.5,3.7429e+39,
136.88,3.7183e+39,
137.25,3.6939e+39,
137.62,3.6696e+39,
138.0,3.6455e+39,
138.38,3.6216e+39,
138.75,3.5979e+39,
139.12,3.5743e+39,
139.5,3.551e+39,
139.88,3.5277e+39,
140.25,3.5047e+39,
140.62,3.4818e+39,
141.0,3.4591e+39,
141.38,3.4366e+39,
141.75,3.4142e+39,
142.12,3.392e+39,
142.5,3.3699e+39,
142.88,3.3481e+39,
143.25,3.3263e+39,
143.62,3.3048e+39,
144.0,3.2834e+39,
144.38,3.2621e+39,
144.75,3.241e+39,
145.12,3.2201e+39,
145.5,3.1993e+39,
145.88,3.1786e+39,
146.25,3.1581e+39,
146.62,3.1378e+39,
147.0,3.1176e+39,
147.38,3.0976e+39,
147.75,3.0777e+39,
148.12,3.0579e+39,
148.5,3.0383e+39,
148.88,3.0189e+39,
149.25,2.9996e+39,
149.62,2.9804e+39,
150.0,2.9614e+39,
