time,lumin,
0.2,2.7076e+40,
0.4,1.066e+41,
0.6,2.3595e+41,
0.8,4.1245e+41,
1.0,6.3337e+41,
1.2,8.9594e+41,
1.4,1.1973e+42,
1.6,1.5347e+42,
1.8,1.9052e+42,
2.0,2.3059e+42,
2.2,2.734e+42,
2.4,3.1866e+42,
2.6,3.6609e+42,
2.8,4.1541e+42,
3.0,4.6633e+42,
3.2,5.1858e+42,
3.4,5.7191e+42,
3.6,6.2603e+42,
3.8,6.8071e+42,
4.0,7.357e+42,
4.2,7.9075e+42,
4.4,8.4563e+42,
4.6,9.0014e+42,
4.8,9.5405e+42,
5.0,1.0072e+43,
5.2,1.0593e+43,
5.4,1.1103e+43,
5.6,1.1599e+43,
5.8,1.2081e+43,
6.0,1.2547e+43,
6.2,1.2995e+43,
6.4,1.3425e+43,
6.6,1.3834e+43,
6.8,1.4224e+43,
7.0,1.4591e+43,
7.2,1.4937e+43,
7.4,1.526e+43,
7.6,1.556e+43,
7.8,1.5836e+43,
8.0,1.6088e+43,
8.2,1.6316e+43,
8.4,1.6521e+43,
8.6,1.6701e+43,
8.8,1.6858e+43,
9.0,1.6991e+43,
9.2,1.71e+43,
9.4,1.7187e+43,
9.6,1.7251e+43,
9.8,1.7293e+43,
10.0,1.7314e+43,
10.2,1.7313e+43,
10.4,1.7293e+43,
10.6,1.7253e+43,
10.8,1.7194e+43,
11.0,1.7118e+43,
11.2,1.7024e+43,
11.4,1.6914e+43,
11.6,1.6788e+43,
11.8,1.6648e+43,
12.0,1.6494e+43,
12.2,1.6327e+43,
12.4,1.6148e+43,
12.6,1.5957e+43,
12.8,1.5756e+43,
13.0,1.5546e+43,
13.2,1.5327e+43,
13.4,1.51e+43,
13.6,1.4866e+43,
13.8,1.4626e+43,
14.0,1.438e+43,
14.2,1.4129e+43,
14.4,1.3874e+43,
14.6,1.3616e+43,
14.8,1.3355e+43,
15.0,1.3091e+43,
15.2,1.2826e+43,
15.4,1.256e+43,
15.6,1.2293e+43,
15.8,1.2027e+43,
16.0,1.1761e+43,
16.2,1.1495e+43,
16.4,1.1232e+43,
16.6,1.0969e+43,
16.8,1.0709e+43,
17.0,1.0451e+43,
17.2,1.0196e+43,
17.4,9.9438e+42,
17.6,9.6947e+42,
17.8,9.4491e+42,
18.0,9.2071e+42,
18.2,8.9688e+42,
18.4,8.7345e+42,
18.6,8.5043e+42,
18.8,8.2783e+42,
19.0,8.0566e+42,
19.2,7.8392e+42,
19.4,7.6263e+42,
19.6,7.4178e+42,
19.8,7.2139e+42,
20.0,7.0145e+42,
20.2,6.8197e+42,
20.4,6.6294e+42,
20.6,6.4437e+42,
20.8,6.2625e+42,
21.0,6.0857e+42,
21.2,5.9134e+42,
21.4,5.7455e+42,
21.6,5.582e+42,
21.8,5.4227e+42,
22.0,5.2677e+42,
22.2,5.1169e+42,
22.4,4.9701e+42,
22.6,4.8274e+42,
22.8,4.6886e+42,
23.0,4.5537e+42,
23.2,4.4225e+42,
23.4,4.2951e+42,
23.6,4.1713e+42,
23.8,4.0511e+42,
24.0,3.9343e+42,
24.2,3.8209e+42,
24.4,3.7107e+42,
24.6,3.6038e+42,
24.8,3.5e+42,
25.0,3.3993e+42,
25.2,3.3015e+42,
25.4,3.2066e+42,
