time,lumin,
0.2,1.8057e+40,
0.4,7.1115e+40,
0.6,1.5751e+41,
0.8,2.7556e+41,
1.0,4.236e+41,
1.2,5.9995e+41,
1.4,8.0297e+41,
1.6,1.031e+42,
1.8,1.2823e+42,
2.0,1.5554e+42,
2.2,1.8486e+42,
2.4,2.1603e+42,
2.6,2.4889e+42,
2.8,2.8328e+42,
3.0,3.1905e+42,
3.2,3.5605e+42,
3.4,3.9414e+42,
3.6,4.3315e+42,
3.8,4.7296e+42,
4.0,5.1343e+42,
4.2,5.5441e+42,
4.4,5.9577e+42,
4.6,6.374e+42,
4.8,6.7915e+42,
5.0,7.2092e+42,
5.2,7.6259e+42,
5.4,8.0405e+42,
5.6,8.4519e+42,
5.8,8.859e+42,
6.0,9.2609e+42,
6.2,9.6567e+42,
6.4,1.0046e+43,
6.6,1.0427e+43,
6.8,1.0799e+43,
7.0,1.1162e+43,
7.2,1.1515e+43,
7.4,1.1857e+43,
7.6,1.2188e+43,
7.8,1.2507e+43,
8.0,1.2814e+43,
8.2,1.3108e+43,
8.4,1.339e+43,
8.6,1.3657e+43,
8.8,1.3911e+43,
9.0,1.4151e+43,
9.2,1.4376e+43,
9.4,1.4587e+43,
9.6,1.4783e+43,
9.8,1.4965e+43,
10.0,1.5132e+43,
10.2,1.5284e+43,
10.4,1.5422e+43,
10.6,1.5544e+43,
10.8,1.5653e+43,
11.0,1.5746e+43,
11.2,1.5826e+43,
11.4,1.5891e+43,
11.6,1.5942e+43,
11.8,1.598e+43,
12.0,1.6004e+43,
12.2,1.6014e+43,
12.4,1.6012e+43,
12.6,1.5998e+43,
12.8,1.5971e+43,
13.0,1.5932e+43,
13.2,1.5882e+43,
13.4,1.582e+43,
13.6,1.5748e+43,
13.8,1.5665e+43,
14.0,1.5572e+43,
14.2,1.547e+43,
14.4,1.5358e+43,
14.6,1.5238e+43,
14.8,1.511e+43,
15.0,1.4973e+43,
15.2,1.4829e+43,
15.4,1.4678e+43,
15.6,1.452e+43,
15.8,1.4357e+43,
16.0,1.4187e+43,
16.2,1.4012e+43,
16.4,1.3832e+43,
16.6,1.3647e+43,
16.8,1.3459e+43,
17.0,1.3266e+43,
17.2,1.307e+43,
17.4,1.2871e+43,
17.6,1.267e+43,
17.8,1.2466e+43,
18.0,1.2259e+43,
18.2,1.2052e+43,
18.4,1.1843e+43,
18.6,1.1633e+43,
18.8,1.1422e+43,
19.0,1.121e+43,
19.2,1.0999e+43,
19.4,1.0787e+43,
19.6,1.0576e+43,
19.8,1.0366e+43,
20.0,1.0156e+43,
20.2,9.9469e+42,
20.4,9.7392e+42,
20.6,9.5329e+42,
20.8,9.3282e+42,
21.0,9.1252e+42,
21.2,8.9241e+42,
21.4,8.725e+42,
21.6,8.528e+42,
21.8,8.3334e+42,
22.0,8.1412e+42,
22.2,7.9514e+42,
22.4,7.7643e+42,
22.6,7.5799e+42,
22.8,7.3982e+42,
23.0,7.2194e+42,
23.2,7.0434e+42,
23.4,6.8705e+42,
23.6,6.7005e+42,
23.8,6.5336e+42,
24.0,6.3697e+42,
24.2,6.2089e+42,
24.4,6.0512e+42,
24.6,5.8967e+42,
24.8,5.7453e+42,
25.0,5.597e+42,
25.2,5.4519e+42,
25.4,5.3098e+42,
25.6,5.1709e+42,
25.8,5.0351e+42,
26.0,4.9023e+42,
26.2,4.7726e+42,
26.4,4.646e+42,
26.6,4.5223e+42,
26.8,4.4016e+42,
27.0,4.2838e+42,
27.2,4.1689e+42,
27.4,4.0568e+42,
27.6,3.9475e+42,
27.8,3.841e+42,
28.0,3.7373e+42,
28.2,3.6362e+42,
28.4,3.5377e+42,
28.6,3.4418e+42,
28.8,3.3484e+42,
29.0,3.2576e+42,
29.2,3.1691e+42,
29.4,3.083e+42,
29.6,2.9993e+42,
29.8,2.9178e+42,
30.0,2.8386e+42,
30.2,2.7616e+42,
30.4,2.6867e+42,
30.6,2.6138e+42,
30.8,2.543e+42,
31.0,2.4742e+42,
31.2,2.4073e+42,
31.4,2.3423e+42,
31.6,2.2792e+42,
31.8,2.2178e+42,
32.0,2.1582e+42,
32.2,2.1002e+42,
32.4,2.044e+42,
32.6,1.9893e+42,
32.8,1.9362e+42,
33.0,1.8846e+42,
33.2,1.8345e+42,
33.4,1.7859e+42,
33.6,1.7386e+42,
33.8,1.6927e+42,
34.0,1.6482e+42,
34.2,1.6049e+42,
34.4,1.5629e+42,
34.6,1.522e+42,
34.8,1.4824e+42,
35.0,1.4439e+42,
35.2,1.4066e+42,
35.4,1.3703e+42,
35.6,1.335e+42,
35.8,1.3008e+42,
36.0,1.2676e+42,
36.2,1.2353e+42,
36.4,1.204e+42,
36.6,1.1735e+42,
36.8,1.144e+42,
37.0,1.1152e+42,
37.2,1.0874e+42,
37.4,1.0603e+42,
37.6,1.034e+42,
37.8,1.0084e+42,
38.0,9.8363e+41,
38.2,9.5953e+41,
38.4,9.3612e+41,
38.6,9.1338e+41,
38.8,8.9129e+41,
39.0,8.6983e+41,
39.2,8.4899e+41,
39.4,8.2873e+41,
39.6,8.0906e+41,
39.8,7.8994e+41,
40.0,7.7137e+41,
40.2,7.5332e+41,
40.4,7.3578e+41,
