time,lumin,
0.2,8.0231e+39,
0.4,3.159e+40,
0.6,6.9934e+40,
0.8,1.2227e+41,
1.0,1.8782e+41,
1.2,2.6577e+41,
1.4,3.5531e+41,
1.6,4.5563e+41,
1.8,5.659e+41,
2.0,6.8531e+41,
2.2,8.1305e+41,
2.4,9.4829e+41,
2.6,1.0902e+42,
2.8,1.2381e+42,
3.0,1.391e+42,
3.2,1.5483e+42,
3.4,1.7091e+42,
3.6,1.8728e+42,
3.8,2.0386e+42,
4.0,2.2057e+42,
4.2,2.3736e+42,
4.4,2.5415e+42,
4.6,2.7088e+42,
4.8,2.875e+42,
5.0,3.0393e+42,
5.2,3.2013e+42,
5.4,3.3605e+42,
5.6,3.5163e+42,
5.8,3.6683e+42,
6.0,3.816e+42,
6.2,3.9591e+42,
6.4,4.0971e+42,
6.6,4.2299e+42,
6.8,4.3569e+42,
7.0,4.4781e+42,
7.2,4.5931e+42,
7.4,4.7017e+42,
7.6,4.8037e+42,
7.8,4.8991e+42,
8.0,4.9876e+42,
8.2,5.0693e+42,
8.4,5.144e+42,
8.6,5.2117e+42,
8.8,5.2723e+42,
9.0,5.326e+42,
9.2,5.3727e+42,
9.4,5.4126e+42,
9.6,5.4456e+42,
9.8,5.4719e+42,
10.0,5.4916e+42,
10.2,5.5049e+42,
10.4,5.5119e+42,
10.6,5.5127e+42,
10.8,5.5076e+42,
11.0,5.4968e+42,
11.2,5.4804e+42,
11.4,5.4586e+42,
11.6,5.4317e+42,
11.8,5.3999e+42,
12.0,5.3635e+42,
12.2,5.3226e+42,
12.4,5.2775e+42,
12.6,5.2284e+42,
12.8,5.1756e+42,
13.0,5.1194e+42,
13.2,5.0599e+42,
13.4,4.9974e+42,
13.6,4.9321e+42,
13.8,4.8643e+42,
14.0,4.7942e+42,
14.2,4.722e+42,
14.4,4.6479e+42,
14.6,4.5722e+42,
14.8,4.495e+42,
15.0,4.4166e+42,
15.2,4.3371e+42,
15.4,4.2567e+42,
15.6,4.1756e+42,
15.8,4.094e+42,
16.0,4.012e+42,
16.2,3.9298e+42,
16.4,3.8475e+42,
16.6,3.7653e+42,
16.8,3.6832e+42,
17.0,3.6015e+42,
17.2,3.5203e+42,
17.4,3.4395e+42,
17.6,3.3595e+42,
17.8,3.2801e+42,
18.0,3.2015e+42,
18.2,3.1239e+42,
18.4,3.0472e+42,
18.6,2.9715e+42,
18.8,2.8969e+42,
19.0,2.8234e+42,
19.2,2.7511e+42,
19.4,2.68e+42,
19.6,2.6102e+42,
19.8,2.5416e+42,
20.0,2.4744e+42,
20.2,2.4084e+42,
20.4,2.3439e+42,
20.6,2.2806e+42,
20.8,2.2187e+42,
21.0,2.1582e+42,
21.2,2.0991e+42,
21.4,2.0413e+42,
21.6,1.9849e+42,
21.8,1.9298e+42,
22.0,1.8761e+42,
22.2,1.8237e+42,
22.4,1.7726e+42,
22.6,1.7228e+42,
22.8,1.6743e+42,
23.0,1.6271e+42,
23.2,1.5811e+42,
23.4,1.5364e+42,
23.6,1.4928e+42,
23.8,1.4505e+42,
24.0,1.4093e+42,
24.2,1.3692e+42,
24.4,1.3303e+42,
24.6,1.2924e+42,
24.8,1.2557e+42,
25.0,1.2199e+42,
25.2,1.1852e+42,
25.4,1.1515e+42,
25.6,1.1187e+42,
25.8,1.0869e+42,
26.0,1.056e+42,
26.2,1.0261e+42,
26.4,9.9694e+41,
26.6,9.6868e+41,
26.8,9.4125e+41,
27.0,9.1463e+41,
27.2,8.8878e+41,
27.4,8.6371e+41,
27.6,8.3937e+41,
27.8,8.1575e+41,
28.0,7.9283e+41,
28.2,7.7059e+41,
28.4,7.4901e+41,
28.6,7.2806e+41,
28.8,7.0775e+41,
29.0,6.8803e+41,
29.2,6.689e+41,
29.4,6.5034e+41,
29.6,6.3233e+41,
29.8,6.1485e+41,
30.0,5.979e+41,
30.2,5.8145e+41,
30.4,5.6548e+41,
30.6,5.4999e+41,
30.8,5.3496e+41,
31.0,5.2038e+41,
31.2,5.0623e+41,
31.4,4.925e+41,
31.6,4.7918e+41,
31.8,4.6625e+41,
32.0,4.5371e+41,
32.2,4.4153e+41,
32.4,4.2972e+41,
32.6,4.1826e+41,
32.8,4.0713e+41,
33.0,3.9634e+41,
33.2,3.8586e+41,
33.4,3.7569e+41,
33.6,3.6582e+41,
33.8,3.5625e+41,
34.0,3.4695e+41,
34.2,3.3793e+41,
34.4,3.2918e+41,
34.6,3.2068e+41,
34.8,3.1243e+41,
35.0,3.0442e+41,
35.2,2.9665e+41,
35.4,2.8911e+41,
35.6,2.8179e+41,
35.8,2.7468e+41,
36.0,2.6779e+41,
36.2,2.6109e+41,
36.4,2.5459e+41,
36.6,2.4828e+41,
36.8,2.4215e+41,
37.0,2.362e+41,
37.2,2.3043e+41,
37.4,2.2482e+41,
37.6,2.1938e+41,
37.8,2.141e+41,
38.0,2.0897e+41,
38.2,2.0398e+41,
38.4,1.9915e+41,
38.6,1.9445e+41,
38.8,1.8989e+41,
39.0,1.8546e+41,
39.2,1.8116e+41,
39.4,1.7698e+41,
39.6,1.7293e+41,
39.8,1.6899e+41,
40.0,1.6516e+41,
40.2,1.6145e+41,
40.4,1.5784e+41,
40.6,1.5433e+41,
40.8,1.5093e+41,
41.0,1.4762e+41,
41.2,1.4441e+41,
41.4,1.4129e+41,
41.6,1.3826e+41,
41.8,1.3531e+41,
42.0,1.3245e+41,
42.2,1.2967e+41,
42.4,1.2697e+41,
42.6,1.2434e+41,
42.8,1.2179e+41,
43.0,1.1931e+41,
43.2,1.169e+41,
43.4,1.1456e+41,
43.6,1.1229e+41,
