time,lumin,
0.099,2.3829e+40,
0.198,9.5053e+40,
0.297,2.1327e+41,
0.396,3.7809e+41,
0.495,5.8908e+41,
0.594,8.4583e+41,
0.693,1.1479e+42,
0.792,1.4949e+42,
0.891,1.8864e+42,
0.99,2.3219e+42,
1.089,2.8011e+42,
1.188,3.3233e+42,
1.287,3.8883e+42,
1.386,4.4955e+42,
1.485,5.1445e+42,
1.584,5.8348e+42,
1.683,6.5659e+42,
1.782,7.3373e+42,
1.881,8.1487e+42,
1.98,8.9994e+42,
2.079,9.8891e+42,
2.178,1.0817e+43,
2.277,1.1783e+43,
2.376,1.2787e+43,
2.475,1.3827e+43,
2.574,1.4904e+43,
2.673,1.6016e+43,
2.772,1.7165e+43,
2.871,1.8348e+43,
2.97,1.9565e+43,
3.069,2.0816e+43,
3.168,2.2101e+43,
3.267,2.3419e+43,
3.366,2.4769e+43,
3.465,2.615e+43,
3.564,2.7563e+43,
3.663,2.9007e+43,
3.762,3.0481e+43,
3.861,3.1985e+43,
3.96,3.3517e+43,
4.059,3.5079e+43,
4.158,3.6669e+43,
4.257,3.8286e+43,
4.356,3.993e+43,
4.455,4.1601e+43,
4.554,4.3298e+43,
4.653,4.5021e+43,
4.752,4.6768e+43,
4.851,4.854e+43,
4.95,5.0336e+43,
5.049,5.2156e+43,
5.148,5.3998e+43,
5.247,5.5863e+43,
5.346,5.7749e+43,
5.445,5.9657e+43,
5.544,6.1586e+43,
5.643,6.3534e+43,
5.742,6.5503e+43,
5.841,6.7491e+43,
5.94,6.9498e+43,
6.039,7.1523e+43,
6.138,7.3566e+43,
6.237,7.5626e+43,
6.336,7.7703e+43,
6.435,7.9797e+43,
6.534,8.1906e+43,
6.633,8.403e+43,
6.732,8.6169e+43,
6.831,8.8322e+43,
6.93,9.0489e+43,
7.029,9.267e+43,
7.128,9.4863e+43,
7.227,9.7069e+43,
7.326,9.9287e+43,
7.425,1.0152e+44,
7.524,1.0376e+44,
7.623,1.0601e+44,
7.722,1.0827e+44,
7.821,1.1054e+44,
7.92,1.1282e+44,
8.019,1.1511e+44,
8.118,1.174e+44,
8.217,1.1971e+44,
8.316,1.2202e+44,
8.415,1.2434e+44,
8.514,1.2666e+44,
8.613,1.2899e+44,
8.712,1.3133e+44,
8.811,1.3367e+44,
8.91,1.3602e+44,
9.009,1.3837e+44,
9.108,1.4073e+44,
9.207,1.4309e+44,
9.306,1.4545e+44,
9.405,1.4781e+44,
9.504,1.5018e+44,
9.603,1.5255e+44,
9.702,1.5492e+44,
9.801,1.5729e+44,
9.9,1.5967e+44,
9.999,1.6204e+44,
10.098,1.6442e+44,
10.197,1.6679e+44,
10.296,1.6916e+44,
10.395,1.7154e+44,
10.494,1.7391e+44,
10.593,1.7628e+44,
10.692,1.7865e+44,
10.791,1.8101e+44,
