time,lumin,
0.099,1.9477e+40,
0.198,7.7709e+40,
0.297,1.7439e+41,
0.396,3.0921e+41,
0.495,4.8186e+41,
0.594,6.9203e+41,
0.693,9.3939e+41,
0.792,1.2236e+42,
0.891,1.5444e+42,
0.99,1.9014e+42,
1.089,2.2943e+42,
1.188,2.7227e+42,
1.287,3.1864e+42,
1.386,3.6849e+42,
1.485,4.218e+42,
1.584,4.7852e+42,
1.683,5.3863e+42,
1.782,6.0209e+42,
1.881,6.6885e+42,
1.98,7.389e+42,
2.079,8.1219e+42,
2.178,8.8868e+42,
2.277,9.6834e+42,
2.376,1.0511e+43,
2.475,1.137e+43,
2.574,1.226e+43,
2.673,1.3179e+43,
2.772,1.4129e+43,
2.871,1.5108e+43,
2.97,1.6116e+43,
3.069,1.7153e+43,
3.168,1.8218e+43,
3.267,1.9311e+43,
3.366,2.0431e+43,
3.465,2.1579e+43,
3.564,2.2754e+43,
3.663,2.3955e+43,
3.762,2.5182e+43,
3.861,2.6434e+43,
3.96,2.7712e+43,
4.059,2.9015e+43,
4.158,3.0342e+43,
4.257,3.1694e+43,
4.356,3.3069e+43,
4.455,3.4467e+43,
4.554,3.5888e+43,
4.653,3.7332e+43,
4.752,3.8798e+43,
4.851,4.0286e+43,
4.95,4.1795e+43,
5.049,4.3325e+43,
5.148,4.4876e+43,
5.247,4.6447e+43,
5.346,4.8038e+43,
5.445,4.9648e+43,
5.544,5.1277e+43,
5.643,5.2925e+43,
5.742,5.4591e+43,
5.841,5.6275e+43,
5.94,5.7976e+43,
6.039,5.9695e+43,
6.138,6.143e+43,
6.237,6.3182e+43,
6.336,6.4949e+43,
6.435,6.6733e+43,
6.534,6.8531e+43,
6.633,7.0344e+43,
6.732,7.2172e+43,
6.831,7.4014e+43,
6.93,7.587e+43,
7.029,7.7738e+43,
7.128,7.962e+43,
7.227,8.1515e+43,
7.326,8.3422e+43,
7.425,8.534e+43,
7.524,8.727e+43,
7.623,8.9212e+43,
7.722,9.1164e+43,
7.821,9.3126e+43,
7.92,9.5099e+43,
