time,lumin,
0.099,1.9614e+40,
0.198,7.8284e+40,
0.297,1.7575e+41,
0.396,3.1173e+41,
0.495,4.8597e+41,
0.594,6.9819e+41,
0.693,9.4811e+41,
0.792,1.2354e+42,
0.891,1.5599e+42,
0.99,1.9212e+42,
1.089,2.319e+42,
1.188,2.7531e+42,
1.287,3.2231e+42,
1.386,3.7287e+42,
1.485,4.2697e+42,
1.584,4.8456e+42,
1.683,5.4562e+42,
1.782,6.1012e+42,
1.881,6.7802e+42,
1.98,7.493e+42,
2.079,8.2391e+42,
2.178,9.0183e+42,
2.277,9.8301e+42,
2.376,1.0674e+43,
2.475,1.1551e+43,
2.574,1.2459e+43,
2.673,1.3398e+43,
2.772,1.4368e+43,
2.871,1.5369e+43,
2.97,1.64e+43,
3.069,1.7461e+43,
3.168,1.8552e+43,
3.267,1.9672e+43,
3.366,2.082e+43,
3.465,2.1997e+43,
3.564,2.3202e+43,
3.663,2.4435e+43,
3.762,2.5695e+43,
3.861,2.6983e+43,
3.96,2.8296e+43,
4.059,2.9636e+43,
4.158,3.1002e+43,
4.257,3.2393e+43,
4.356,3.381e+43,
4.455,3.5251e+43,
4.554,3.6716e+43,
4.653,3.8205e+43,
4.752,3.9718e+43,
4.851,4.1254e+43,
4.95,4.2813e+43,
5.049,4.4394e+43,
5.148,4.5997e+43,
5.247,4.7622e+43,
5.346,4.9267e+43,
5.445,5.0934e+43,
5.544,5.2621e+43,
5.643,5.4328e+43,
5.742,5.6055e+43,
5.841,5.7801e+43,
5.94,5.9566e+43,
6.039,6.1349e+43,
6.138,6.3151e+43,
6.237,6.497e+43,
6.336,6.6806e+43,
6.435,6.8659e+43,
6.534,7.0529e+43,
6.633,7.2415e+43,
6.732,7.4317e+43,
6.831,7.6234e+43,
6.93,7.8165e+43,
7.029,8.0112e+43,
7.128,8.2073e+43,
7.227,8.4047e+43,
7.326,8.6035e+43,
7.425,8.8036e+43,
7.524,9.0049e+43,
7.623,9.2075e+43,
7.722,9.4113e+43,
7.821,9.6162e+43,
7.92,9.8222e+43,
8.019,1.0029e+44,
8.118,1.0237e+44,
8.217,1.0447e+44,
8.316,1.0657e+44,
8.415,1.0868e+44,
8.514,1.108e+44,
8.613,1.1292e+44,
8.712,1.1506e+44,
8.811,1.172e+44,
8.91,1.1935e+44,
9.009,1.2151e+44,
9.108,1.2368e+44,
9.207,1.2585e+44,
9.306,1.2803e+44,
9.405,1.3021e+44,
9.504,1.324e+44,
9.603,1.3459e+44,
9.702,1.3679e+44,
9.801,1.3899e+44,
9.9,1.4119e+44,
9.999,1.434e+44,
10.098,1.4562e+44,
10.197,1.4783e+44,
10.296,1.5005e+44,
10.395,1.5227e+44,
10.494,1.5449e+44,
10.593,1.5672e+44,
10.692,1.5894e+44,
10.791,1.6117e+44,
10.89,1.6339e+44,
10.989,1.6562e+44,
11.088,1.6785e+44,
11.187,1.7007e+44,
11.286,1.723e+44,
11.385,1.7452e+44,
11.484,1.7675e+44,
11.583,1.7897e+44,
11.682,1.8119e+44,
11.781,1.8341e+44,
11.88,1.8562e+44,
11.979,1.8784e+44,
12.078,1.9004e+44,
12.177,1.9225e+44,
12.276,1.9445e+44,
12.375,1.9665e+44,
12.474,1.9885e+44,
12.573,2.0104e+44,
12.672,2.0323e+44,
12.771,2.0541e+44,
12.87,2.0758e+44,
12.969,2.0975e+44,
13.068,2.1192e+44,
13.167,2.1408e+44,
13.266,2.1623e+44,
13.365,2.1838e+44,
13.464,2.2052e+44,
13.563,2.2265e+44,
13.662,2.2477e+44,
13.761,2.2689e+44,
13.86,2.29e+44,
13.959,2.311e+44,
14.058,2.332e+44,
14.157,2.3528e+44,
14.256,2.3736e+44,
14.355,2.3943e+44,
14.454,2.4149e+44,
14.553,2.4354e+44,
14.652,2.4558e+44,
14.751,2.4761e+44,
14.85,2.4964e+44,
14.949,2.5165e+44,
15.048,2.5365e+44,
15.147,2.5564e+44,
15.246,2.5762e+44,
15.345,2.5959e+44,
15.444,2.6155e+44,
