time,lumin,
0.099,2.7169e+42,
0.198,9.1452e+42,
0.297,1.7631e+43,
0.396,2.7249e+43,
0.495,3.7457e+43,
0.594,4.7929e+43,
0.693,5.8463e+43,
0.792,6.8932e+43,
0.891,7.9257e+43,
0.99,8.939e+43,
1.089,9.93e+43,
1.188,1.0897e+44,
1.287,1.1839e+44,
1.386,1.2757e+44,
1.485,1.3649e+44,
1.584,1.4517e+44,
1.683,1.5361e+44,
1.782,1.6182e+44,
1.881,1.698e+44,
1.98,1.7755e+44,
2.079,1.851e+44,
2.178,1.9243e+44,
2.277,1.9957e+44,
2.376,2.0651e+44,
2.475,2.1327e+44,
2.574,2.1984e+44,
2.673,2.2624e+44,
2.772,2.3246e+44,
2.871,2.3852e+44,
2.97,2.4442e+44,
3.069,2.5017e+44,
3.168,2.5576e+44,
3.267,2.612e+44,
3.366,2.6651e+44,
3.465,2.7167e+44,
3.564,2.7669e+44,
3.663,2.8158e+44,
3.762,2.8634e+44,
3.861,2.9097e+44,
3.96,2.9548e+44,
4.059,2.9986e+44,
4.158,3.0413e+44,
4.257,3.0828e+44,
4.356,3.1231e+44,
4.455,3.1623e+44,
4.554,3.2004e+44,
4.653,3.2374e+44,
4.752,3.2733e+44,
4.851,3.3082e+44,
4.95,3.3421e+44,
5.049,3.3749e+44,
5.148,3.4068e+44,
5.247,3.4376e+44,
5.346,3.4675e+44,
5.445,3.4964e+44,
5.544,3.5244e+44,
5.643,3.5515e+44,
5.742,3.5776e+44,
5.841,3.6028e+44,
5.94,3.6272e+44,
6.039,3.6506e+44,
6.138,3.6732e+44,
6.237,3.695e+44,
6.336,3.7158e+44,
6.435,3.7359e+44,
6.534,3.7551e+44,
6.633,3.7736e+44,
6.732,3.7912e+44,
6.831,3.808e+44,
6.93,3.824e+44,
7.029,3.8393e+44,
7.128,3.8538e+44,
7.227,3.8675e+44,
7.326,3.8805e+44,
7.425,3.8928e+44,
7.524,3.9043e+44,
7.623,3.9151e+44,
7.722,3.9252e+44,
7.821,3.9346e+44,
7.92,3.9433e+44,
8.019,3.9513e+44,
8.118,3.9587e+44,
8.217,3.9654e+44,
8.316,3.9714e+44,
8.415,3.9768e+44,
8.514,3.9815e+44,
8.613,3.9857e+44,
8.712,3.9891e+44,
8.811,3.992e+44,
8.91,3.9943e+44,
9.009,3.996e+44,
9.108,3.997e+44,
9.207,3.9975e+44,
9.306,3.9975e+44,
9.405,3.9968e+44,
9.504,3.9957e+44,
9.603,3.9939e+44,
9.702,3.9917e+44,
9.801,3.9888e+44,
9.9,3.9855e+44,
9.999,3.9817e+44,
10.098,3.9773e+44,
10.197,3.9725e+44,
10.296,3.9672e+44,
10.395,3.9614e+44,
10.494,3.9551e+44,
10.593,3.9483e+44,
10.692,3.9411e+44,
10.791,3.9335e+44,
10.89,3.9254e+44,
10.989,3.9169e+44,
11.088,3.9079e+44,
11.187,3.8986e+44,
11.286,3.8888e+44,
11.385,3.8787e+44,
11.484,3.8681e+44,
11.583,3.8572e+44,
11.682,3.8458e+44,
11.781,3.8342e+44,
11.88,3.8221e+44,
11.979,3.8097e+44,
12.078,3.797e+44,
12.177,3.7839e+44,
12.276,3.7705e+44,
12.375,3.7568e+44,
12.474,3.7427e+44,
12.573,3.7284e+44,
12.672,3.7138e+44,
12.771,3.6988e+44,
12.87,3.6836e+44,
12.969,3.6681e+44,
13.068,3.6523e+44,
13.167,3.6363e+44,
13.266,3.62e+44,
13.365,3.6035e+44,
13.464,3.5868e+44,
13.563,3.5698e+44,
13.662,3.5525e+44,
13.761,3.5351e+44,
13.86,3.5174e+44,
13.959,3.4996e+44,
14.058,3.4815e+44,
14.157,3.4633e+44,
14.256,3.4448e+44,
14.355,3.4262e+44,
14.454,3.4074e+44,
14.553,3.3885e+44,
14.652,3.3694e+44,
14.751,3.3501e+44,
14.85,3.3307e+44,
14.949,3.3111e+44,
15.048,3.2914e+44,
15.147,3.2716e+44,
15.246,3.2517e+44,
15.345,3.2316e+44,
15.444,3.2114e+44,
15.543,3.1912e+44,
15.642,3.1708e+44,
15.741,3.1503e+44,
15.84,3.1298e+44,
15.939,3.1091e+44,
16.038,3.0884e+44,
16.137,3.0676e+44,
16.236,3.0468e+44,
16.335,3.0258e+44,
16.434,3.0048e+44,
16.533,2.9838e+44,
16.632,2.9627e+44,
16.731,2.9416e+44,
16.83,2.9205e+44,
16.929,2.8993e+44,
17.028,2.878e+44,
17.127,2.8568e+44,
17.226,2.8355e+44,
17.325,2.8142e+44,
17.424,2.7929e+44,
17.523,2.7716e+44,
17.622,2.7503e+44,
17.721,2.729e+44,
17.82,2.7077e+44,
17.919,2.6864e+44,
18.018,2.6652e+44,
18.117,2.6439e+44,
18.216,2.6227e+44,
18.315,2.6015e+44,
18.414,2.5803e+44,
18.513,2.5591e+44,
18.612,2.538e+44,
18.711,2.5169e+44,
18.81,2.4959e+44,
18.909,2.4749e+44,
19.008,2.4539e+44,
19.107,2.433e+44,
19.206,2.4122e+44,
19.305,2.3914e+44,
19.404,2.3706e+44,
19.503,2.35e+44,
19.602,2.3294e+44,
19.701,2.3088e+44,
19.8,2.2883e+44,
19.899,2.268e+44,
19.998,2.2476e+44,
20.097,2.2274e+44,
20.196,2.2072e+44,
20.295,2.1871e+44,
20.394,2.1671e+44,
20.493,2.1472e+44,
20.592,2.1274e+44,
20.691,2.1077e+44,
20.79,2.088e+44,
20.889,2.0685e+44,
20.988,2.049e+44,
21.087,2.0297e+44,
21.186,2.0104e+44,
21.285,1.9913e+44,
21.384,1.9722e+44,
21.483,1.9533e+44,
21.582,1.9344e+44,
21.681,1.9157e+44,
21.78,1.8971e+44,
21.879,1.8786e+44,
21.978,1.8602e+44,
22.077,1.8419e+44,
22.176,1.8237e+44,
22.275,1.8056e+44,
22.374,1.7877e+44,
22.473,1.7699e+44,
22.572,1.7522e+44,
22.671,1.7346e+44,
22.77,1.7171e+44,
22.869,1.6997e+44,
22.968,1.6825e+44,
23.067,1.6654e+44,
23.166,1.6484e+44,
23.265,1.6316e+44,
23.364,1.6148e+44,
23.463,1.5982e+44,
23.562,1.5817e+44,
23.661,1.5654e+44,
23.76,1.5491e+44,
23.859,1.533e+44,
23.958,1.5171e+44,
24.057,1.5012e+44,
24.156,1.4855e+44,
24.255,1.4699e+44,
24.354,1.4544e+44,
24.453,1.4391e+44,
24.552,1.4239e+44,
24.651,1.4088e+44,
24.75,1.3939e+44,
24.849,1.3791e+44,
24.948,1.3644e+44,
25.047,1.3498e+44,
25.146,1.3354e+44,
25.245,1.3211e+44,
25.344,1.3069e+44,
25.443,1.2929e+44,
25.542,1.2789e+44,
25.641,1.2652e+44,
25.74,1.2515e+44,
25.839,1.238e+44,
25.938,1.2246e+44,
26.037,1.2113e+44,
26.136,1.1982e+44,
26.235,1.1851e+44,
26.334,1.1723e+44,
26.433,1.1595e+44,
26.532,1.1469e+44,
26.631,1.1343e+44,
26.73,1.122e+44,
26.829,1.1097e+44,
26.928,1.0976e+44,
27.027,1.0856e+44,
27.126,1.0737e+44,
27.225,1.0619e+44,
27.324,1.0503e+44,
27.423,1.0387e+44,
27.522,1.0273e+44,
27.621,1.0161e+44,
27.72,1.0049e+44,
27.819,9.9388e+43,
27.918,9.8296e+43,
28.017,9.7216e+43,
28.116,9.6148e+43,
28.215,9.5091e+43,
28.314,9.4047e+43,
28.413,9.3013e+43,
28.512,9.1991e+43,
28.611,9.0981e+43,
28.71,8.9982e+43,
28.809,8.8994e+43,
28.908,8.8018e+43,
29.007,8.7052e+43,
29.106,8.6098e+43,
29.205,8.5154e+43,
29.304,8.4222e+43,
29.403,8.33e+43,
29.502,8.2389e+43,
29.601,8.1489e+43,
29.7,8.0599e+43,
29.799,7.972e+43,
29.898,7.8851e+43,
29.997,7.7992e+43,
30.096,7.7144e+43,
30.195,7.6306e+43,
30.294,7.5477e+43,
30.393,7.4659e+43,
30.492,7.3851e+43,
30.591,7.3052e+43,
30.69,7.2264e+43,
30.789,7.1484e+43,
30.888,7.0715e+43,
30.987,6.9955e+43,
31.086,6.9204e+43,
31.185,6.8462e+43,
31.284,6.773e+43,
31.383,6.7007e+43,
31.482,6.6293e+43,
31.581,6.5587e+43,
31.68,6.4891e+43,
31.779,6.4203e+43,
31.878,6.3524e+43,
31.977,6.2854e+43,
32.076,6.2192e+43,
32.175,6.1538e+43,
32.274,6.0893e+43,
32.373,6.0256e+43,
32.472,5.9627e+43,
32.571,5.9006e+43,
32.67,5.8394e+43,
32.769,5.7789e+43,
32.868,5.7191e+43,
32.967,5.6602e+43,
33.066,5.602e+43,
33.165,5.5446e+43,
33.264,5.4879e+43,
33.363,5.4319e+43,
33.462,5.3767e+43,
33.561,5.3222e+43,
33.66,5.2684e+43,
33.759,5.2153e+43,
33.858,5.163e+43,
33.957,5.1112e+43,
34.056,5.0602e+43,
34.155,5.0099e+43,
34.254,4.9602e+43,
34.353,4.9111e+43,
34.452,4.8627e+43,
34.551,4.815e+43,
34.65,4.7679e+43,
34.749,4.7213e+43,
34.848,4.6755e+43,
34.947,4.6302e+43,
35.046,4.5855e+43,
35.145,4.5414e+43,
35.244,4.4979e+43,
35.343,4.455e+43,
35.442,4.4126e+43,
35.541,4.3708e+43,
35.64,4.3296e+43,
35.739,4.2889e+43,
35.838,4.2487e+43,
35.937,4.2091e+43,
36.036,4.17e+43,
36.135,4.1314e+43,
36.234,4.0933e+43,
36.333,4.0558e+43,
36.432,4.0187e+43,
36.531,3.9821e+43,
36.63,3.946e+43,
36.729,3.9104e+43,
36.828,3.8753e+43,
36.927,3.8406e+43,
37.026,3.8064e+43,
37.125,3.7726e+43,
37.224,3.7393e+43,
37.323,3.7064e+43,
37.422,3.674e+43,
37.521,3.642e+43,
37.62,3.6104e+43,
37.719,3.5792e+43,
37.818,3.5484e+43,
37.917,3.5181e+43,
38.016,3.4881e+43,
38.115,3.4585e+43,
38.214,3.4294e+43,
38.313,3.4005e+43,
38.412,3.3721e+43,
38.511,3.3441e+43,
38.61,3.3164e+43,
38.709,3.289e+43,
38.808,3.262e+43,
38.907,3.2354e+43,
39.006,3.2091e+43,
39.105,3.1832e+43,
39.204,3.1576e+43,
39.303,3.1323e+43,
39.402,3.1073e+43,
39.501,3.0827e+43,
39.6,3.0583e+43,
39.699,3.0343e+43,
39.798,3.0106e+43,
39.897,2.9872e+43,
39.996,2.9641e+43,
40.095,2.9413e+43,
40.194,2.9187e+43,
40.293,2.8965e+43,
40.392,2.8745e+43,
40.491,2.8528e+43,
40.59,2.8314e+43,
40.689,2.8102e+43,
40.788,2.7893e+43,
40.887,2.7687e+43,
40.986,2.7483e+43,
41.085,2.7282e+43,
41.184,2.7083e+43,
41.283,2.6886e+43,
41.382,2.6692e+43,
41.481,2.6501e+43,
41.58,2.6311e+43,
41.679,2.6124e+43,
41.778,2.5939e+43,
41.877,2.5757e+43,
41.976,2.5576e+43,
42.075,2.5398e+43,
42.174,2.5222e+43,
42.273,2.5048e+43,
42.372,2.4876e+43,
42.471,2.4706e+43,
42.57,2.4538e+43,
42.669,2.4372e+43,
42.768,2.4208e+43,
42.867,2.4045e+43,
42.966,2.3885e+43,
43.065,2.3727e+43,
43.164,2.357e+43,
43.263,2.3415e+43,
43.362,2.3262e+43,
43.461,2.3111e+43,
43.56,2.2961e+43,
43.659,2.2813e+43,
43.758,2.2667e+43,
43.857,2.2522e+43,
43.956,2.2379e+43,
44.055,2.2238e+43,
44.154,2.2098e+43,
44.253,2.1959e+43,
44.352,2.1822e+43,
44.451,2.1687e+43,
44.55,2.1553e+43,
44.649,2.1421e+43,
44.748,2.129e+43,
44.847,2.116e+43,
44.946,2.1032e+43,
45.045,2.0905e+43,
45.144,2.0779e+43,
45.243,2.0655e+43,
45.342,2.0532e+43,
45.441,2.041e+43,
45.54,2.029e+43,
45.639,2.0171e+43,
45.738,2.0053e+43,
45.837,1.9936e+43,
45.936,1.9821e+43,
46.035,1.9706e+43,
46.134,1.9593e+43,
46.233,1.9481e+43,
46.332,1.937e+43,
46.431,1.926e+43,
46.53,1.9152e+43,
46.629,1.9044e+43,
46.728,1.8937e+43,
46.827,1.8832e+43,
46.926,1.8727e+43,
47.025,1.8624e+43,
47.124,1.8521e+43,
47.223,1.842e+43,
47.322,1.8319e+43,
47.421,1.8219e+43,
47.52,1.8121e+43,
47.619,1.8023e+43,
47.718,1.7926e+43,
47.817,1.783e+43,
47.916,1.7735e+43,
48.015,1.7641e+43,
48.114,1.7548e+43,
48.213,1.7455e+43,
48.312,1.7364e+43,
48.411,1.7273e+43,
48.51,1.7183e+43,
48.609,1.7094e+43,
48.708,1.7005e+43,
48.807,1.6918e+43,
48.906,1.6831e+43,
49.005,1.6745e+43,
49.104,1.666e+43,
49.203,1.6575e+43,
49.302,1.6492e+43,
49.401,1.6408e+43,
49.5,1.6326e+43,
49.599,1.6245e+43,
49.698,1.6164e+43,
49.797,1.6083e+43,
49.896,1.6004e+43,
49.995,1.5925e+43,
50.094,1.5847e+43,
50.193,1.5769e+43,
50.292,1.5692e+43,
50.391,1.5616e+43,
50.49,1.554e+43,
50.589,1.5465e+43,
50.688,1.5391e+43,
50.787,1.5317e+43,
50.886,1.5243e+43,
50.985,1.5171e+43,
51.084,1.5099e+43,
51.183,1.5027e+43,
51.282,1.4956e+43,
51.381,1.4886e+43,
51.48,1.4816e+43,
51.579,1.4747e+43,
51.678,1.4678e+43,
51.777,1.461e+43,
51.876,1.4542e+43,
51.975,1.4475e+43,
52.074,1.4408e+43,
52.173,1.4342e+43,
52.272,1.4277e+43,
52.371,1.4212e+43,
52.47,1.4147e+43,
52.569,1.4083e+43,
52.668,1.4019e+43,
52.767,1.3956e+43,
52.866,1.3893e+43,
52.965,1.3831e+43,
53.064,1.3769e+43,
53.163,1.3708e+43,
53.262,1.3647e+43,
53.361,1.3586e+43,
53.46,1.3526e+43,
53.559,1.3467e+43,
53.658,1.3408e+43,
53.757,1.3349e+43,
53.856,1.329e+43,
53.955,1.3233e+43,
54.054,1.3175e+43,
54.153,1.3118e+43,
54.252,1.3061e+43,
54.351,1.3005e+43,
54.45,1.2949e+43,
54.549,1.2893e+43,
54.648,1.2838e+43,
54.747,1.2784e+43,
54.846,1.2729e+43,
54.945,1.2675e+43,
55.044,1.2622e+43,
55.143,1.2568e+43,
55.242,1.2515e+43,
55.341,1.2463e+43,
55.44,1.2411e+43,
55.539,1.2359e+43,
55.638,1.2307e+43,
55.737,1.2256e+43,
55.836,1.2205e+43,
55.935,1.2155e+43,
56.034,1.2105e+43,
56.133,1.2055e+43,
56.232,1.2005e+43,
56.331,1.1956e+43,
56.43,1.1907e+43,
56.529,1.1859e+43,
56.628,1.181e+43,
56.727,1.1762e+43,
56.826,1.1715e+43,
56.925,1.1667e+43,
57.024,1.162e+43,
57.123,1.1574e+43,
57.222,1.1527e+43,
57.321,1.1481e+43,
57.42,1.1435e+43,
57.519,1.139e+43,
57.618,1.1344e+43,
57.717,1.1299e+43,
57.816,1.1255e+43,
57.915,1.121e+43,
58.014,1.1166e+43,
58.113,1.1122e+43,
58.212,1.1079e+43,
58.311,1.1035e+43,
58.41,1.0992e+43,
58.509,1.0949e+43,
58.608,1.0907e+43,
58.707,1.0865e+43,
58.806,1.0822e+43,
58.905,1.0781e+43,
59.004,1.0739e+43,
59.103,1.0698e+43,
59.202,1.0657e+43,
59.301,1.0616e+43,
59.4,1.0575e+43,
59.499,1.0535e+43,
59.598,1.0495e+43,
59.697,1.0455e+43,
59.796,1.0416e+43,
59.895,1.0376e+43,
59.994,1.0337e+43,
60.093,1.0298e+43,
60.192,1.0259e+43,
60.291,1.0221e+43,
60.39,1.0183e+43,
60.489,1.0145e+43,
60.588,1.0107e+43,
60.687,1.0069e+43,
60.786,1.0032e+43,
60.885,9.9946e+42,
60.984,9.9576e+42,
61.083,9.9208e+42,
61.182,9.8843e+42,
61.281,9.848e+42,
61.38,9.8118e+42,
61.479,9.7759e+42,
61.578,9.7402e+42,
61.677,9.7046e+42,
61.776,9.6693e+42,
61.875,9.6342e+42,
61.974,9.5992e+42,
62.073,9.5645e+42,
62.172,9.5299e+42,
62.271,9.4956e+42,
62.37,9.4614e+42,
62.469,9.4274e+42,
62.568,9.3936e+42,
62.667,9.36e+42,
62.766,9.3265e+42,
62.865,9.2933e+42,
62.964,9.2602e+42,
63.063,9.2273e+42,
63.162,9.1946e+42,
63.261,9.1621e+42,
63.36,9.1297e+42,
63.459,9.0975e+42,
63.558,9.0655e+42,
63.657,9.0337e+42,
63.756,9.002e+42,
63.855,8.9705e+42,
63.954,8.9391e+42,
64.053,8.908e+42,
64.152,8.877e+42,
64.251,8.8461e+42,
64.35,8.8154e+42,
64.449,8.7849e+42,
64.548,8.7545e+42,
64.647,8.7243e+42,
64.746,8.6943e+42,
64.845,8.6644e+42,
64.944,8.6347e+42,
65.043,8.6051e+42,
65.142,8.5757e+42,
65.241,8.5464e+42,
65.34,8.5173e+42,
65.439,8.4883e+42,
65.538,8.4595e+42,
65.637,8.4308e+42,
65.736,8.4023e+42,
65.835,8.3739e+42,
65.934,8.3456e+42,
66.033,8.3176e+42,
66.132,8.2896e+42,
66.231,8.2618e+42,
66.33,8.2341e+42,
66.429,8.2066e+42,
66.528,8.1792e+42,
66.627,8.1519e+42,
66.726,8.1248e+42,
66.825,8.0978e+42,
66.924,8.071e+42,
67.023,8.0443e+42,
67.122,8.0177e+42,
