time,lumin,
0.099,2.412e+42,
0.198,8.1174e+42,
0.297,1.5646e+43,
0.396,2.4176e+43,
0.495,3.3225e+43,
0.594,4.2505e+43,
0.693,5.1835e+43,
0.792,6.1103e+43,
0.891,7.0239e+43,
0.99,7.9201e+43,
1.089,8.7962e+43,
1.188,9.6508e+43,
1.287,1.0483e+44,
1.386,1.1293e+44,
1.485,1.208e+44,
1.584,1.2846e+44,
1.683,1.359e+44,
1.782,1.4313e+44,
1.881,1.5016e+44,
1.98,1.5699e+44,
2.079,1.6363e+44,
2.178,1.7008e+44,
2.277,1.7636e+44,
2.376,1.8247e+44,
2.475,1.884e+44,
2.574,1.9418e+44,
2.673,1.998e+44,
2.772,2.0527e+44,
2.871,2.106e+44,
2.97,2.1578e+44,
3.069,2.2083e+44,
3.168,2.2574e+44,
3.267,2.3052e+44,
3.366,2.3518e+44,
3.465,2.3971e+44,
3.564,2.4413e+44,
3.663,2.4843e+44,
3.762,2.5261e+44,
3.861,2.5669e+44,
3.96,2.6065e+44,
4.059,2.6451e+44,
4.158,2.6827e+44,
4.257,2.7193e+44,
4.356,2.7549e+44,
4.455,2.7895e+44,
4.554,2.8232e+44,
4.653,2.8559e+44,
4.752,2.8877e+44,
4.851,2.9187e+44,
4.95,2.9487e+44,
5.049,2.9779e+44,
5.148,3.0063e+44,
5.247,3.0338e+44,
5.346,3.0605e+44,
5.445,3.0864e+44,
5.544,3.1115e+44,
5.643,3.1358e+44,
5.742,3.1594e+44,
5.841,3.1821e+44,
5.94,3.2042e+44,
6.039,3.2255e+44,
6.138,3.2461e+44,
6.237,3.266e+44,
6.336,3.2852e+44,
6.435,3.3036e+44,
6.534,3.3214e+44,
6.633,3.3386e+44,
6.732,3.355e+44,
6.831,3.3708e+44,
6.93,3.386e+44,
7.029,3.4005e+44,
7.128,3.4144e+44,
7.227,3.4276e+44,
7.326,3.4403e+44,
7.425,3.4523e+44,
7.524,3.4637e+44,
7.623,3.4746e+44,
7.722,3.4848e+44,
7.821,3.4945e+44,
7.92,3.5036e+44,
8.019,3.5122e+44,
8.118,3.5201e+44,
8.217,3.5276e+44,
8.316,3.5345e+44,
8.415,3.5409e+44,
8.514,3.5467e+44,
8.613,3.552e+44,
8.712,3.5568e+44,
8.811,3.5611e+44,
8.91,3.5649e+44,
9.009,3.5682e+44,
9.108,3.571e+44,
9.207,3.5734e+44,
