time,lumin,
0.099,2.415e+42,
0.198,8.1292e+42,
0.297,1.5672e+43,
0.396,2.4222e+43,
0.495,3.3297e+43,
0.594,4.2608e+43,
0.693,5.1973e+43,
0.792,6.1283e+43,
0.891,7.0465e+43,
0.99,7.9478e+43,
1.089,8.8294e+43,
1.188,9.6899e+43,
1.287,1.0529e+44,
1.386,1.1345e+44,
1.485,1.214e+44,
1.584,1.2913e+44,
1.683,1.3665e+44,
1.782,1.4396e+44,
1.881,1.5108e+44,
1.98,1.58e+44,
2.079,1.6473e+44,
2.178,1.7128e+44,
2.277,1.7766e+44,
2.376,1.8386e+44,
2.475,1.8991e+44,
2.574,1.9579e+44,
2.673,2.0152e+44,
2.772,2.071e+44,
2.871,2.1254e+44,
2.97,2.1783e+44,
3.069,2.2299e+44,
3.168,2.2802e+44,
3.267,2.3292e+44,
3.366,2.377e+44,
3.465,2.4236e+44,
3.564,2.4689e+44,
3.663,2.5131e+44,
3.762,2.5562e+44,
3.861,2.5982e+44,
3.96,2.6391e+44,
4.059,2.679e+44,
4.158,2.7178e+44,
4.257,2.7556e+44,
4.356,2.7924e+44,
4.455,2.8283e+44,
4.554,2.8632e+44,
4.653,2.8972e+44,
4.752,2.9303e+44,
4.851,2.9624e+44,
4.95,2.9937e+44,
5.049,3.0241e+44,
5.148,3.0537e+44,
5.247,3.0824e+44,
5.346,3.1103e+44,
5.445,3.1373e+44,
5.544,3.1636e+44,
5.643,3.189e+44,
5.742,3.2137e+44,
5.841,3.2376e+44,
5.94,3.2608e+44,
6.039,3.2832e+44,
6.138,3.3048e+44,
6.237,3.3258e+44,
6.336,3.346e+44,
6.435,3.3655e+44,
6.534,3.3842e+44,
6.633,3.4023e+44,
6.732,3.4197e+44,
6.831,3.4365e+44,
6.93,3.4525e+44,
7.029,3.4679e+44,
7.128,3.4826e+44,
7.227,3.4967e+44,
7.326,3.5102e+44,
7.425,3.523e+44,
7.524,3.5352e+44,
7.623,3.5468e+44,
7.722,3.5578e+44,
7.821,3.5681e+44,
7.92,3.5779e+44,
8.019,3.5871e+44,
8.118,3.5957e+44,
8.217,3.6037e+44,
8.316,3.6112e+44,
8.415,3.6181e+44,
8.514,3.6244e+44,
8.613,3.6302e+44,
8.712,3.6355e+44,
8.811,3.6402e+44,
8.91,3.6444e+44,
9.009,3.6481e+44,
9.108,3.6513e+44,
9.207,3.654e+44,
9.306,3.6561e+44,
9.405,3.6578e+44,
9.504,3.659e+44,
9.603,3.6597e+44,
9.702,3.6599e+44,
9.801,3.6597e+44,
9.9,3.659e+44,
9.999,3.6578e+44,
10.098,3.6562e+44,
10.197,3.6542e+44,
10.296,3.6517e+44,
10.395,3.6488e+44,
10.494,3.6455e+44,
10.593,3.6418e+44,
10.692,3.6376e+44,
10.791,3.6331e+44,
10.89,3.6281e+44,
10.989,3.6228e+44,
11.088,3.6171e+44,
11.187,3.611e+44,
11.286,3.6045e+44,
11.385,3.5977e+44,
11.484,3.5905e+44,
11.583,3.583e+44,
11.682,3.5751e+44,
11.781,3.5669e+44,
11.88,3.5584e+44,
11.979,3.5495e+44,
12.078,3.5403e+44,
12.177,3.5308e+44,
12.276,3.521e+44,
12.375,3.5108e+44,
12.474,3.5004e+44,
12.573,3.4897e+44,
12.672,3.4787e+44,
12.771,3.4675e+44,
12.87,3.4559e+44,
12.969,3.4441e+44,
13.068,3.4321e+44,
13.167,3.4197e+44,
13.266,3.4072e+44,
13.365,3.3944e+44,
13.464,3.3813e+44,
13.563,3.3681e+44,
13.662,3.3546e+44,
13.761,3.3409e+44,
13.86,3.3269e+44,
13.959,3.3128e+44,
14.058,3.2985e+44,
14.157,3.2839e+44,
14.256,3.2692e+44,
14.355,3.2543e+44,
14.454,3.2392e+44,
14.553,3.224e+44,
14.652,3.2085e+44,
14.751,3.1929e+44,
14.85,3.1772e+44,
14.949,3.1613e+44,
15.048,3.1452e+44,
15.147,3.129e+44,
15.246,3.1127e+44,
15.345,3.0962e+44,
15.444,3.0796e+44,
15.543,3.0629e+44,
15.642,3.046e+44,
15.741,3.029e+44,
15.84,3.012e+44,
15.939,2.9948e+44,
16.038,2.9775e+44,
16.137,2.9602e+44,
16.236,2.9427e+44,
16.335,2.9251e+44,
16.434,2.9075e+44,
16.533,2.8898e+44,
16.632,2.872e+44,
16.731,2.8542e+44,
16.83,2.8362e+44,
16.929,2.8183e+44,
17.028,2.8002e+44,
17.127,2.7821e+44,
17.226,2.764e+44,
17.325,2.7458e+44,
17.424,2.7276e+44,
17.523,2.7093e+44,
17.622,2.691e+44,
17.721,2.6727e+44,
17.82,2.6543e+44,
17.919,2.6359e+44,
18.018,2.6175e+44,
18.117,2.5991e+44,
18.216,2.5807e+44,
18.315,2.5622e+44,
18.414,2.5438e+44,
18.513,2.5253e+44,
18.612,2.5069e+44,
18.711,2.4884e+44,
18.81,2.47e+44,
18.909,2.4515e+44,
19.008,2.4331e+44,
19.107,2.4147e+44,
19.206,2.3963e+44,
19.305,2.3779e+44,
19.404,2.3596e+44,
19.503,2.3412e+44,
19.602,2.323e+44,
19.701,2.3047e+44,
19.8,2.2865e+44,
19.899,2.2683e+44,
19.998,2.2501e+44,
20.097,2.232e+44,
20.196,2.2139e+44,
20.295,2.1959e+44,
20.394,2.1779e+44,
20.493,2.16e+44,
20.592,2.1421e+44,
20.691,2.1243e+44,
20.79,2.1065e+44,
20.889,2.0888e+44,
20.988,2.0712e+44,
21.087,2.0536e+44,
21.186,2.0361e+44,
21.285,2.0186e+44,
21.384,2.0012e+44,
21.483,1.9839e+44,
21.582,1.9666e+44,
21.681,1.9494e+44,
21.78,1.9323e+44,
21.879,1.9153e+44,
21.978,1.8984e+44,
22.077,1.8815e+44,
22.176,1.8647e+44,
22.275,1.848e+44,
22.374,1.8313e+44,
22.473,1.8148e+44,
22.572,1.7983e+44,
22.671,1.7819e+44,
22.77,1.7656e+44,
22.869,1.7494e+44,
22.968,1.7333e+44,
23.067,1.7173e+44,
23.166,1.7013e+44,
23.265,1.6855e+44,
23.364,1.6697e+44,
23.463,1.6541e+44,
23.562,1.6385e+44,
23.661,1.6231e+44,
23.76,1.6077e+44,
23.859,1.5924e+44,
23.958,1.5772e+44,
24.057,1.5622e+44,
24.156,1.5472e+44,
24.255,1.5323e+44,
24.354,1.5175e+44,
24.453,1.5028e+44,
24.552,1.4883e+44,
24.651,1.4738e+44,
24.75,1.4594e+44,
24.849,1.4451e+44,
24.948,1.431e+44,
25.047,1.4169e+44,
25.146,1.403e+44,
25.245,1.3891e+44,
25.344,1.3753e+44,
25.443,1.3617e+44,
25.542,1.3482e+44,
25.641,1.3347e+44,
25.74,1.3214e+44,
25.839,1.3082e+44,
25.938,1.295e+44,
26.037,1.282e+44,
26.136,1.2691e+44,
26.235,1.2563e+44,
26.334,1.2436e+44,
26.433,1.231e+44,
26.532,1.2185e+44,
26.631,1.2062e+44,
26.73,1.1939e+44,
26.829,1.1817e+44,
26.928,1.1697e+44,
27.027,1.1577e+44,
27.126,1.1458e+44,
27.225,1.1341e+44,
27.324,1.1224e+44,
27.423,1.1109e+44,
27.522,1.0995e+44,
27.621,1.0881e+44,
27.72,1.0769e+44,
27.819,1.0658e+44,
27.918,1.0548e+44,
28.017,1.0439e+44,
28.116,1.0331e+44,
28.215,1.0223e+44,
28.314,1.0117e+44,
28.413,1.0012e+44,
28.512,9.9083e+43,
28.611,9.8053e+43,
28.71,9.7033e+43,
28.809,9.6023e+43,
28.908,9.5022e+43,
29.007,9.4032e+43,
29.106,9.3052e+43,
29.205,9.2081e+43,
29.304,9.1121e+43,
29.403,9.017e+43,
29.502,8.9229e+43,
29.601,8.8297e+43,
29.7,8.7375e+43,
29.799,8.6463e+43,
29.898,8.556e+43,
29.997,8.4667e+43,
30.096,8.3783e+43,
30.195,8.2908e+43,
30.294,8.2043e+43,
30.393,8.1186e+43,
30.492,8.0339e+43,
30.591,7.9502e+43,
30.69,7.8673e+43,
30.789,7.7853e+43,
30.888,7.7042e+43,
30.987,7.624e+43,
31.086,7.5447e+43,
31.185,7.4662e+43,
31.284,7.3887e+43,
31.383,7.3119e+43,
31.482,7.2361e+43,
31.581,7.1611e+43,
31.68,7.0869e+43,
31.779,7.0136e+43,
31.878,6.9411e+43,
31.977,6.8694e+43,
32.076,6.7985e+43,
32.175,6.7285e+43,
32.274,6.6592e+43,
32.373,6.5908e+43,
32.472,6.5231e+43,
32.571,6.4562e+43,
32.67,6.3901e+43,
32.769,6.3248e+43,
32.868,6.2602e+43,
32.967,6.1964e+43,
33.066,6.1334e+43,
33.165,6.0711e+43,
33.264,6.0095e+43,
33.363,5.9486e+43,
33.462,5.8885e+43,
33.561,5.8291e+43,
33.66,5.7704e+43,
33.759,5.7124e+43,
33.858,5.6551e+43,
33.957,5.5984e+43,
34.056,5.5425e+43,
34.155,5.4872e+43,
34.254,5.4326e+43,
34.353,5.3787e+43,
34.452,5.3254e+43,
34.551,5.2728e+43,
34.65,5.2208e+43,
34.749,5.1695e+43,
34.848,5.1187e+43,
34.947,5.0686e+43,
35.046,5.0192e+43,
35.145,4.9703e+43,
35.244,4.922e+43,
35.343,4.8743e+43,
35.442,4.8272e+43,
35.541,4.7807e+43,
35.64,4.7348e+43,
35.739,4.6894e+43,
35.838,4.6446e+43,
35.937,4.6004e+43,
36.036,4.5567e+43,
36.135,4.5136e+43,
36.234,4.4709e+43,
36.333,4.4289e+43,
36.432,4.3873e+43,
36.531,4.3463e+43,
36.63,4.3058e+43,
36.729,4.2658e+43,
36.828,4.2263e+43,
36.927,4.1873e+43,
37.026,4.1487e+43,
37.125,4.1107e+43,
37.224,4.0732e+43,
37.323,4.0361e+43,
37.422,3.9995e+43,
37.521,3.9633e+43,
37.62,3.9276e+43,
37.719,3.8923e+43,
37.818,3.8575e+43,
37.917,3.8232e+43,
38.016,3.7892e+43,
38.115,3.7557e+43,
38.214,3.7226e+43,
38.313,3.69e+43,
38.412,3.6577e+43,
38.511,3.6259e+43,
38.61,3.5944e+43,
38.709,3.5634e+43,
38.808,3.5327e+43,
38.907,3.5024e+43,
39.006,3.4725e+43,
39.105,3.443e+43,
39.204,3.4139e+43,
39.303,3.3851e+43,
39.402,3.3567e+43,
39.501,3.3286e+43,
39.6,3.3009e+43,
39.699,3.2735e+43,
39.798,3.2465e+43,
39.897,3.2198e+43,
39.996,3.1935e+43,
40.095,3.1674e+43,
40.194,3.1417e+43,
40.293,3.1164e+43,
40.392,3.0913e+43,
40.491,3.0665e+43,
40.59,3.0421e+43,
40.689,3.018e+43,
40.788,2.9941e+43,
40.887,2.9706e+43,
40.986,2.9473e+43,
41.085,2.9243e+43,
41.184,2.9016e+43,
41.283,2.8792e+43,
41.382,2.8571e+43,
41.481,2.8352e+43,
41.58,2.8136e+43,
41.679,2.7923e+43,
41.778,2.7712e+43,
41.877,2.7504e+43,
41.976,2.7298e+43,
42.075,2.7095e+43,
42.174,2.6894e+43,
42.273,2.6696e+43,
42.372,2.65e+43,
42.471,2.6307e+43,
42.57,2.6115e+43,
42.669,2.5926e+43,
42.768,2.574e+43,
42.867,2.5555e+43,
42.966,2.5373e+43,
43.065,2.5193e+43,
43.164,2.5015e+43,
43.263,2.4839e+43,
43.362,2.4665e+43,
43.461,2.4493e+43,
43.56,2.4323e+43,
43.659,2.4156e+43,
43.758,2.399e+43,
43.857,2.3826e+43,
43.956,2.3664e+43,
44.055,2.3503e+43,
44.154,2.3345e+43,
44.253,2.3188e+43,
44.352,2.3034e+43,
44.451,2.2881e+43,
44.55,2.2729e+43,
44.649,2.258e+43,
44.748,2.2432e+43,
44.847,2.2286e+43,
44.946,2.2141e+43,
45.045,2.1998e+43,
45.144,2.1857e+43,
45.243,2.1717e+43,
45.342,2.1579e+43,
45.441,2.1442e+43,
45.54,2.1307e+43,
45.639,2.1173e+43,
45.738,2.1041e+43,
45.837,2.091e+43,
45.936,2.078e+43,
46.035,2.0652e+43,
46.134,2.0525e+43,
46.233,2.04e+43,
46.332,2.0276e+43,
46.431,2.0153e+43,
46.53,2.0032e+43,
46.629,1.9912e+43,
46.728,1.9793e+43,
46.827,1.9675e+43,
46.926,1.9559e+43,
47.025,1.9444e+43,
47.124,1.933e+43,
47.223,1.9217e+43,
47.322,1.9105e+43,
47.421,1.8995e+43,
47.52,1.8885e+43,
47.619,1.8777e+43,
47.718,1.867e+43,
47.817,1.8564e+43,
47.916,1.8459e+43,
48.015,1.8355e+43,
48.114,1.8252e+43,
48.213,1.815e+43,
48.312,1.8049e+43,
48.411,1.7949e+43,
48.51,1.785e+43,
48.609,1.7752e+43,
48.708,1.7654e+43,
48.807,1.7558e+43,
48.906,1.7463e+43,
49.005,1.7369e+43,
49.104,1.7275e+43,
49.203,1.7183e+43,
49.302,1.7091e+43,
49.401,1.7e+43,
49.5,1.691e+43,
49.599,1.6821e+43,
49.698,1.6733e+43,
49.797,1.6645e+43,
49.896,1.6558e+43,
49.995,1.6472e+43,
50.094,1.6387e+43,
50.193,1.6303e+43,
50.292,1.6219e+43,
50.391,1.6136e+43,
50.49,1.6054e+43,
50.589,1.5973e+43,
50.688,1.5892e+43,
50.787,1.5812e+43,
50.886,1.5733e+43,
50.985,1.5654e+43,
51.084,1.5576e+43,
51.183,1.5499e+43,
51.282,1.5422e+43,
51.381,1.5346e+43,
51.48,1.5271e+43,
51.579,1.5197e+43,
51.678,1.5123e+43,
51.777,1.5049e+43,
51.876,1.4976e+43,
51.975,1.4904e+43,
52.074,1.4833e+43,
52.173,1.4762e+43,
52.272,1.4691e+43,
52.371,1.4622e+43,
52.47,1.4552e+43,
52.569,1.4484e+43,
52.668,1.4415e+43,
52.767,1.4348e+43,
52.866,1.4281e+43,
52.965,1.4214e+43,
53.064,1.4148e+43,
53.163,1.4083e+43,
53.262,1.4018e+43,
53.361,1.3954e+43,
53.46,1.389e+43,
53.559,1.3826e+43,
53.658,1.3763e+43,
53.757,1.3701e+43,
53.856,1.3639e+43,
53.955,1.3577e+43,
54.054,1.3516e+43,
54.153,1.3456e+43,
54.252,1.3395e+43,
54.351,1.3336e+43,
54.45,1.3277e+43,
54.549,1.3218e+43,
54.648,1.3159e+43,
54.747,1.3102e+43,
54.846,1.3044e+43,
54.945,1.2987e+43,
55.044,1.293e+43,
55.143,1.2874e+43,
55.242,1.2818e+43,
55.341,1.2763e+43,
55.44,1.2708e+43,
55.539,1.2653e+43,
55.638,1.2599e+43,
55.737,1.2545e+43,
55.836,1.2491e+43,
55.935,1.2438e+43,
56.034,1.2386e+43,
56.133,1.2333e+43,
56.232,1.2281e+43,
56.331,1.223e+43,
56.43,1.2178e+43,
56.529,1.2127e+43,
56.628,1.2077e+43,
56.727,1.2026e+43,
56.826,1.1977e+43,
56.925,1.1927e+43,
57.024,1.1878e+43,
57.123,1.1829e+43,
57.222,1.178e+43,
57.321,1.1732e+43,
57.42,1.1684e+43,
57.519,1.1636e+43,
57.618,1.1589e+43,
57.717,1.1542e+43,
57.816,1.1495e+43,
57.915,1.1449e+43,
58.014,1.1403e+43,
58.113,1.1357e+43,
58.212,1.1312e+43,
58.311,1.1267e+43,
58.41,1.1222e+43,
58.509,1.1177e+43,
58.608,1.1133e+43,
58.707,1.1089e+43,
58.806,1.1045e+43,
58.905,1.1001e+43,
59.004,1.0958e+43,
59.103,1.0915e+43,
59.202,1.0872e+43,
59.301,1.083e+43,
59.4,1.0788e+43,
59.499,1.0746e+43,
59.598,1.0704e+43,
59.697,1.0663e+43,
59.796,1.0622e+43,
59.895,1.0581e+43,
59.994,1.054e+43,
60.093,1.05e+43,
60.192,1.046e+43,
60.291,1.042e+43,
60.39,1.038e+43,
60.489,1.0341e+43,
60.588,1.0302e+43,
60.687,1.0263e+43,
60.786,1.0224e+43,
60.885,1.0186e+43,
60.984,1.0147e+43,
61.083,1.0109e+43,
