time,lumin,
0.099,2.7995e+40,
0.198,1.1164e+41,
0.297,2.504e+41,
0.396,4.4376e+41,
0.495,6.9116e+41,
0.594,9.9208e+41,
0.693,1.3459e+42,
0.792,1.7522e+42,
0.891,2.2103e+42,
0.99,2.7196e+42,
1.089,3.2795e+42,
1.188,3.8895e+42,
1.287,4.549e+42,
1.386,5.2574e+42,
1.485,6.014e+42,
1.584,6.8182e+42,
1.683,7.6695e+42,
1.782,8.5672e+42,
1.881,9.5106e+42,
1.98,1.0499e+43,
2.079,1.1532e+43,
2.178,1.2609e+43,
2.277,1.3729e+43,
2.376,1.4892e+43,
2.475,1.6096e+43,
2.574,1.7342e+43,
2.673,1.8628e+43,
2.772,1.9954e+43,
2.871,2.132e+43,
2.97,2.2724e+43,
3.069,2.4166e+43,
3.168,2.5645e+43,
3.267,2.7161e+43,
3.366,2.8712e+43,
3.465,3.0299e+43,
3.564,3.192e+43,
3.663,3.3575e+43,
3.762,3.5264e+43,
3.861,3.6985e+43,
3.96,3.8737e+43,
4.059,4.0521e+43,
4.158,4.2336e+43,
4.257,4.418e+43,
4.356,4.6053e+43,
4.455,4.7955e+43,
4.554,4.9884e+43,
4.653,5.1841e+43,
4.752,5.3824e+43,
4.851,5.5833e+43,
4.95,5.7867e+43,
5.049,5.9925e+43,
5.148,6.2007e+43,
5.247,6.4113e+43,
5.346,6.6241e+43,
5.445,6.8391e+43,
5.544,7.0562e+43,
5.643,7.2753e+43,
5.742,7.4965e+43,
5.841,7.7196e+43,
5.94,7.9446e+43,
6.039,8.1713e+43,
6.138,8.3998e+43,
6.237,8.63e+43,
6.336,8.8619e+43,
6.435,9.0952e+43,
6.534,9.3301e+43,
6.633,9.5664e+43,
6.732,9.8041e+43,
6.831,1.0043e+44,
6.93,1.0283e+44,
7.029,1.0525e+44,
7.128,1.0768e+44,
7.227,1.1011e+44,
7.326,1.1256e+44,
7.425,1.1502e+44,
7.524,1.1749e+44,
7.623,1.1996e+44,
7.722,1.2245e+44,
7.821,1.2494e+44,
7.92,1.2744e+44,
8.019,1.2994e+44,
8.118,1.3245e+44,
8.217,1.3497e+44,
8.316,1.3749e+44,
8.415,1.4002e+44,
8.514,1.4255e+44,
8.613,1.4509e+44,
8.712,1.4762e+44,
8.811,1.5016e+44,
8.91,1.5271e+44,
9.009,1.5525e+44,
9.108,1.578e+44,
9.207,1.6034e+44,
9.306,1.6289e+44,
9.405,1.6544e+44,
9.504,1.6798e+44,
9.603,1.7053e+44,
9.702,1.7307e+44,
9.801,1.7562e+44,
9.9,1.7816e+44,
9.999,1.807e+44,
10.098,1.8323e+44,
10.197,1.8576e+44,
10.296,1.8829e+44,
10.395,1.9082e+44,
10.494,1.9334e+44,
10.593,1.9585e+44,
10.692,1.9836e+44,
10.791,2.0087e+44,
10.89,2.0337e+44,
10.989,2.0586e+44,
11.088,2.0835e+44,
11.187,2.1082e+44,
11.286,2.133e+44,
11.385,2.1576e+44,
11.484,2.1822e+44,
11.583,2.2067e+44,
11.682,2.2311e+44,
11.781,2.2554e+44,
11.88,2.2796e+44,
11.979,2.3038e+44,
12.078,2.3278e+44,
12.177,2.3518e+44,
12.276,2.3756e+44,
12.375,2.3993e+44,
12.474,2.423e+44,
12.573,2.4465e+44,
12.672,2.4699e+44,
12.771,2.4932e+44,
12.87,2.5164e+44,
12.969,2.5394e+44,
13.068,2.5624e+44,
13.167,2.5852e+44,
13.266,2.6079e+44,
13.365,2.6305e+44,
13.464,2.6529e+44,
13.563,2.6752e+44,
13.662,2.6974e+44,
13.761,2.7194e+44,
13.86,2.7413e+44,
13.959,2.7631e+44,
14.058,2.7847e+44,
14.157,2.8061e+44,
14.256,2.8275e+44,
14.355,2.8486e+44,
14.454,2.8697e+44,
14.553,2.8906e+44,
14.652,2.9113e+44,
14.751,2.9319e+44,
14.85,2.9523e+44,
14.949,2.9725e+44,
15.048,2.9926e+44,
15.147,3.0126e+44,
15.246,3.0324e+44,
15.345,3.052e+44,
15.444,3.0714e+44,
15.543,3.0907e+44,
15.642,3.1098e+44,
15.741,3.1288e+44,
15.84,3.1476e+44,
15.939,3.1662e+44,
16.038,3.1846e+44,
16.137,3.2029e+44,
16.236,3.221e+44,
16.335,3.2389e+44,
16.434,3.2567e+44,
16.533,3.2743e+44,
16.632,3.2917e+44,
16.731,3.3089e+44,
16.83,3.3259e+44,
16.929,3.3428e+44,
17.028,3.3595e+44,
17.127,3.376e+44,
17.226,3.3923e+44,
17.325,3.4084e+44,
17.424,3.4244e+44,
17.523,3.4401e+44,
17.622,3.4557e+44,
17.721,3.4711e+44,
17.82,3.4863e+44,
17.919,3.5014e+44,
18.018,3.5162e+44,
18.117,3.5309e+44,
18.216,3.5454e+44,
18.315,3.5596e+44,
18.414,3.5737e+44,
18.513,3.5876e+44,
18.612,3.6014e+44,
18.711,3.6149e+44,
18.81,3.6283e+44,
18.909,3.6414e+44,
19.008,3.6544e+44,
19.107,3.6672e+44,
19.206,3.6798e+44,
19.305,3.6922e+44,
19.404,3.7044e+44,
19.503,3.7164e+44,
19.602,3.7283e+44,
19.701,3.7399e+44,
19.8,3.7514e+44,
19.899,3.7627e+44,
19.998,3.7737e+44,
20.097,3.7846e+44,
20.196,3.7954e+44,
20.295,3.8059e+44,
20.394,3.8162e+44,
20.493,3.8264e+44,
20.592,3.8363e+44,
20.691,3.8461e+44,
20.79,3.8557e+44,
20.889,3.8651e+44,
20.988,3.8744e+44,
21.087,3.8834e+44,
21.186,3.8923e+44,
21.285,3.9009e+44,
21.384,3.9094e+44,
21.483,3.9177e+44,
21.582,3.9259e+44,
21.681,3.9338e+44,
21.78,3.9416e+44,
21.879,3.9492e+44,
21.978,3.9566e+44,
22.077,3.9638e+44,
22.176,3.9709e+44,
22.275,3.9778e+44,
22.374,3.9845e+44,
22.473,3.991e+44,
22.572,3.9974e+44,
22.671,4.0036e+44,
22.77,4.0096e+44,
22.869,4.0154e+44,
22.968,4.0211e+44,
23.067,4.0266e+44,
23.166,4.0319e+44,
23.265,4.0371e+44,
23.364,4.0421e+44,
23.463,4.0469e+44,
23.562,4.0515e+44,
23.661,4.056e+44,
23.76,4.0604e+44,
23.859,4.0646e+44,
23.958,4.0686e+44,
24.057,4.0724e+44,
24.156,4.0761e+44,
24.255,4.0797e+44,
24.354,4.083e+44,
24.453,4.0863e+44,
24.552,4.0893e+44,
24.651,4.0923e+44,
24.75,4.095e+44,
24.849,4.0976e+44,
24.948,4.1001e+44,
25.047,4.1024e+44,
25.146,4.1046e+44,
25.245,4.1066e+44,
25.344,4.1085e+44,
25.443,4.1102e+44,
25.542,4.1118e+44,
25.641,4.1133e+44,
25.74,4.1146e+44,
25.839,4.1158e+44,
25.938,4.1168e+44,
26.037,4.1177e+44,
26.136,4.1185e+44,
26.235,4.1191e+44,
26.334,4.1196e+44,
26.433,4.12e+44,
26.532,4.1202e+44,
26.631,4.1204e+44,
26.73,4.1204e+44,
26.829,4.1202e+44,
26.928,4.12e+44,
27.027,4.1196e+44,
27.126,4.1191e+44,
27.225,4.1184e+44,
27.324,4.1177e+44,
27.423,4.1168e+44,
27.522,4.1159e+44,
27.621,4.1148e+44,
27.72,4.1136e+44,
27.819,4.1122e+44,
27.918,4.1108e+44,
28.017,4.1093e+44,
28.116,4.1076e+44,
28.215,4.1059e+44,
28.314,4.104e+44,
28.413,4.1021e+44,
28.512,4.1e+44,
28.611,4.0978e+44,
28.71,4.0956e+44,
28.809,4.0932e+44,
28.908,4.0908e+44,
29.007,4.0882e+44,
29.106,4.0855e+44,
29.205,4.0828e+44,
29.304,4.08e+44,
29.403,4.077e+44,
29.502,4.074e+44,
29.601,4.0709e+44,
29.7,4.0677e+44,
29.799,4.0645e+44,
29.898,4.0611e+44,
29.997,4.0577e+44,
30.096,4.0541e+44,
30.195,4.0505e+44,
30.294,4.0469e+44,
30.393,4.0431e+44,
30.492,4.0393e+44,
30.591,4.0354e+44,
30.69,4.0314e+44,
30.789,4.0273e+44,
30.888,4.0232e+44,
30.987,4.019e+44,
31.086,4.0147e+44,
31.185,4.0104e+44,
31.284,4.006e+44,
31.383,4.0015e+44,
31.482,3.997e+44,
31.581,3.9924e+44,
31.68,3.9878e+44,
31.779,3.983e+44,
31.878,3.9783e+44,
31.977,3.9734e+44,
32.076,3.9686e+44,
32.175,3.9636e+44,
32.274,3.9586e+44,
32.373,3.9536e+44,
32.472,3.9485e+44,
32.571,3.9433e+44,
32.67,3.9381e+44,
32.769,3.9328e+44,
32.868,3.9275e+44,
32.967,3.9222e+44,
33.066,3.9168e+44,
33.165,3.9113e+44,
33.264,3.9059e+44,
33.363,3.9003e+44,
33.462,3.8948e+44,
