time,lumin,
0.099,2.7146e+42,
0.198,9.1364e+42,
0.297,1.7611e+43,
0.396,2.7214e+43,
0.495,3.7403e+43,
0.594,4.7852e+43,
0.693,5.8359e+43,
0.792,6.8797e+43,
0.891,7.9088e+43,
0.99,8.9183e+43,
1.089,9.9051e+43,
1.188,1.0868e+44,
1.287,1.1805e+44,
1.386,1.2718e+44,
1.485,1.3605e+44,
1.584,1.4467e+44,
1.683,1.5305e+44,
1.782,1.6119e+44,
1.881,1.6911e+44,
1.98,1.768e+44,
2.079,1.8427e+44,
2.178,1.9154e+44,
2.277,1.986e+44,
2.376,2.0547e+44,
2.475,2.1215e+44,
2.574,2.1864e+44,
2.673,2.2496e+44,
2.772,2.311e+44,
2.871,2.3708e+44,
2.97,2.429e+44,
3.069,2.4855e+44,
3.168,2.5406e+44,
3.267,2.5942e+44,
3.366,2.6463e+44,
3.465,2.697e+44,
3.564,2.7463e+44,
3.663,2.7943e+44,
3.762,2.841e+44,
3.861,2.8865e+44,
3.96,2.9306e+44,
4.059,2.9736e+44,
4.158,3.0153e+44,
4.257,3.0559e+44,
4.356,3.0953e+44,
4.455,3.1336e+44,
4.554,3.1708e+44,
4.653,3.2069e+44,
4.752,3.242e+44,
4.851,3.276e+44,
4.95,3.3089e+44,
5.049,3.3409e+44,
5.148,3.3719e+44,
5.247,3.4019e+44,
5.346,3.4309e+44,
5.445,3.459e+44,
5.544,3.4862e+44,
5.643,3.5124e+44,
5.742,3.5378e+44,
5.841,3.5622e+44,
5.94,3.5858e+44,
6.039,3.6085e+44,
6.138,3.6304e+44,
6.237,3.6514e+44,
6.336,3.6716e+44,
6.435,3.6909e+44,
6.534,3.7095e+44,
6.633,3.7272e+44,
6.732,3.7442e+44,
6.831,3.7604e+44,
6.93,3.7758e+44,
7.029,3.7905e+44,
7.128,3.8044e+44,
7.227,3.8176e+44,
7.326,3.83e+44,
7.425,3.8418e+44,
7.524,3.8528e+44,
7.623,3.8631e+44,
7.722,3.8728e+44,
7.821,3.8817e+44,
7.92,3.89e+44,
8.019,3.8976e+44,
8.118,3.9046e+44,
8.217,3.9109e+44,
8.316,3.9166e+44,
8.415,3.9217e+44,
8.514,3.9261e+44,
8.613,3.9299e+44,
8.712,3.9332e+44,
8.811,3.9358e+44,
8.91,3.9378e+44,
9.009,3.9393e+44,
9.108,3.9402e+44,
9.207,3.9405e+44,
9.306,3.9403e+44,
9.405,3.9395e+44,
9.504,3.9382e+44,
9.603,3.9364e+44,
9.702,3.9341e+44,
9.801,3.9312e+44,
9.9,3.9278e+44,
9.999,3.924e+44,
10.098,3.9196e+44,
10.197,3.9148e+44,
10.296,3.9095e+44,
10.395,3.9037e+44,
10.494,3.8975e+44,
10.593,3.8908e+44,
10.692,3.8837e+44,
10.791,3.8762e+44,
10.89,3.8682e+44,
10.989,3.8598e+44,
11.088,3.851e+44,
11.187,3.8418e+44,
11.286,3.8322e+44,
11.385,3.8222e+44,
11.484,3.8119e+44,
11.583,3.8012e+44,
11.682,3.7901e+44,
11.781,3.7786e+44,
11.88,3.7668e+44,
11.979,3.7547e+44,
12.078,3.7422e+44,
12.177,3.7294e+44,
12.276,3.7163e+44,
12.375,3.7029e+44,
12.474,3.6891e+44,
12.573,3.6751e+44,
12.672,3.6608e+44,
12.771,3.6462e+44,
12.87,3.6313e+44,
12.969,3.6162e+44,
13.068,3.6008e+44,
13.167,3.5851e+44,
13.266,3.5692e+44,
13.365,3.5531e+44,
13.464,3.5367e+44,
13.563,3.5201e+44,
13.662,3.5032e+44,
13.761,3.4862e+44,
13.86,3.4689e+44,
13.959,3.4515e+44,
14.058,3.4338e+44,
14.157,3.416e+44,
14.256,3.398e+44,
14.355,3.3798e+44,
14.454,3.3614e+44,
14.553,3.3429e+44,
14.652,3.3242e+44,
14.751,3.3054e+44,
14.85,3.2864e+44,
14.949,3.2673e+44,
15.048,3.248e+44,
15.147,3.2286e+44,
15.246,3.2091e+44,
15.345,3.1895e+44,
15.444,3.1698e+44,
15.543,3.1499e+44,
15.642,3.13e+44,
15.741,3.11e+44,
15.84,3.0899e+44,
15.939,3.0697e+44,
16.038,3.0494e+44,
16.137,3.029e+44,
16.236,3.0086e+44,
16.335,2.9881e+44,
16.434,2.9676e+44,
16.533,2.947e+44,
16.632,2.9263e+44,
16.731,2.9056e+44,
16.83,2.8849e+44,
16.929,2.8641e+44,
17.028,2.8433e+44,
17.127,2.8225e+44,
17.226,2.8016e+44,
17.325,2.7808e+44,
17.424,2.7599e+44,
