time,lumin,
0.099,2.7113e+42,
0.198,9.1231e+42,
0.297,1.7582e+43,
0.396,2.7162e+43,
0.495,3.7322e+43,
0.594,4.7737e+43,
0.693,5.8203e+43,
0.792,6.8595e+43,
0.891,7.8834e+43,
0.99,8.8872e+43,
1.089,9.8679e+43,
1.188,1.0824e+44,
1.287,1.1754e+44,
1.386,1.2659e+44,
1.485,1.3538e+44,
1.584,1.4392e+44,
1.683,1.5221e+44,
1.782,1.6026e+44,
1.881,1.6808e+44,
1.98,1.7567e+44,
2.079,1.8304e+44,
2.178,1.9019e+44,
2.277,1.9715e+44,
2.376,2.039e+44,
2.475,2.1046e+44,
2.574,2.1684e+44,
2.673,2.2304e+44,
2.772,2.2906e+44,
2.871,2.3491e+44,
2.97,2.406e+44,
3.069,2.4613e+44,
3.168,2.5151e+44,
3.267,2.5674e+44,
3.366,2.6182e+44,
3.465,2.6675e+44,
3.564,2.7155e+44,
3.663,2.7622e+44,
3.762,2.8075e+44,
3.861,2.8516e+44,
3.96,2.8944e+44,
4.059,2.936e+44,
4.158,2.9763e+44,
4.257,3.0156e+44,
4.356,3.0536e+44,
4.455,3.0906e+44,
4.554,3.1264e+44,
4.653,3.1612e+44,
4.752,3.1949e+44,
4.851,3.2276e+44,
4.95,3.2592e+44,
5.049,3.2899e+44,
5.148,3.3196e+44,
5.247,3.3483e+44,
5.346,3.3761e+44,
5.445,3.403e+44,
5.544,3.4289e+44,
5.643,3.4539e+44,
5.742,3.4781e+44,
5.841,3.5013e+44,
5.94,3.5238e+44,
6.039,3.5453e+44,
6.138,3.5661e+44,
6.237,3.586e+44,
6.336,3.6051e+44,
6.435,3.6234e+44,
6.534,3.641e+44,
6.633,3.6577e+44,
6.732,3.6737e+44,
6.831,3.689e+44,
6.93,3.7035e+44,
7.029,3.7173e+44,
7.128,3.7303e+44,
7.227,3.7427e+44,
7.326,3.7543e+44,
7.425,3.7653e+44,
7.524,3.7756e+44,
7.623,3.7852e+44,
7.722,3.7941e+44,
7.821,3.8024e+44,
7.92,3.8101e+44,
8.019,3.8171e+44,
8.118,3.8235e+44,
8.217,3.8293e+44,
8.316,3.8344e+44,
8.415,3.839e+44,
8.514,3.843e+44,
8.613,3.8464e+44,
8.712,3.8492e+44,
8.811,3.8515e+44,
8.91,3.8532e+44,
9.009,3.8543e+44,
9.108,3.8549e+44,
9.207,3.855e+44,
9.306,3.8546e+44,
9.405,3.8536e+44,
9.504,3.8521e+44,
9.603,3.8502e+44,
9.702,3.8477e+44,
9.801,3.8447e+44,
9.9,3.8413e+44,
9.999,3.8374e+44,
10.098,3.833e+44,
10.197,3.8282e+44,
10.296,3.823e+44,
10.395,3.8173e+44,
10.494,3.8111e+44,
10.593,3.8046e+44,
10.692,3.7976e+44,
10.791,3.7902e+44,
10.89,3.7824e+44,
10.989,3.7742e+44,
11.088,3.7656e+44,
11.187,3.7567e+44,
11.286,3.7473e+44,
11.385,3.7376e+44,
11.484,3.7276e+44,
11.583,3.7172e+44,
11.682,3.7064e+44,
11.781,3.6953e+44,
11.88,3.6839e+44,
11.979,3.6721e+44,
12.078,3.6601e+44,
12.177,3.6477e+44,
12.276,3.635e+44,
12.375,3.622e+44,
12.474,3.6088e+44,
12.573,3.5952e+44,
12.672,3.5814e+44,
12.771,3.5673e+44,
12.87,3.5529e+44,
12.969,3.5383e+44,
13.068,3.5234e+44,
13.167,3.5083e+44,
13.266,3.4929e+44,
13.365,3.4773e+44,
13.464,3.4615e+44,
13.563,3.4455e+44,
13.662,3.4293e+44,
13.761,3.4128e+44,
13.86,3.3962e+44,
13.959,3.3793e+44,
14.058,3.3623e+44,
14.157,3.3451e+44,
14.256,3.3277e+44,
14.355,3.3101e+44,
14.454,3.2924e+44,
14.553,3.2745e+44,
14.652,3.2565e+44,
14.751,3.2383e+44,
14.85,3.2199e+44,
14.949,3.2015e+44,
15.048,3.1829e+44,
15.147,3.1641e+44,
15.246,3.1453e+44,
15.345,3.1263e+44,
15.444,3.1073e+44,
15.543,3.0881e+44,
15.642,3.0688e+44,
15.741,3.0494e+44,
15.84,3.03e+44,
15.939,3.0104e+44,
16.038,2.9908e+44,
16.137,2.9711e+44,
16.236,2.9514e+44,
16.335,2.9315e+44,
16.434,2.9116e+44,
16.533,2.8917e+44,
16.632,2.8717e+44,
16.731,2.8516e+44,
16.83,2.8315e+44,
16.929,2.8114e+44,
17.028,2.7912e+44,
17.127,2.771e+44,
17.226,2.7508e+44,
17.325,2.7306e+44,
17.424,2.7103e+44,
17.523,2.6901e+44,
17.622,2.6698e+44,
17.721,2.6495e+44,
17.82,2.6292e+44,
17.919,2.6089e+44,
18.018,2.5886e+44,
18.117,2.5683e+44,
18.216,2.5481e+44,
18.315,2.5278e+44,
18.414,2.5076e+44,
18.513,2.4874e+44,
18.612,2.4672e+44,
18.711,2.4471e+44,
18.81,2.427e+44,
18.909,2.4069e+44,
19.008,2.3868e+44,
19.107,2.3668e+44,
19.206,2.3469e+44,
19.305,2.327e+44,
19.404,2.3071e+44,
19.503,2.2873e+44,
19.602,2.2676e+44,
19.701,2.2479e+44,
19.8,2.2282e+44,
19.899,2.2087e+44,
19.998,2.1892e+44,
20.097,2.1697e+44,
20.196,2.1504e+44,
20.295,2.1311e+44,
20.394,2.1118e+44,
20.493,2.0927e+44,
20.592,2.0736e+44,
20.691,2.0547e+44,
20.79,2.0358e+44,
20.889,2.017e+44,
20.988,1.9982e+44,
21.087,1.9796e+44,
21.186,1.961e+44,
21.285,1.9426e+44,
21.384,1.9242e+44,
21.483,1.906e+44,
21.582,1.8878e+44,
21.681,1.8697e+44,
21.78,1.8518e+44,
21.879,1.8339e+44,
21.978,1.8161e+44,
22.077,1.7985e+44,
22.176,1.7809e+44,
22.275,1.7635e+44,
22.374,1.7461e+44,
22.473,1.7289e+44,
22.572,1.7118e+44,
22.671,1.6947e+44,
22.77,1.6778e+44,
22.869,1.6611e+44,
22.968,1.6444e+44,
23.067,1.6278e+44,
23.166,1.6114e+44,
23.265,1.5951e+44,
23.364,1.5788e+44,
23.463,1.5628e+44,
23.562,1.5468e+44,
23.661,1.5309e+44,
23.76,1.5152e+44,
