time,lumin,
0.099,2.6152e+40,
0.198,1.0438e+41,
0.297,2.3432e+41,
0.396,4.1561e+41,
0.495,6.4788e+41,
0.594,9.3075e+41,
0.693,1.2638e+42,
0.792,1.6467e+42,
0.891,2.079e+42,
0.99,2.5603e+42,
1.089,3.0902e+42,
1.188,3.6682e+42,
1.287,4.2939e+42,
1.386,4.9669e+42,
1.485,5.6867e+42,
1.584,6.4529e+42,
1.683,7.2649e+42,
1.782,8.1224e+42,
1.881,9.0248e+42,
1.98,9.9716e+42,
2.079,1.0962e+43,
2.178,1.1997e+43,
2.277,1.3074e+43,
2.376,1.4194e+43,
2.475,1.5355e+43,
2.574,1.6558e+43,
2.673,1.7802e+43,
2.772,1.9087e+43,
2.871,2.0411e+43,
2.97,2.1774e+43,
3.069,2.3177e+43,
3.168,2.4617e+43,
3.267,2.6095e+43,
3.366,2.761e+43,
3.465,2.9162e+43,
3.564,3.075e+43,
3.663,3.2373e+43,
3.762,3.4031e+43,
3.861,3.5723e+43,
3.96,3.7449e+43,
4.059,3.9208e+43,
4.158,4.0999e+43,
4.257,4.2823e+43,
4.356,4.4678e+43,
4.455,4.6563e+43,
4.554,4.8479e+43,
4.653,5.0424e+43,
4.752,5.2399e+43,
4.851,5.4402e+43,
4.95,5.6432e+43,
5.049,5.849e+43,
5.148,6.0574e+43,
5.247,6.2685e+43,
5.346,6.4821e+43,
5.445,6.6981e+43,
5.544,6.9166e+43,
5.643,7.1375e+43,
5.742,7.3606e+43,
5.841,7.586e+43,
5.94,7.8136e+43,
6.039,8.0433e+43,
6.138,8.2751e+43,
6.237,8.5088e+43,
6.336,8.7445e+43,
6.435,8.9821e+43,
6.534,9.2216e+43,
6.633,9.4627e+43,
6.732,9.7056e+43,
6.831,9.9502e+43,
6.93,1.0196e+44,
7.029,1.0444e+44,
7.128,1.0693e+44,
7.227,1.0944e+44,
7.326,1.1196e+44,
7.425,1.1449e+44,
7.524,1.1703e+44,
7.623,1.1959e+44,
7.722,1.2216e+44,
7.821,1.2474e+44,
7.92,1.2732e+44,
8.019,1.2992e+44,
8.118,1.3253e+44,
8.217,1.3514e+44,
8.316,1.3777e+44,
8.415,1.404e+44,
8.514,1.4304e+44,
8.613,1.4568e+44,
8.712,1.4833e+44,
8.811,1.5099e+44,
8.91,1.5365e+44,
9.009,1.5631e+44,
9.108,1.5898e+44,
9.207,1.6165e+44,
9.306,1.6432e+44,
9.405,1.67e+44,
9.504,1.6968e+44,
9.603,1.7236e+44,
9.702,1.7504e+44,
9.801,1.7772e+44,
9.9,1.8039e+44,
9.999,1.8307e+44,
10.098,1.8575e+44,
10.197,1.8843e+44,
10.296,1.911e+44,
10.395,1.9377e+44,
10.494,1.9644e+44,
10.593,1.991e+44,
10.692,2.0176e+44,
10.791,2.0442e+44,
10.89,2.0707e+44,
10.989,2.0971e+44,
11.088,2.1235e+44,
11.187,2.1499e+44,
11.286,2.1761e+44,
11.385,2.2023e+44,
11.484,2.2285e+44,
11.583,2.2545e+44,
11.682,2.2805e+44,
11.781,2.3064e+44,
11.88,2.3322e+44,
11.979,2.3579e+44,
12.078,2.3835e+44,
12.177,2.409e+44,
12.276,2.4344e+44,
12.375,2.4597e+44,
12.474,2.4848e+44,
