time,lumin,
0.099,2.2208e+40,
0.198,8.8618e+40,
0.297,1.989e+41,
0.396,3.5274e+41,
0.495,5.4978e+41,
0.594,7.897e+41,
0.693,1.0721e+42,
0.792,1.3967e+42,
0.891,1.7632e+42,
0.99,2.171e+42,
1.089,2.62e+42,
1.188,3.1096e+42,
1.287,3.6396e+42,
1.386,4.2096e+42,
1.485,4.8191e+42,
1.584,5.4678e+42,
1.683,6.1553e+42,
1.782,6.8812e+42,
1.881,7.645e+42,
1.98,8.4464e+42,
2.079,9.285e+42,
2.178,1.016e+43,
2.277,1.1072e+43,
2.376,1.202e+43,
2.475,1.3003e+43,
2.574,1.4021e+43,
2.673,1.5074e+43,
2.772,1.6161e+43,
2.871,1.7281e+43,
2.97,1.8435e+43,
3.069,1.9622e+43,
3.168,2.0842e+43,
3.267,2.2093e+43,
3.366,2.3376e+43,
3.465,2.469e+43,
3.564,2.6034e+43,
3.663,2.7409e+43,
3.762,2.8814e+43,
3.861,3.0247e+43,
3.96,3.171e+43,
4.059,3.3201e+43,
4.158,3.472e+43,
4.257,3.6266e+43,
4.356,3.7839e+43,
4.455,3.9439e+43,
4.554,4.1064e+43,
4.653,4.2715e+43,
4.752,4.4392e+43,
4.851,4.6093e+43,
4.95,4.7818e+43,
5.049,4.9567e+43,
5.148,5.1339e+43,
5.247,5.3133e+43,
5.346,5.495e+43,
5.445,5.6789e+43,
5.544,5.8649e+43,
5.643,6.053e+43,
5.742,6.2432e+43,
5.841,6.4353e+43,
5.94,6.6294e+43,
6.039,6.8254e+43,
6.138,7.0232e+43,
6.237,7.2228e+43,
6.336,7.4242e+43,
6.435,7.6274e+43,
6.534,7.8321e+43,
6.633,8.0386e+43,
6.732,8.2465e+43,
6.831,8.4561e+43,
6.93,8.6671e+43,
7.029,8.8795e+43,
7.128,9.0934e+43,
7.227,9.3085e+43,
7.326,9.525e+43,
7.425,9.7428e+43,
7.524,9.9618e+43,
7.623,1.0182e+44,
7.722,1.0403e+44,
7.821,1.0626e+44,
7.92,1.0849e+44,
8.019,1.1073e+44,
8.118,1.1299e+44,
8.217,1.1525e+44,
8.316,1.1752e+44,
8.415,1.198e+44,
8.514,1.2209e+44,
8.613,1.2438e+44,
8.712,1.2669e+44,
8.811,1.2899e+44,
8.91,1.3131e+44,
9.009,1.3363e+44,
9.108,1.3596e+44,
9.207,1.3829e+44,
9.306,1.4062e+44,
9.405,1.4296e+44,
9.504,1.4531e+44,
9.603,1.4765e+44,
9.702,1.5e+44,
9.801,1.5236e+44,
9.9,1.5471e+44,
9.999,1.5707e+44,
10.098,1.5943e+44,
10.197,1.6179e+44,
10.296,1.6415e+44,
10.395,1.6651e+44,
10.494,1.6887e+44,
10.593,1.7123e+44,
10.692,1.7359e+44,
10.791,1.7595e+44,
10.89,1.7831e+44,
10.989,1.8066e+44,
11.088,1.8302e+44,
11.187,1.8537e+44,
11.286,1.8772e+44,
11.385,1.9006e+44,
11.484,1.924e+44,
11.583,1.9474e+44,
11.682,1.9708e+44,
11.781,1.9941e+44,
11.88,2.0174e+44,
11.979,2.0406e+44,
12.078,2.0637e+44,
12.177,2.0868e+44,
12.276,2.1099e+44,
12.375,2.1329e+44,
12.474,2.1558e+44,
12.573,2.1786e+44,
12.672,2.2014e+44,
12.771,2.2241e+44,
12.87,2.2468e+44,
12.969,2.2693e+44,
13.068,2.2918e+44,
13.167,2.3142e+44,
13.266,2.3365e+44,
13.365,2.3588e+44,
13.464,2.3809e+44,
13.563,2.4029e+44,
13.662,2.4249e+44,
13.761,2.4467e+44,
13.86,2.4685e+44,
13.959,2.4901e+44,
14.058,2.5117e+44,
14.157,2.5331e+44,
14.256,2.5545e+44,
14.355,2.5757e+44,
14.454,2.5968e+44,
14.553,2.6178e+44,
14.652,2.6386e+44,
14.751,2.6594e+44,
14.85,2.68e+44,
14.949,2.7005e+44,
15.048,2.7209e+44,
15.147,2.7412e+44,
15.246,2.7613e+44,
15.345,2.7813e+44,
15.444,2.8011e+44,
15.543,2.8209e+44,
15.642,2.8405e+44,
15.741,2.8599e+44,
15.84,2.8792e+44,
15.939,2.8984e+44,
16.038,2.9174e+44,
16.137,2.9363e+44,
16.236,2.9551e+44,
16.335,2.9737e+44,
16.434,2.9921e+44,
16.533,3.0104e+44,
16.632,3.0286e+44,
16.731,3.0466e+44,
16.83,3.0644e+44,
16.929,3.0821e+44,
17.028,3.0996e+44,
17.127,3.117e+44,
17.226,3.1342e+44,
17.325,3.1513e+44,
17.424,3.1682e+44,
17.523,3.1849e+44,
17.622,3.2015e+44,
17.721,3.218e+44,
17.82,3.2342e+44,
17.919,3.2503e+44,
18.018,3.2662e+44,
18.117,3.282e+44,
18.216,3.2976e+44,
18.315,3.313e+44,
18.414,3.3283e+44,
18.513,3.3434e+44,
18.612,3.3583e+44,
18.711,3.373e+44,
18.81,3.3876e+44,
18.909,3.402e+44,
19.008,3.4163e+44,
19.107,3.4303e+44,
19.206,3.4442e+44,
19.305,3.4579e+44,
19.404,3.4715e+44,
19.503,3.4849e+44,
19.602,3.4981e+44,
19.701,3.5111e+44,
19.8,3.524e+44,
19.899,3.5366e+44,
19.998,3.5492e+44,
20.097,3.5615e+44,
20.196,3.5736e+44,
20.295,3.5856e+44,
20.394,3.5974e+44,
20.493,3.6091e+44,
20.592,3.6205e+44,
20.691,3.6318e+44,
20.79,3.6429e+44,
20.889,3.6539e+44,
20.988,3.6646e+44,
21.087,3.6752e+44,
21.186,3.6856e+44,
21.285,3.6959e+44,
21.384,3.7059e+44,
21.483,3.7158e+44,
21.582,3.7255e+44,
21.681,3.7351e+44,
21.78,3.7445e+44,
21.879,3.7537e+44,
21.978,3.7627e+44,
22.077,3.7715e+44,
22.176,3.7802e+44,
22.275,3.7887e+44,
22.374,3.7971e+44,
22.473,3.8053e+44,
22.572,3.8133e+44,
22.671,3.8211e+44,
22.77,3.8288e+44,
22.869,3.8363e+44,
22.968,3.8436e+44,
23.067,3.8508e+44,
23.166,3.8578e+44,
23.265,3.8646e+44,
23.364,3.8713e+44,
23.463,3.8778e+44,
23.562,3.8842e+44,
23.661,3.8904e+44,
23.76,3.8964e+44,
23.859,3.9023e+44,
23.958,3.908e+44,
24.057,3.9135e+44,
24.156,3.9189e+44,
24.255,3.9241e+44,
24.354,3.9292e+44,
24.453,3.9341e+44,
24.552,3.9389e+44,
24.651,3.9435e+44,
24.75,3.948e+44,
24.849,3.9523e+44,
24.948,3.9564e+44,
25.047,3.9604e+44,
25.146,3.9643e+44,
25.245,3.968e+44,
25.344,3.9716e+44,
25.443,3.975e+44,
25.542,3.9782e+44,
25.641,3.9814e+44,
25.74,3.9844e+44,
25.839,3.9872e+44,
25.938,3.9899e+44,
26.037,3.9925e+44,
26.136,3.9949e+44,
