time,lumin,
0.099,2.1397e+40,
0.198,8.54e+40,
0.297,1.9172e+41,
0.396,3.4007e+41,
0.495,5.3014e+41,
0.594,7.6163e+41,
0.693,1.0342e+42,
0.792,1.3476e+42,
0.891,1.7015e+42,
0.99,2.0956e+42,
1.089,2.5294e+42,
1.188,3.0028e+42,
1.287,3.5153e+42,
1.386,4.0666e+42,
1.485,4.6564e+42,
1.584,5.2843e+42,
1.683,5.95e+42,
1.782,6.6531e+42,
1.881,7.3932e+42,
1.98,8.1699e+42,
2.079,8.983e+42,
2.178,9.8319e+42,
2.277,1.0716e+43,
2.376,1.1636e+43,
2.475,1.2591e+43,
2.574,1.3579e+43,
2.673,1.4602e+43,
2.772,1.5658e+43,
2.871,1.6748e+43,
2.97,1.787e+43,
3.069,1.9025e+43,
3.168,2.0212e+43,
3.267,2.143e+43,
3.366,2.2679e+43,
3.465,2.3959e+43,
3.564,2.527e+43,
3.663,2.661e+43,
3.762,2.798e+43,
3.861,2.9379e+43,
3.96,3.0806e+43,
4.059,3.2262e+43,
4.158,3.3745e+43,
4.257,3.5256e+43,
4.356,3.6793e+43,
4.455,3.8357e+43,
4.554,3.9947e+43,
4.653,4.1563e+43,
4.752,4.3203e+43,
4.851,4.4869e+43,
4.95,4.6558e+43,
5.049,4.8272e+43,
5.148,5.0009e+43,
5.247,5.1769e+43,
5.346,5.3551e+43,
5.445,5.5355e+43,
5.544,5.7181e+43,
5.643,5.9028e+43,
5.742,6.0896e+43,
5.841,6.2784e+43,
5.94,6.4691e+43,
6.039,6.6619e+43,
6.138,6.8565e+43,
6.237,7.0529e+43,
6.336,7.2512e+43,
6.435,7.4512e+43,
6.534,7.6529e+43,
6.633,7.8563e+43,
6.732,8.0614e+43,
6.831,8.268e+43,
6.93,8.4761e+43,
7.029,8.6858e+43,
7.128,8.8969e+43,
7.227,9.1094e+43,
7.326,9.3232e+43,
7.425,9.5384e+43,
7.524,9.7549e+43,
7.623,9.9726e+43,
7.722,1.0191e+44,
7.821,1.0411e+44,
7.92,1.0633e+44,
8.019,1.0855e+44,
8.118,1.1078e+44,
8.217,1.1302e+44,
8.316,1.1527e+44,
8.415,1.1753e+44,
8.514,1.198e+44,
8.613,1.2208e+44,
8.712,1.2436e+44,
8.811,1.2666e+44,
8.91,1.2895e+44,
9.009,1.3126e+44,
9.108,1.3357e+44,
9.207,1.3589e+44,
9.306,1.3821e+44,
9.405,1.4054e+44,
9.504,1.4287e+44,
9.603,1.4521e+44,
9.702,1.4754e+44,
9.801,1.4989e+44,
9.9,1.5223e+44,
