time,lumin,
0.099,2.2587e+40,
0.198,9.0083e+40,
0.297,2.0209e+41,
0.396,3.5821e+41,
0.495,5.5802e+41,
0.594,8.0113e+41,
0.693,1.0871e+42,
0.792,1.4155e+42,
0.891,1.786e+42,
0.99,2.198e+42,
1.089,2.6512e+42,
1.188,3.1451e+42,
1.287,3.6793e+42,
1.386,4.2533e+42,
1.485,4.8667e+42,
1.584,5.519e+42,
1.683,6.2099e+42,
1.782,6.9387e+42,
1.881,7.705e+42,
1.98,8.5085e+42,
2.079,9.3486e+42,
2.178,1.0225e+43,
2.277,1.1137e+43,
2.376,1.2084e+43,
2.475,1.3066e+43,
2.574,1.4082e+43,
2.673,1.5132e+43,
2.772,1.6215e+43,
2.871,1.7331e+43,
2.97,1.8479e+43,
3.069,1.9659e+43,
3.168,2.087e+43,
3.267,2.2113e+43,
3.366,2.3385e+43,
3.465,2.4688e+43,
3.564,2.602e+43,
3.663,2.7381e+43,
3.762,2.877e+43,
3.861,3.0187e+43,
3.96,3.1631e+43,
4.059,3.3103e+43,
4.158,3.4601e+43,
4.257,3.6124e+43,
4.356,3.7674e+43,
4.455,3.9248e+43,
4.554,4.0847e+43,
4.653,4.2469e+43,
4.752,4.4115e+43,
4.851,4.5784e+43,
4.95,4.7476e+43,
5.049,4.919e+43,
5.148,5.0925e+43,
5.247,5.2681e+43,
5.346,5.4458e+43,
5.445,5.6255e+43,
5.544,5.8072e+43,
5.643,5.9907e+43,
5.742,6.1762e+43,
5.841,6.3634e+43,
5.94,6.5525e+43,
6.039,6.7432e+43,
6.138,6.9357e+43,
6.237,7.1298e+43,
6.336,7.3254e+43,
6.435,7.5226e+43,
6.534,7.7214e+43,
6.633,7.9215e+43,
6.732,8.1231e+43,
6.831,8.326e+43,
6.93,8.5302e+43,
7.029,8.7358e+43,
7.128,8.9425e+43,
7.227,9.1504e+43,
7.326,9.3595e+43,
7.425,9.5697e+43,
7.524,9.7809e+43,
7.623,9.9932e+43,
7.722,1.0206e+44,
7.821,1.0421e+44,
7.92,1.0636e+44,
8.019,1.0852e+44,
8.118,1.1068e+44,
8.217,1.1286e+44,
8.316,1.1504e+44,
8.415,1.1723e+44,
8.514,1.1942e+44,
8.613,1.2163e+44,
8.712,1.2383e+44,
8.811,1.2605e+44,
8.91,1.2826e+44,
9.009,1.3049e+44,
9.108,1.3271e+44,
9.207,1.3494e+44,
9.306,1.3718e+44,
9.405,1.3941e+44,
9.504,1.4165e+44,
9.603,1.439e+44,
9.702,1.4614e+44,
9.801,1.4839e+44,
9.9,1.5064e+44,
9.999,1.5288e+44,
10.098,1.5513e+44,
10.197,1.5738e+44,
10.296,1.5963e+44,
10.395,1.6188e+44,
10.494,1.6413e+44,
10.593,1.6638e+44,
10.692,1.6863e+44,
10.791,1.7088e+44,
10.89,1.7312e+44,
10.989,1.7536e+44,
11.088,1.776e+44,
11.187,1.7984e+44,
11.286,1.8208e+44,
11.385,1.8431e+44,
11.484,1.8654e+44,
11.583,1.8876e+44,
11.682,1.9098e+44,
11.781,1.932e+44,
11.88,1.9541e+44,
11.979,1.9761e+44,
12.078,1.9982e+44,
12.177,2.0201e+44,
12.276,2.042e+44,
12.375,2.0639e+44,
12.474,2.0857e+44,
12.573,2.1074e+44,
12.672,2.1291e+44,
12.771,2.1507e+44,
12.87,2.1722e+44,
12.969,2.1936e+44,
13.068,2.215e+44,
13.167,2.2363e+44,
13.266,2.2575e+44,
13.365,2.2787e+44,
13.464,2.2998e+44,
13.563,2.3207e+44,
13.662,2.3416e+44,
13.761,2.3624e+44,
13.86,2.3831e+44,
13.959,2.4038e+44,
14.058,2.4243e+44,
14.157,2.4447e+44,
14.256,2.465e+44,
14.355,2.4853e+44,
14.454,2.5054e+44,
14.553,2.5254e+44,
14.652,2.5454e+44,
14.751,2.5652e+44,
14.85,2.5849e+44,
14.949,2.6045e+44,
15.048,2.624e+44,
15.147,2.6433e+44,
15.246,2.6626e+44,
15.345,2.6817e+44,
15.444,2.7008e+44,
15.543,2.7197e+44,
15.642,2.7385e+44,
15.741,2.7571e+44,
15.84,2.7757e+44,
15.939,2.7941e+44,
16.038,2.8124e+44,
16.137,2.8306e+44,
16.236,2.8486e+44,
16.335,2.8665e+44,
16.434,2.8843e+44,
16.533,2.9019e+44,
16.632,2.9195e+44,
16.731,2.9368e+44,
16.83,2.9541e+44,
16.929,2.9712e+44,
17.028,2.9882e+44,
17.127,3.005e+44,
17.226,3.0217e+44,
17.325,3.0383e+44,
17.424,3.0547e+44,
17.523,3.071e+44,
17.622,3.0871e+44,
17.721,3.1031e+44,
17.82,3.119e+44,
17.919,3.1347e+44,
18.018,3.1503e+44,
18.117,3.1657e+44,
18.216,3.1809e+44,
18.315,3.1961e+44,
18.414,3.211e+44,
18.513,3.2259e+44,
18.612,3.2405e+44,
18.711,3.2551e+44,
18.81,3.2694e+44,
18.909,3.2837e+44,
19.008,3.2978e+44,
19.107,3.3117e+44,
19.206,3.3254e+44,
19.305,3.3391e+44,
19.404,3.3525e+44,
19.503,3.3659e+44,
19.602,3.379e+44,
19.701,3.392e+44,
19.8,3.4049e+44,
19.899,3.4176e+44,
19.998,3.4301e+44,
20.097,3.4425e+44,
20.196,3.4547e+44,
20.295,3.4668e+44,
20.394,3.4787e+44,
20.493,3.4905e+44,
20.592,3.5021e+44,
20.691,3.5136e+44,
20.79,3.5249e+44,
20.889,3.536e+44,
20.988,3.547e+44,
21.087,3.5578e+44,
21.186,3.5685e+44,
21.285,3.579e+44,
21.384,3.5894e+44,
21.483,3.5996e+44,
21.582,3.6097e+44,
21.681,3.6195e+44,
21.78,3.6293e+44,
21.879,3.6389e+44,
21.978,3.6483e+44,
22.077,3.6576e+44,
22.176,3.6667e+44,
22.275,3.6757e+44,
22.374,3.6845e+44,
22.473,3.6931e+44,
22.572,3.7016e+44,
22.671,3.71e+44,
