time,lumin,
0.099,1.8791e+40,
0.198,7.4986e+40,
0.297,1.6831e+41,
0.396,2.9849e+41,
0.495,4.6523e+41,
0.594,6.6827e+41,
0.693,9.0731e+41,
0.792,1.1821e+42,
0.891,1.4922e+42,
0.99,1.8375e+42,
1.089,2.2176e+42,
1.188,2.6322e+42,
1.287,3.0811e+42,
1.386,3.5638e+42,
1.485,4.0801e+42,
1.584,4.6297e+42,
1.683,5.2122e+42,
1.782,5.8274e+42,
1.881,6.4749e+42,
1.98,7.1543e+42,
2.079,7.8654e+42,
2.178,8.6079e+42,
2.277,9.3813e+42,
2.376,1.0185e+43,
2.475,1.102e+43,
2.574,1.1884e+43,
2.673,1.2778e+43,
2.772,1.3701e+43,
2.871,1.4654e+43,
2.97,1.5635e+43,
3.069,1.6644e+43,
3.168,1.7681e+43,
3.267,1.8745e+43,
3.366,1.9837e+43,
3.465,2.0956e+43,
3.564,2.2101e+43,
3.663,2.3272e+43,
3.762,2.4469e+43,
3.861,2.5691e+43,
3.96,2.6938e+43,
4.059,2.8211e+43,
4.158,2.9507e+43,
4.257,3.0827e+43,
4.356,3.2171e+43,
4.455,3.3538e+43,
4.554,3.4929e+43,
4.653,3.6341e+43,
4.752,3.7776e+43,
4.851,3.9232e+43,
4.95,4.071e+43,
5.049,4.2209e+43,
5.148,4.3728e+43,
5.247,4.5268e+43,
5.346,4.6828e+43,
5.445,4.8407e+43,
5.544,5.0006e+43,
5.643,5.1623e+43,
5.742,5.3259e+43,
5.841,5.4913e+43,
5.94,5.6584e+43,
6.039,5.8273e+43,
6.138,5.9979e+43,
6.237,6.1702e+43,
6.336,6.3441e+43,
6.435,6.5196e+43,
6.534,6.6966e+43,
6.633,6.8751e+43,
6.732,7.0552e+43,
6.831,7.2367e+43,
6.93,7.4195e+43,
7.029,7.6038e+43,
7.128,7.7894e+43,
7.227,7.9763e+43,
7.326,8.1645e+43,
7.425,8.3539e+43,
7.524,8.5445e+43,
7.623,8.7363e+43,
7.722,8.9291e+43,
7.821,9.1231e+43,
7.92,9.3182e+43,
8.019,9.5142e+43,
8.118,9.7113e+43,
8.217,9.9093e+43,
8.316,1.0108e+44,
8.415,1.0308e+44,
8.514,1.0509e+44,
8.613,1.071e+44,
8.712,1.0912e+44,
8.811,1.1116e+44,
8.91,1.1319e+44,
9.009,1.1524e+44,
9.108,1.1729e+44,
9.207,1.1935e+44,
9.306,1.2141e+44,
9.405,1.2348e+44,
9.504,1.2555e+44,
9.603,1.2763e+44,
9.702,1.2971e+44,
9.801,1.318e+44,
9.9,1.3389e+44,
9.999,1.3599e+44,
10.098,1.3809e+44,
10.197,1.4019e+44,
10.296,1.4229e+44,
10.395,1.444e+44,
10.494,1.4651e+44,
10.593,1.4862e+44,
10.692,1.5074e+44,
10.791,1.5285e+44,
10.89,1.5497e+44,
10.989,1.5708e+44,
11.088,1.592e+44,
11.187,1.6132e+44,
11.286,1.6343e+44,
11.385,1.6555e+44,
11.484,1.6767e+44,
11.583,1.6978e+44,
11.682,1.719e+44,
11.781,1.7401e+44,
11.88,1.7612e+44,
11.979,1.7823e+44,
12.078,1.8034e+44,
12.177,1.8244e+44,
12.276,1.8454e+44,
12.375,1.8664e+44,
12.474,1.8874e+44,
12.573,1.9083e+44,
12.672,1.9292e+44,
12.771,1.95e+44,
12.87,1.9708e+44,
12.969,1.9916e+44,
13.068,2.0123e+44,
13.167,2.0329e+44,
13.266,2.0536e+44,
13.365,2.0741e+44,
13.464,2.0946e+44,
13.563,2.1151e+44,
13.662,2.1355e+44,
13.761,2.1558e+44,
13.86,2.1761e+44,
13.959,2.1963e+44,
14.058,2.2164e+44,
14.157,2.2365e+44,
14.256,2.2565e+44,
14.355,2.2764e+44,
14.454,2.2962e+44,
14.553,2.316e+44,
14.652,2.3357e+44,
14.751,2.3553e+44,
14.85,2.3748e+44,
14.949,2.3942e+44,
15.048,2.4136e+44,
15.147,2.4328e+44,
15.246,2.452e+44,
15.345,2.4711e+44,
15.444,2.4901e+44,
15.543,2.509e+44,
15.642,2.5277e+44,
15.741,2.5464e+44,
15.84,2.565e+44,
15.939,2.5835e+44,
16.038,2.6019e+44,
16.137,2.6202e+44,
16.236,2.6384e+44,
16.335,2.6565e+44,
16.434,2.6744e+44,
16.533,2.6923e+44,
16.632,2.71e+44,
16.731,2.7277e+44,
16.83,2.7452e+44,
16.929,2.7626e+44,
