M,MNi,max_LC,skew,CV_LC,mad,
1.1,0.208,4.5411e+42,3.8745,1.5732,7.9482e+41
1.1,0.228,5.0806e+42,3.9483,1.5873,8.8056e+41
1.1,0.248,5.6313e+42,4.0172,1.6004,9.6674e+41
1.1,0.267,6.1592e+42,4.0787,1.612,1.0489e+42
1.1,0.287,6.7242e+42,4.14,1.6235,1.1357e+42
1.1,0.307,7.2986e+42,4.198,1.6343,1.2228e+42
1.1,0.327,7.8769e+42,4.2534,1.6445,1.31e+42
1.1,0.347,8.4585e+42,4.3062,1.6543,1.3973e+42
1.1,0.366,9.0224e+42,4.3544,1.6632,1.4803e+42
1.1,0.386,9.6214e+42,4.4032,1.6721,1.5677e+42
1.1,0.406,1.0223e+43,4.4502,1.6807,1.6552e+42
1.1,0.426,1.0827e+43,4.4956,1.6889,1.7426e+42
1.1,0.446,1.1434e+43,4.5396,1.6969,1.83e+42
1.1,0.465,1.2023e+43,4.5801,1.7042,1.913e+42
1.1,0.485,1.2646e+43,4.6215,1.7116,2.0003e+42
1.1,0.505,1.3272e+43,4.6618,1.7188,2.0875e+42
1.1,0.525,1.3899e+43,4.701,1.7258,2.1746e+42
1.1,0.545,1.4527e+43,4.7392,1.7326,2.2616e+42
1.1,0.564,1.5126e+43,4.7747,1.7389,2.3441e+42
1.1,0.584,1.5764e+43,4.8112,1.7453,2.4308e+42
1.1,0.604,1.6411e+43,4.8469,1.7516,2.5174e+42
1.1,0.624,1.7059e+43,4.8818,1.7577,2.6039e+42
1.1,0.644,1.7709e+43,4.9161,1.7637,2.6902e+42
1.1,0.663,1.8327e+43,4.948,1.7692,2.772e+42
1.1,0.683,1.8978e+43,4.9809,1.775,2.858e+42
1.1,0.703,1.9631e+43,5.0133,1.7806,2.9438e+42
1.1,0.723,2.0284e+43,5.0451,1.786,3.0295e+42
1.1,0.743,2.094e+43,5.0764,1.7914,3.115e+42
1.1,0.762,2.1577e+43,5.1056,1.7964,3.196e+42
1.1,0.782,2.2248e+43,5.1359,1.8016,3.2811e+42
1.1,0.802,2.292e+43,5.1657,1.8066,3.3661e+42
1.1,0.822,2.3593e+43,5.1951,1.8116,3.4508e+42
1.1,0.842,2.4266e+43,5.224,1.8165,3.5354e+42
1.1,0.861,2.4907e+43,5.2511,1.821,3.6155e+42
1.1,0.881,2.5581e+43,5.2793,1.8258,3.6978e+42
1.1,0.901,2.6256e+43,5.3071,1.8304,3.7773e+42
1.1,0.921,2.6931e+43,5.3345,1.835,3.8604e+42
1.1,0.941,2.7607e+43,5.3616,1.8395,3.944e+42
1.1,0.96,2.8248e+43,5.387,1.8437,4.0233e+42
1.1,0.98,2.8942e+43,5.4134,1.848,4.1065e+42
1.1,1.0,2.9636e+43,5.4396,1.8523,4.1895e+42
1.3,0.01,7.9825e+40,1.8573,1.0167,1.3024e+40
1.3,0.03,3.4124e+41,2.317,1.2036,6.9522e+40
1.3,0.05,6.6229e+41,2.5856,1.2852,1.3662e+41
1.3,0.069,1.0016e+42,2.7713,1.3351,2.0391e+41
1.3,0.089,1.3861e+42,2.9269,1.3739,2.7859e+41
1.3,0.109,1.7924e+42,3.0563,1.4045,3.5212e+41
1.3,0.129,2.2168e+42,3.1675,1.4297,4.2976e+41
1.3,0.149,2.6562e+42,3.2655,1.4513,5.0864e+41
1.3,0.168,3.0879e+42,3.3491,1.4693,5.8457e+41
1.3,0.188,3.552e+42,3.4292,1.4863,6.6539e+41
1.3,0.208,4.0294e+42,3.5026,1.5015,7.47e+41
1.3,0.228,4.5137e+42,3.5705,1.5154,8.2932e+41
1.3,0.248,5.0104e+42,3.6337,1.5283,9.1223e+41
1.3,0.267,5.4884e+42,3.6902,1.5396,9.8674e+41
1.3,0.287,5.9964e+42,3.7462,1.5508,1.0701e+42
1.3,0.307,6.517e+42,3.7993,1.5613,1.1541e+42
1.3,0.327,7.0421e+42,3.8498,1.5712,1.2386e+42
1.3,0.347,7.5711e+42,3.8978,1.5806,1.3233e+42
1.3,0.366,8.08e+42,3.9416,1.589,1.404e+42
1.3,0.386,8.6248e+42,3.9858,1.5976,1.4892e+42
1.3,0.406,9.1729e+42,4.0283,1.6058,1.5746e+42
1.3,0.426,9.724e+42,4.0693,1.6136,1.6601e+42
1.3,0.446,1.0278e+43,4.1089,1.6211,1.7458e+42
1.3,0.465,1.0813e+43,4.1453,1.628,1.8272e+42
1.3,0.485,1.1382e+43,4.1824,1.6351,1.9131e+42
1.3,0.505,1.1953e+43,4.2184,1.6419,1.999e+42
1.3,0.525,1.2526e+43,4.2535,1.6484,2.0849e+42
1.3,0.545,1.3102e+43,4.2876,1.6548,2.1709e+42
1.3,0.564,1.365e+43,4.3191,1.6607,2.2526e+42
1.3,0.584,1.4236e+43,4.3516,1.6667,2.3386e+42
1.3,0.604,1.4828e+43,4.3832,1.6726,2.4246e+42
1.3,0.624,1.5422e+43,4.4142,1.6783,2.5105e+42
1.3,0.644,1.6018e+43,4.4445,1.6839,2.5964e+42
1.3,0.663,1.6585e+43,4.4726,1.6891,2.678e+42
1.3,0.683,1.7183e+43,4.5017,1.6944,2.7638e+42
1.3,0.703,1.7783e+43,4.5302,1.6996,2.8496e+42
1.3,0.723,1.8384e+43,4.5581,1.7047,2.9353e+42
1.3,0.743,1.8996e+43,4.5856,1.7097,3.0209e+42
1.3,0.762,1.9581e+43,4.6112,1.7143,3.1022e+42
1.3,0.782,2.0198e+43,4.6377,1.7191,3.1877e+42
1.3,0.802,2.0816e+43,4.6638,1.7238,3.273e+42
1.3,0.822,2.1435e+43,4.6895,1.7284,3.3583e+42
1.3,0.842,2.2055e+43,4.7147,1.7329,3.4435e+42
1.3,0.861,2.2646e+43,4.7384,1.7371,3.5244e+42
1.3,0.881,2.3267e+43,4.7629,1.7415,3.6093e+42
1.3,0.901,2.389e+43,4.7871,1.7458,3.6942e+42
1.3,0.921,2.4513e+43,4.8109,1.75,3.779e+42
1.3,0.941,2.5145e+43,4.8344,1.7542,3.8636e+42
1.3,0.96,2.5752e+43,4.8565,1.7581,3.944e+42
1.3,0.98,2.6392e+43,4.8794,1.7621,4.0284e+42
1.3,1.0,2.7032e+43,4.902,1.7661,4.1127e+42
1.5,0.01,6.8864e+40,1.727,0.93912,9.3457e+39
1.5,0.03,2.9827e+41,2.1178,1.1328,5.7217e+40
1.5,0.05,5.8264e+41,2.3587,1.2173,1.1879e+41
1.5,0.069,8.8513e+41,2.528,1.2689,1.8291e+41
1.5,0.089,1.2288e+42,2.6709,1.3089,2.5116e+41
1.5,0.109,1.5934e+42,2.7905,1.3404,3.2419e+41
1.5,0.129,1.9751e+42,2.8936,1.3663,3.9864e+41
1.5,0.149,2.3719e+42,2.9846,1.3883,4.7009e+41
1.5,0.168,2.7616e+42,3.0623,1.4066,5.4268e+41
1.5,0.188,3.1815e+42,3.1368,1.4237,6.2e+41
1.5,0.208,3.6143e+42,3.2051,1.4391,6.9815e+41
1.5,0.228,4.0541e+42,3.2683,1.4531,7.7703e+41
1.5,0.248,4.5054e+42,3.3272,1.4659,8.5659e+41
1.5,0.267,4.9402e+42,3.3797,1.4772,9.3272e+41
1.5,0.287,5.4041e+42,3.4318,1.4883,1.0134e+42
1.5,0.307,5.8782e+42,3.4811,1.4987,1.0946e+42
1.5,0.327,6.357e+42,3.5278,1.5084,1.1762e+42
1.5,0.347,6.8399e+42,3.5724,1.5177,1.2582e+42
1.5,0.366,7.3076e+42,3.6129,1.526,1.3364e+42
1.5,0.386,7.8052e+42,3.6538,1.5343,1.4158e+42
1.5,0.406,8.3063e+42,3.6931,1.5423,1.4945e+42
1.5,0.426,8.8106e+42,3.7309,1.5499,1.5776e+42
1.5,0.446,9.3215e+42,3.7673,1.5573,1.6609e+42
1.5,0.465,9.8138e+42,3.8008,1.564,1.7402e+42
1.5,0.485,1.0335e+43,3.8349,1.5707,1.8239e+42
