M,MNi,max_LC,skew,CV_LC,mad,
1.2,0.287,6.3407e+42,3.9312,1.5856,1.1026e+42
1.2,0.307,6.8872e+42,3.9866,1.5962,1.1882e+42
1.2,0.327,7.438e+42,4.0392,1.6062,1.2741e+42
1.2,0.347,7.9924e+42,4.0895,1.6158,1.3602e+42
1.2,0.366,8.5265e+42,4.1353,1.6244,1.4421e+42
1.2,0.386,9.0975e+42,4.1816,1.6331,1.5285e+42
1.2,0.406,9.6716e+42,4.2261,1.6415,1.6151e+42
1.2,0.426,1.0249e+43,4.2691,1.6495,1.7016e+42
1.2,0.446,1.0828e+43,4.3106,1.6572,1.7883e+42
1.2,0.465,1.1387e+43,4.3489,1.6643,1.8706e+42
1.2,0.485,1.1982e+43,4.388,1.6715,1.9573e+42
1.2,0.505,1.258e+43,4.4259,1.6784,2.044e+42
1.2,0.525,1.3179e+43,4.4628,1.6852,2.1307e+42
1.2,0.545,1.3781e+43,4.4988,1.6918,2.2173e+42
1.2,0.564,1.4354e+43,4.5321,1.6978,2.2995e+42
1.2,0.584,1.4963e+43,4.5664,1.704,2.386e+42
1.2,0.604,1.5581e+43,4.5998,1.7101,2.4725e+42
1.2,0.624,1.6202e+43,4.6326,1.716,2.5588e+42
1.2,0.644,1.6823e+43,4.6646,1.7217,2.6451e+42
1.2,0.663,1.7415e+43,4.6945,1.7271,2.727e+42
1.2,0.683,1.804e+43,4.7253,1.7326,2.813e+42
1.2,0.703,1.8665e+43,4.7555,1.738,2.899e+42
1.2,0.723,1.9291e+43,4.7852,1.7432,2.9848e+42
1.2,0.743,1.9922e+43,4.8143,1.7484,3.0705e+42
1.2,0.762,2.0533e+43,4.8416,1.7532,3.1518e+42
1.2,0.782,2.1176e+43,4.8698,1.7581,3.2373e+42
1.2,0.802,2.182e+43,4.8976,1.763,3.3226e+42
1.2,0.822,2.2466e+43,4.9249,1.7678,3.4078e+42
1.2,0.842,2.3112e+43,4.9518,1.7725,3.4929e+42
1.2,0.861,2.3727e+43,4.977,1.7768,3.5735e+42
1.2,0.881,2.4375e+43,5.0032,1.7814,3.6583e+42
1.2,0.901,2.5023e+43,5.029,1.7858,3.7429e+42
1.2,0.921,2.5672e+43,5.0544,1.7902,3.8274e+42
1.2,0.941,2.6321e+43,5.0795,1.7945,3.9117e+42
1.2,0.96,2.6945e+43,5.1031,1.7985,3.9917e+42
1.2,0.98,2.7611e+43,5.1276,1.8027,4.0757e+42
1.2,1.0,2.8278e+43,5.1518,1.8068,4.1596e+42
2.0,0.01,5.0422e+40,1.5606,0.77687,3.8705e+39
2.0,0.03,2.2405e+41,1.7953,0.98225,3.4182e+40
2.0,0.05,4.4324e+41,1.9734,1.0729,7.7765e+40
2.0,0.069,6.7885e+41,2.1059,1.1282,1.2925e+41
2.0,0.089,9.4888e+41,2.2211,1.171,1.8708e+41
2.0,0.109,1.2369e+42,2.3191,1.2046,2.5233e+41
2.0,0.129,1.5404e+42,2.4046,1.2321,3.1386e+41
2.0,0.149,1.857e+42,2.4808,1.2554,3.8256e+41
2.0,0.168,2.1682e+42,2.5463,1.2747,4.4901e+41
