B,p10,Minit,Mniint,max_LC,skew,CV_LC,mad,
0.5,20,8,3,2.5858e+43,1.9365,1.0561,4.5204e+42
0.5,20,8,4,3.7799e+43,2.0524,1.1073,7.1528e+42
0.5,20,8,5,5.065e+43,2.1515,1.1468,9.9393e+42
0.5,20,8,6,6.4243e+43,2.2384,1.1789,1.2813e+43
0.5,20,8,7,7.8472e+43,2.3161,1.2061,1.6087e+43
0.5,20,8.5,1,5.5428e+42,1.5904,0.81901,4.9331e+41
0.5,20,8.5,2,1.4161e+43,1.7425,0.94941,1.999e+42
0.5,20,8.5,3,2.4349e+43,1.8706,1.0236,4.0549e+42
0.5,20,8.5,4,3.565e+43,1.9783,1.0754,6.2897e+42
0.5,20,8.5,5,4.7835e+43,2.071,1.1151,8.9566e+42
0.5,20,8.5,6,6.0739e+43,2.1529,1.1474,1.1933e+43
0.5,20,8.5,7,7.426e+43,2.2263,1.1747,1.474e+43
0.5,20,9,1,5.2057e+42,1.5663,0.78635,4.0926e+41
0.5,20,9,2,1.3342e+43,1.6971,0.91767,1.6836e+42
0.5,20,9,3,2.2986e+43,1.8134,0.99262,3.4583e+42
0.5,20,9,4,3.3706e+43,1.913,1.0449,5.7156e+42
0.5,20,9,5,4.5282e+43,1.9998,1.085,8.1752e+42
0.5,20,9,6,5.7556e+43,2.0767,1.1175,1.0748e+43
0.5,20,9,7,7.043e+43,2.146,1.1449,1.3788e+43
0.5,20,10,1,4.6278e+42,1.5362,0.72619,2.6873e+41
0.5,20,10,2,1.193e+43,1.6269,0.85833,1.2151e+42
0.5,20,10,3,2.0628e+43,1.7207,0.9346,2.7364e+42
0.5,20,10,4,3.033e+43,1.8051,0.98781,4.64e+42
0.5,20,10,5,4.0835e+43,1.8803,1.0286,6.717e+42
0.5,20,10,6,5.1997e+43,1.948,1.0616,9.2229e+42
0.5,20,10,7,6.3727e+43,2.0096,1.0894,1.1623e+43
0.5,20,11,1,4.1516e+42,1.5257,0.6725,1.5763e+41
0.5,20,11,2,1.0757e+43,1.5788,0.80398,9.1042e+41
0.5,20,11,3,1.866e+43,1.6518,0.88115,2.1419e+42
0.5,20,11,4,2.7503e+43,1.7217,0.93519,3.6595e+42
0.5,20,11,5,3.7095e+43,1.7861,0.97661,5.533e+42
0.5,20,11,6,4.7308e+43,1.8451,1.0101,7.5503e+42
0.5,20,11,7,5.8061e+43,1.8995,1.0383,9.6599e+42
0.5,20,11.5,1,3.944e+42,1.5268,0.64795,1.1095e+41
0.5,20,11.5,2,1.0242e+43,1.5615,0.77853,7.903e+41
0.5,20,11.5,3,1.7794e+43,1.6246,0.85595,1.7854e+42
0.5,20,11.5,4,2.6255e+43,1.6876,0.91034,3.3211e+42
0.5,20,11.5,5,3.5441e+43,1.7468,0.95206,4.9392e+42
0.5,20,11.5,6,4.523e+43,1.8017,0.98583,6.9618e+42
0.5,20,11.5,7,5.5545e+43,1.8527,1.0142,8.985e+42
0.5,20,12,1,3.7535e+42,1.532,0.62484,8.2542e+40
0.5,20,12,2,9.7689e+42,1.5481,0.75417,6.7364e+41
0.5,20,12,3,1.6995e+43,1.6016,0.8317,1.5925e+42
0.5,20,12,4,2.5102e+43,1.6579,0.88638,2.7981e+42
0.5,20,12,5,3.391e+43,1.7121,0.92837,4.3693e+42
0.5,20,12,6,4.331e+43,1.7629,0.96237,6.1004e+42
0.5,20,12,7,5.3219e+43,1.8105,0.99091,8.0422e+42
0.5,20,13,1,3.4164e+42,1.5544,0.58277,4.224e+40
0.5,20,13,2,8.9267e+42,1.5311,0.7086,4.4126e+41
0.5,20,13,3,1.5569e+43,1.5663,0.78589,1.2231e+42
0.5,20,13,4,2.3039e+43,1.6101,0.84092,2.302e+42
0.5,20,13,5,3.1174e+43,1.6545,0.88335,3.5298e+42
0.5,20,13,6,3.9866e+43,1.6976,0.91777,5.0121e+42
0.5,20,13,7,4.9041e+43,1.7387,0.94666,6.8717e+42
5.5,20,8,1,5.9201e+42,1.6218,0.85334,5.8866e+41
5.5,20,8,2,1.5071e+43,1.7962,0.9826,2.2988e+42
5.5,20,8,3,2.5858e+43,1.9365,1.056,4.5203e+42
5.5,20,8,4,3.7799e+43,2.0524,1.1073,7.1528e+42
5.5,20,8,5,5.065e+43,2.1515,1.1467,9.9392e+42
5.5,20,8,6,6.4243e+43,2.2384,1.1789,1.2813e+43
5.5,20,8,7,7.8472e+43,2.3161,1.206,1.6087e+43
5.5,20,8.5,1,5.5428e+42,1.5904,0.81886,4.9356e+41
5.5,20,8.5,2,1.4161e+43,1.7425,0.94932,1.9993e+42
5.5,20,8.5,3,2.4349e+43,1.8706,1.0235,4.0549e+42
5.5,20,8.5,4,3.565e+43,1.9783,1.0753,6.2897e+42
5.5,20,8.5,5,4.7835e+43,2.0711,1.1151,8.957e+42
5.5,20,8.5,6,6.0739e+43,2.1529,1.1474,1.1933e+43
5.5,20,8.5,7,7.426e+43,2.2263,1.1747,1.474e+43
5.5,20,9,1,5.2057e+42,1.5664,0.7862,4.095e+41
5.5,20,9,2,1.3342e+43,1.6971,0.91758,1.6839e+42
5.5,20,9,3,2.2987e+43,1.8134,0.99256,3.4587e+42
5.5,20,9,4,3.3706e+43,1.913,1.0448,5.7156e+42
5.5,20,9,5,4.5282e+43,1.9998,1.0849,8.1751e+42
5.5,20,9,6,5.7556e+43,2.0767,1.1175,1.0748e+43
5.5,20,9,7,7.043e+43,2.146,1.1449,1.3788e+43
5.5,20,10,1,4.6278e+42,1.5363,0.72606,2.6894e+41
5.5,20,10,2,1.193e+43,1.6269,0.85825,1.2151e+42
5.5,20,10,3,2.0628e+43,1.7208,0.93454,2.7364e+42
5.5,20,10,4,3.033e+43,1.8051,0.98776,4.6404e+42
5.5,20,10,5,4.0835e+43,1.8803,1.0285,6.7174e+42
5.5,20,10,6,5.1997e+43,1.948,1.0616,9.2229e+42
5.5,20,10,7,6.3727e+43,2.0096,1.0893,1.1623e+43
5.5,20,11,1,4.1517e+42,1.5258,0.67239,1.5782e+41
5.5,20,11,2,1.0757e+43,1.5789,0.80391,9.1039e+41
5.5,20,11,3,1.866e+43,1.6518,0.88109,2.1422e+42
5.5,20,11,4,2.7503e+43,1.7217,0.93515,3.6595e+42
5.5,20,11,5,3.7095e+43,1.7861,0.97657,5.533e+42
5.5,20,11,6,4.7309e+43,1.8451,1.0101,7.5503e+42
5.5,20,11,7,5.8061e+43,1.8995,1.0383,9.6598e+42
5.5,20,11.5,1,3.9441e+42,1.5269,0.64784,1.1113e+41
5.5,20,11.5,2,1.0243e+43,1.5616,0.77846,7.9027e+41
5.5,20,11.5,3,1.7794e+43,1.6246,0.8559,1.7854e+42
5.5,20,11.5,4,2.6255e+43,1.6876,0.9103,3.3211e+42
5.5,20,11.5,5,3.5441e+43,1.7468,0.95202,4.9395e+42
5.5,20,11.5,6,4.523e+43,1.8017,0.9858,6.9622e+42
5.5,20,11.5,7,5.5545e+43,1.8527,1.0141,8.985e+42
5.5,20,12,1,3.7536e+42,1.532,0.62474,8.251e+40
5.5,20,12,2,9.769e+42,1.5481,0.75411,6.7386e+41
5.5,20,12,3,1.6995e+43,1.6016,0.83165,1.5924e+42
5.5,20,12,4,2.5102e+43,1.658,0.88633,2.7984e+42
5.5,20,12,5,3.391e+43,1.7121,0.92833,4.3693e+42
5.5,20,12,6,4.331e+43,1.7629,0.96234,6.1003e+42
5.5,20,12,7,5.3219e+43,1.8105,0.99088,8.0426e+42
5.5,20,13,1,3.4164e+42,1.5545,0.58268,4.2206e+40
5.5,20,13,2,8.9267e+42,1.5311,0.70854,4.4123e+41
5.5,20,13,3,1.5569e+43,1.5663,0.78584,1.2234e+42
5.5,20,13,4,2.3039e+43,1.6101,0.84087,2.302e+42
5.5,20,13,5,3.1174e+43,1.6545,0.88332,3.5301e+42
5.5,20,13,6,3.9866e+43,1.6976,0.91774,5.0124e+42
5.5,20,13,7,4.9041e+43,1.7387,0.94663,6.8717e+42
10,20,8,1,5.9202e+42,1.6219,0.85299,5.8926e+41
10,20,8,2,1.5071e+43,1.7962,0.98239,2.2987e+42
10,20,8,3,2.5858e+43,1.9365,1.0559,4.5202e+42
10,20,8,4,3.7799e+43,2.0524,1.1072,7.1526e+42
10,20,8,5,5.0651e+43,2.1515,1.1466,9.939e+42
10,20,8,6,6.4244e+43,2.2384,1.1788,1.2813e+43
10,20,8,7,7.8473e+43,2.3162,1.206,1.6087e+43
10,20,8.5,1,5.543e+42,1.5905,0.81852,4.9413e+41
10,20,8.5,2,1.4161e+43,1.7426,0.94911,2e+42
10,20,8.5,3,2.4349e+43,1.8707,1.0234,4.0548e+42
10,20,8.5,4,3.565e+43,1.9783,1.0752,6.2896e+42
10,20,8.5,5,4.7835e+43,2.0711,1.115,8.958e+42
10,20,8.5,6,6.0739e+43,2.1529,1.1473,1.1933e+43
10,20,8.5,7,7.4261e+43,2.2263,1.1746,1.474e+43
10,20,9,1,5.2059e+42,1.5664,0.78589,4.1003e+41
10,20,9,2,1.3343e+43,1.6972,0.91738,1.6846e+42
10,20,9,3,2.2987e+43,1.8135,0.99241,3.4595e+42
10,20,9,4,3.3706e+43,1.9131,1.0447,5.7155e+42
10,20,9,5,4.5282e+43,1.9998,1.0848,8.175e+42
10,20,9,6,5.7556e+43,2.0767,1.1174,1.0748e+43
10,20,9,7,7.043e+43,2.1461,1.1448,1.3788e+43
10,20,10,1,4.628e+42,1.5363,0.72578,2.6941e+41
10,20,10,2,1.193e+43,1.6269,0.85807,1.215e+42
10,20,10,3,2.0628e+43,1.7208,0.9344,2.7363e+42
10,20,10,4,3.033e+43,1.8051,0.98765,4.6411e+42
10,20,10,5,4.0835e+43,1.8803,1.0284,6.7182e+42
10,20,10,6,5.1997e+43,1.9481,1.0615,9.2227e+42
10,20,10,7,6.3728e+43,2.0097,1.0893,1.1623e+43
10,20,11,1,4.1518e+42,1.5258,0.67213,1.5824e+41
10,20,11,2,1.0757e+43,1.5789,0.80374,9.1031e+41
10,20,11,3,1.866e+43,1.6518,0.88097,2.1429e+42
10,20,11,4,2.7503e+43,1.7217,0.93505,3.6594e+42
10,20,11,5,3.7096e+43,1.7861,0.97649,5.5329e+42
10,20,11,6,4.7309e+43,1.8452,1.01,7.5501e+42
10,20,11,7,5.8062e+43,1.8996,1.0382,9.6597e+42
10,20,11.5,1,3.9442e+42,1.5269,0.6476,1.1153e+41
10,20,11.5,2,1.0243e+43,1.5616,0.7783,7.9019e+41
10,20,11.5,3,1.7794e+43,1.6246,0.85578,1.7853e+42
10,20,11.5,4,2.6255e+43,1.6877,0.9102,3.321e+42
10,20,11.5,5,3.5441e+43,1.7468,0.95194,4.9402e+42
10,20,11.5,6,4.523e+43,1.8017,0.98573,6.9629e+42
10,20,11.5,7,5.5545e+43,1.8527,1.0141,8.9849e+42
10,20,12,1,3.7537e+42,1.5321,0.62451,8.2433e+40
10,20,12,2,9.7691e+42,1.5481,0.75396,6.7436e+41
10,20,12,3,1.6995e+43,1.6016,0.83153,1.5923e+42
10,20,12,4,2.5102e+43,1.658,0.88624,2.799e+42
10,20,12,5,3.391e+43,1.7121,0.92825,4.3692e+42
10,20,12,6,4.331e+43,1.763,0.96227,6.1003e+42
10,20,12,7,5.3219e+43,1.8106,0.99082,8.0433e+42
10,20,13,1,3.4165e+42,1.5546,0.58247,4.2128e+40
10,20,13,2,8.9269e+42,1.5311,0.7084,4.4115e+41
10,20,13,3,1.5569e+43,1.5663,0.78573,1.2239e+42
10,20,13,4,2.3039e+43,1.6101,0.84079,2.3019e+42
10,20,13,5,3.1174e+43,1.6545,0.88324,3.5308e+42
10,20,13,6,3.9866e+43,1.6976,0.91767,5.0131e+42
10,20,13,7,4.9041e+43,1.7387,0.94657,6.8716e+42
12,20,8,1,5.9203e+42,1.6219,0.85278,5.8962e+41
12,20,8,2,1.5071e+43,1.7963,0.98226,2.2986e+42
12,20,8,3,2.5858e+43,1.9366,1.0558,4.5201e+42
12,20,8,4,3.7799e+43,2.0525,1.1071,7.1525e+42
12,20,8,5,5.0651e+43,2.1515,1.1466,9.9389e+42
12,20,8,6,6.4244e+43,2.2384,1.1787,1.2813e+43
12,20,8,7,7.8473e+43,2.3162,1.2059,1.6087e+43
12,20,8.5,1,5.5431e+42,1.5905,0.81832,4.9446e+41
12,20,8.5,2,1.4161e+43,1.7426,0.94899,2.0004e+42
12,20,8.5,3,2.4349e+43,1.8707,1.0233,4.0547e+42
12,20,8.5,4,3.565e+43,1.9783,1.0751,6.2895e+42
12,20,8.5,5,4.7835e+43,2.0711,1.1149,8.9585e+42
12,20,8.5,6,6.0739e+43,2.1529,1.1473,1.1933e+43
12,20,8.5,7,7.4261e+43,2.2263,1.1746,1.474e+43
12,20,9,1,5.206e+42,1.5664,0.7857,4.1034e+41
12,20,9,2,1.3343e+43,1.6972,0.91726,1.685e+42
12,20,9,3,2.2987e+43,1.8135,0.99232,3.4599e+42
12,20,9,4,3.3706e+43,1.9131,1.0446,5.7154e+42
12,20,9,5,4.5283e+43,1.9998,1.0848,8.1749e+42
12,20,9,6,5.7556e+43,2.0768,1.1173,1.0748e+43
12,20,9,7,7.043e+43,2.1461,1.1448,1.3788e+43
12,20,10,1,4.628e+42,1.5363,0.72561,2.6969e+41
12,20,10,2,1.193e+43,1.627,0.85796,1.2149e+42
12,20,10,3,2.0628e+43,1.7208,0.93432,2.7362e+42
12,20,10,4,3.0331e+43,1.8051,0.98759,4.6416e+42
12,20,10,5,4.0835e+43,1.8803,1.0284,6.7187e+42
12,20,10,6,5.1997e+43,1.9481,1.0614,9.2227e+42
12,20,10,7,6.3728e+43,2.0097,1.0892,1.1623e+43
12,20,11,1,4.1519e+42,1.5258,0.67198,1.5848e+41
12,20,11,2,1.0757e+43,1.5789,0.80365,9.1025e+41
12,20,11,3,1.866e+43,1.6518,0.88089,2.1432e+42
12,20,11,4,2.7503e+43,1.7217,0.93499,3.6593e+42
12,20,11,5,3.7096e+43,1.7861,0.97644,5.5328e+42
12,20,11,6,4.7309e+43,1.8452,1.01,7.5501e+42
12,20,11,7,5.8062e+43,1.8996,1.0382,9.6596e+42
12,20,11.5,1,3.9443e+42,1.527,0.64745,1.1176e+41
12,20,11.5,2,1.0243e+43,1.5616,0.77821,7.9013e+41
12,20,11.5,3,1.7794e+43,1.6246,0.85571,1.7852e+42
12,20,11.5,4,2.6256e+43,1.6877,0.91014,3.3209e+42
12,20,11.5,5,3.5441e+43,1.7468,0.95189,4.9407e+42
12,20,11.5,6,4.5231e+43,1.8018,0.98568,6.9634e+42
12,20,11.5,7,5.5546e+43,1.8527,1.014,8.9848e+42
12,20,12,1,3.7538e+42,1.5321,0.62438,8.2385e+40
12,20,12,2,9.7692e+42,1.5481,0.75387,6.7465e+41
12,20,12,3,1.6995e+43,1.6016,0.83147,1.5923e+42
12,20,12,4,2.5102e+43,1.658,0.88618,2.7994e+42
12,20,12,5,3.391e+43,1.7121,0.92821,4.3691e+42
12,20,12,6,4.331e+43,1.763,0.96223,6.1002e+42
12,20,12,7,5.3219e+43,1.8106,0.99078,8.0438e+42
12,20,13,1,3.4166e+42,1.5547,0.58235,4.2079e+40
12,20,13,2,8.9269e+42,1.5312,0.70832,4.411e+41
12,20,13,3,1.5569e+43,1.5663,0.78567,1.2242e+42
12,20,13,4,2.304e+43,1.6101,0.84074,2.3018e+42
12,20,13,5,3.1174e+43,1.6545,0.8832,3.5311e+42
12,20,13,6,3.9866e+43,1.6976,0.91763,5.0135e+42
12,20,13,7,4.9041e+43,1.7387,0.94654,6.8715e+42
15,20,8,1,5.9205e+42,1.622,0.85242,5.9023e+41
15,20,8,2,1.5071e+43,1.7963,0.98204,2.2985e+42
15,20,8,3,2.5858e+43,1.9366,1.0556,4.52e+42
15,20,8,4,3.7799e+43,2.0525,1.107,7.1523e+42
15,20,8,5,5.0651e+43,2.1516,1.1465,9.9387e+42
15,20,8,6,6.4244e+43,2.2385,1.1786,1.2813e+43
15,20,8,7,7.8473e+43,2.3162,1.2058,1.6086e+43
15,20,8.5,1,5.5433e+42,1.5906,0.81798,4.9504e+41
15,20,8.5,2,1.4162e+43,1.7426,0.94878,2.0012e+42
15,20,8.5,3,2.4349e+43,1.8707,1.0231,4.0545e+42
15,20,8.5,4,3.565e+43,1.9784,1.075,6.2893e+42
15,20,8.5,5,4.7836e+43,2.0711,1.1148,8.9595e+42
15,20,8.5,6,6.0739e+43,2.1529,1.1472,1.1932e+43
15,20,8.5,7,7.4261e+43,2.2263,1.1745,1.4739e+43
15,20,9,1,5.2062e+42,1.5665,0.78538,4.1088e+41
15,20,9,2,1.3343e+43,1.6972,0.91706,1.6857e+42
15,20,9,3,2.2987e+43,1.8135,0.99218,3.4607e+42
15,20,9,4,3.3707e+43,1.9131,1.0445,5.7152e+42
15,20,9,5,4.5283e+43,1.9998,1.0847,8.1747e+42
15,20,9,6,5.7556e+43,2.0768,1.1173,1.0747e+43
15,20,9,7,7.043e+43,2.1461,1.1447,1.3787e+43
15,20,10,1,4.6282e+42,1.5364,0.72532,2.7016e+41
15,20,10,2,1.193e+43,1.627,0.85778,1.2148e+42
15,20,10,3,2.0628e+43,1.7208,0.93419,2.7361e+42
15,20,10,4,3.0331e+43,1.8051,0.98748,4.6424e+42
15,20,10,5,4.0835e+43,1.8804,1.0283,6.7195e+42
15,20,10,6,5.1997e+43,1.9481,1.0614,9.2225e+42
15,20,10,7,6.3728e+43,2.0097,1.0892,1.1623e+43
15,20,11,1,4.152e+42,1.5259,0.67173,1.5891e+41
15,20,11,2,1.0757e+43,1.5789,0.80348,9.1015e+41
15,20,11,3,1.866e+43,1.6519,0.88077,2.1439e+42
15,20,11,4,2.7503e+43,1.7218,0.93488,3.6592e+42
15,20,11,5,3.7096e+43,1.7861,0.97635,5.5327e+42
15,20,11,6,4.7309e+43,1.8452,1.0099,7.5499e+42
15,20,11,7,5.8062e+43,1.8996,1.0381,9.6595e+42
15,20,11.5,1,3.9444e+42,1.527,0.64721,1.1216e+41
15,20,11.5,2,1.0243e+43,1.5616,0.77805,7.9003e+41
15,20,11.5,3,1.7794e+43,1.6247,0.85558,1.7851e+42
15,20,11.5,4,2.6256e+43,1.6877,0.91004,3.3208e+42
15,20,11.5,5,3.5442e+43,1.7469,0.95181,4.9414e+42
15,20,11.5,6,4.5231e+43,1.8018,0.98561,6.9641e+42
15,20,11.5,7,5.5546e+43,1.8527,1.014,8.9846e+42
15,20,12,1,3.7539e+42,1.5322,0.62415,8.2296e+40
15,20,12,2,9.7694e+42,1.5481,0.75372,6.7516e+41
15,20,12,3,1.6995e+43,1.6016,0.83135,1.5922e+42
15,20,12,4,2.5102e+43,1.658,0.88609,2.8001e+42
15,20,12,5,3.391e+43,1.7121,0.92812,4.369e+42
15,20,12,6,4.3311e+43,1.763,0.96216,6.1001e+42
15,20,12,7,5.322e+43,1.8106,0.99072,8.0446e+42
15,20,13,1,3.4167e+42,1.5549,0.58215,4.199e+40
15,20,13,2,8.9271e+42,1.5312,0.70818,4.4101e+41
15,20,13,3,1.5569e+43,1.5664,0.78556,1.2247e+42
15,20,13,4,2.304e+43,1.6101,0.84065,2.3017e+42
15,20,13,5,3.1174e+43,1.6545,0.88312,3.5318e+42
15,20,13,6,3.9867e+43,1.6976,0.91757,5.0141e+42
15,20,13,7,4.9042e+43,1.7388,0.94648,6.8714e+42
20,20,8,1,5.9209e+42,1.6221,0.85175,5.914e+41
20,20,8,2,1.5072e+43,1.7964,0.98164,2.2982e+42
20,20,8,3,2.5859e+43,1.9367,1.0553,4.5196e+42
20,20,8,4,3.78e+43,2.0525,1.1067,7.1519e+42
20,20,8,5,5.0651e+43,2.1516,1.1463,9.9383e+42
20,20,8,6,6.4244e+43,2.2385,1.1785,1.2812e+43
20,20,8,7,7.8474e+43,2.3162,1.2057,1.6086e+43
20,20,8.5,1,5.5436e+42,1.5907,0.81735,4.9613e+41
20,20,8.5,2,1.4162e+43,1.7427,0.94839,2.0025e+42
20,20,8.5,3,2.435e+43,1.8708,1.0229,4.0542e+42
20,20,8.5,4,3.5651e+43,1.9784,1.0748,6.2889e+42
20,20,8.5,5,4.7836e+43,2.0712,1.1146,8.9612e+42
20,20,8.5,6,6.074e+43,2.153,1.147,1.1932e+43
20,20,8.5,7,7.4262e+43,2.2264,1.1743,1.4739e+43
20,20,9,1,5.2065e+42,1.5666,0.78478,4.1191e+41
20,20,9,2,1.3343e+43,1.6973,0.91669,1.687e+42
20,20,9,3,2.2988e+43,1.8136,0.9919,3.4622e+42
20,20,9,4,3.3707e+43,1.9132,1.0443,5.7149e+42
20,20,9,5,4.5283e+43,1.9999,1.0845,8.1743e+42
20,20,9,6,5.7557e+43,2.0768,1.1171,1.0747e+43
20,20,9,7,7.0431e+43,2.1461,1.1446,1.3787e+43
20,20,10,1,4.6285e+42,1.5364,0.72479,2.7107e+41
20,20,10,2,1.1931e+43,1.627,0.85745,1.2146e+42
20,20,10,3,2.0629e+43,1.7209,0.93393,2.7358e+42
20,20,10,4,3.0331e+43,1.8052,0.98727,4.6438e+42
20,20,10,5,4.0836e+43,1.8804,1.0281,6.7211e+42
20,20,10,6,5.1998e+43,1.9481,1.0612,9.2221e+42
20,20,10,7,6.3728e+43,2.0097,1.089,1.1623e+43
20,20,11,1,4.1523e+42,1.526,0.67125,1.5972e+41
20,20,11,2,1.0758e+43,1.579,0.80317,9.0993e+41
20,20,11,3,1.8661e+43,1.6519,0.88053,2.1451e+42
20,20,11,4,2.7504e+43,1.7218,0.93469,3.6589e+42
20,20,11,5,3.7096e+43,1.7862,0.97619,5.5324e+42
20,20,11,6,4.731e+43,1.8452,1.0098,7.5496e+42
20,20,11,7,5.8062e+43,1.8996,1.038,9.6591e+42
20,20,11.5,1,3.9447e+42,1.5272,0.64676,1.1292e+41
20,20,11.5,2,1.0243e+43,1.5617,0.77776,7.8981e+41
20,20,11.5,3,1.7795e+43,1.6247,0.85536,1.7849e+42
20,20,11.5,4,2.6256e+43,1.6877,0.90986,3.3205e+42
20,20,11.5,5,3.5442e+43,1.7469,0.95165,4.9428e+42
20,20,11.5,6,4.5231e+43,1.8018,0.98548,6.9656e+42
20,20,11.5,7,5.5546e+43,1.8527,1.0139,8.9843e+42
20,20,12,1,3.7542e+42,1.5324,0.62372,8.2107e+40
20,20,12,2,9.7697e+42,1.5482,0.75343,6.7612e+41
20,20,12,3,1.6996e+43,1.6017,0.83113,1.5919e+42
20,20,12,4,2.5103e+43,1.658,0.88591,2.8013e+42
20,20,12,5,3.3911e+43,1.7122,0.92797,4.3687e+42
20,20,12,6,4.3311e+43,1.763,0.96203,6.0998e+42
20,20,12,7,5.322e+43,1.8106,0.9906,8.0461e+42
20,20,13,1,3.417e+42,1.5551,0.58176,4.1804e+40
20,20,13,2,8.9274e+42,1.5312,0.70792,4.4081e+41
20,20,13,3,1.557e+43,1.5664,0.78536,1.2258e+42
20,20,13,4,2.304e+43,1.6101,0.84048,2.3015e+42
20,20,13,5,3.1175e+43,1.6546,0.88298,3.533e+42
20,20,13,6,3.9867e+43,1.6977,0.91744,5.0155e+42
20,20,13,7,4.9042e+43,1.7388,0.94637,6.8711e+42
22.5,20,8,1,5.9211e+42,1.6221,0.8514,5.9202e+41
22.5,20,8,2,1.5072e+43,1.7964,0.98143,2.298e+42
22.5,20,8,3,2.5859e+43,1.9367,1.0552,4.5194e+42
22.5,20,8,4,3.78e+43,2.0526,1.1066,7.1517e+42
22.5,20,8,5,5.0652e+43,2.1516,1.1462,9.938e+42
22.5,20,8,6,6.4245e+43,2.2385,1.1784,1.2812e+43
